"id","rater","date","episode","event","situation","content","social","init-char","init-no","init-gender","reci-char","reci-no","reci-gender","type","quality","init_char_1","init_no_1","init_gender_1","reci_char_1","reci_no_1","reci_gender_1","init_char_2","init_no_2","init_gender_2","reci_char_2","reci_no_2","reci_gender_2","init_char_3","init_no_3","init_gender_3","reci_char_3","reci_no_3","reci_gender_3","quality_2","wordcount"
"AJ10AK","LN","2023-10-17 07:03:05",1,1,1,"1. Traum:   Ich bin mit zwei Freundinnen nachts in eine Schule eingebrochen. Die Schule war eher alt und dunkel, mit sehr vielen Stockwerken. Sie war mir unbekannt. Ein bisschen erinnerte sie an das Internat aus ""Hanni und Nanni"". Eine Lehrerin lebt in der Schule, weswegen wir sehr leise sein mussten.",1,"1","1",NA,"231","2","2",4,4,1,1,2,231,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50
"AJ10AK","LN","2023-10-17 07:03:05",1,1,2,"Wir sind bis oben in das höchste Stockwerk gelaufen und die Stufen haben unfassbar geknarrt beim laufen. Ich hatte große Angst, dass wir erwischt werden.",1,"1","1",NA,"231","2","2",4,4,1,1,2,231,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25
"AJ10AK","LN","2023-10-17 07:03:05",1,1,3,"Meine Freunde haben alles gefilmt, weil es aktuell wohl im Trend war in Schulen zu übernachten und sie wollten unser Erlebnis im Netz teilen.",1,"231","2","2","1","1",NA,1,NA,231,2,2,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"AJ10AK","LN","2023-10-17 07:03:05",1,1,4,"Oben angekommen haben wir uns in einem unheimlichen Zimmer hinter einem alten, morschen Holzschrank versteckt.",1,"1","1",NA,"231","2","2",4,4,1,1,2,231,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15
"AJ10AK","LN","2023-10-17 07:03:05",1,1,5,"Ich konnte direkt aufs Fenster gucken.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
"AJ10AK","LN","2023-10-17 07:03:05",1,2,1,"immer wieder kam ein Junge rein, der ebenfalls verbotener Weise in der Schule war und wollte sich uns anschließen. Meine eine Freundin mochte ihn allerdings nicht und hatte ihn ständig fort.",1,"231","1","2","4","1","1",3,26,231,1,2,4,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31
"AJ10AK","LN","2023-10-17 07:03:05",1,3,1,"Nach einer Weile liefen wir die Treppen wieder hinunter, auch hier hatte ich große Angst erwischt zu werden.",1,"1","1",NA,"231","2","2",4,4,1,1,2,231,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18
"AJ10AK","LN","2023-10-17 07:03:05",1,3,2,"Unten angekommen war ein großer, schöner Raum. Es war ein schick eingerichteter Essenssaal. Er war hauptsächlich in Goldtönen gehalten und die Treppenstufen und die Stühle waren mit roter Seide überzogen.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30
"AJ10AK","LN","2023-10-17 07:03:05",1,3,3,"Der Essenssaal füllte sich langsam, weswegen wir uns auch einen Platz suchten, um nicht aufzufallen.",1,"5","2","4","1","1",NA,1,NA,5,2,4,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15
"AJ10AK","LN","2023-10-17 07:03:05",1,3,4,"Eine Frau verkleidet als Freiheitsstatue kam auf uns zu und sagte uns sie habe unsere Lehrerin vergiftet, aber wir glaubten ihr nicht.",1,"4","1","2","1, 231","1, 2","2",3,4,4,1,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22
"AJ10AK","LN","2023-10-17 07:03:05",2,1,0,"2. Traum:  Ich war auf dem Weg zum Arzt mit meiner Mutter weil ich starke Kopfschmerzen hatte.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17
"AJ10AK","LN","2023-10-17 07:03:05",2,1,1,"Unterwegs in der Stadt habe ich eine Urlaubsfreundin von mir getroffen. Ich habe mich mit ihr über ihren aktuellen Urlaub unterhalten.",1,"1","1",NA,"231","1","2",5,4,1,1,2,231,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21
"AJ10AK","LN","2023-10-17 07:03:05",2,1,2,"Nach einer Zeit wurde meine Mutter ungeduldig, weil wir ja einen Arzt Termin hatten und ich sagte ihr sie solle schonmal vor gehen.",1,"1","1",NA,"211","1","2",5,4,1,1,2,211,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23
"AJ10AK","LN","2023-10-17 07:03:05",2,1,3,"Ich habe mich dann auch noch kurz mit dem Freund meiner Freundin unterhalten, er saß ein Stück weg auf Treppen.",1,"1","1",NA,"232","1","1",5,4,1,1,2,232,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20
"AJ10AK","LN","2023-10-17 07:03:05",2,2,1,"Und nach einer Zeit bin ich dann meiner Mutter hinterher. Ich musste dann Aufzug fahren, aber der Aufzug hatte keine normale Etagenbeschriftung sondern jeweils zwei Zahlen für eine Etage.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29
"AJ10AK","LN","2023-10-17 07:03:05",2,2,2,"Ich musste ins Erdgeschoss und drückte ""5"" und ""9"" da diese Nummern laut Beschreibung für das Erdgeschoss waren.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18
"AJ10AK","LN","2023-10-17 07:03:05",2,2,3,"Jedoch fuhr der Aufzug runter in die Tiefgarage, wo es super dunkel war.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13
"AJ10AK","LN","2023-10-17 07:03:05",2,3,1,"Die Türen des riesigen Aufzugs gingen auf und plötzlich fuhren ganz viele Autos auf mich zu. Ich hatte große Angst.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20
"AJ10AK","LN","2023-10-17 07:03:05",2,3,2,"Auch ein weißer LKW fuhr auf mich zu jedoch lenkte er dann nach rechts und fuhr nicht mehr auf mich zu.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21
"AJ10AK","LN","2023-10-17 07:03:05",2,3,3,"Ich stellte mich an die hintere Wand des Aufzugs, mittig an das Ding wo man die Etagen drückt.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18
"AJ10AK","LN","2023-10-17 07:03:05",2,4,1,"Eine Frau stellte sich zu mir und sagte, dass sie diesen Fahrstuhl immer gruselig fände, weil hier auch Autos rein durften. Ich stimmte ihr zu und fühlte mich erleichtert.",1,"4","1","2","1","1",NA,3,15,4,1,2,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29
"AJ10AK","LN","2023-10-17 07:03:05",2,4,2,"Weitere Menschen kamen auf uns zu.",1,"5","2","4","1","1",NA,3,4,5,2,4,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
"AJ10AK","LN","2023-10-18 07:01:38",1,1,0,"Traum 1: ich war im Urlaub mit einer Gruppe und kannte niemanden …",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13
"AJ10AK","LN","2023-10-18 07:01:38",1,1,1,"… also saß ich alleine auf einem Handtuch am Pool und hab den anderen zugeguckt.",1,"5","2","4","1","1",NA,1,NA,5,2,4,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15
"AJ10AK","LN","2023-10-18 07:01:38",1,2,1,"Irgendwann musste ich auf Klo und ging dahin, …",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9
"AJ10AK","LN","2023-10-18 07:01:38",1,2,2,"… in dem Raum wo das Klo ist lief aber die Dusche …",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13
