"id","rater","date","episode","event","situation","content","social","init-char","init-no","init-gender","reci-char","reci-no","reci-gender","type","quality","init_char_1","init_no_1","init_gender_1","reci_char_1","reci_no_1","reci_gender_1","init_char_2","init_no_2","init_gender_2","reci_char_2","reci_no_2","reci_gender_2","init_char_3","init_no_3","init_gender_3","reci_char_3","reci_no_3","reci_gender_3","quality_2","wordcount"
"JS08VC","IN",2023-08-22 10:12:32,1,1,0,"Ich habe geträumt, dass ich mit meiner Tante spreche über ein Mädchengymnasium in Mannheim. Wir befinden uns auf einem großen Platz in Mannheim Neckarstadt, es befinden sich keine Menschen um uns. Nur ich, meine Tante und ein Mann der sich als der Hausmeister des Gymnasiums herausstellt. Die Wiesen sind alle gelb wie Stroh. Wir stehen in der Nähe von Straßenbahngleisen. Es ist schönes, heißes Wetter. Die Sonne scheint.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68
"JS08VC","IN",2023-08-22 10:12:32,1,1,1,"Wir sprechen darüber, dass die Mädchen in diesem Mädchengymnasium wohl ständig schwanger geworden sind, also recht früh Mütter wurden (Teeniemütter). Dafür sei das Gymnasium bekannt gewesen. Diese Teeniemütter hätten ihre Babies immer umgebracht und diese in ihre Betten gelegt und über die Betten Kreuze angebracht. Es wurde mir erzählt, dass sogar Sarah Conners Sohn dort auf das Gymnasium ging. Obwohl das, im Nachhinein, unlogisch ist, weil er ein Junge ist. Er hätte dort seine erste psychische Störung entwickelt. Meine Tante berichtete darüber, dass es zu ihrer Zeit nicht so schlimm gewesen sei, aber das sie sich vorstelle, dass es jetzt schlimmer sei.",1,"1","1",NA,"214","1","2",5,4,1,1,2,214,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102
"JS08VC","IN",2023-08-22 10:12:32,1,1,2,"Der Hausmeister berichtete, dass das Gymnasium letztendlich geschlossen worden sei.",1,"3","1","1","1, 214","1","2",3,4,3,1,1,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10
"JS08VC","IN",2023-08-24 12:41:53,1,1,0,"Ich befinde mich in einer mir unbekannten Küche und trage eine schwarze Abaya.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13
"JS08VC","IN",2023-08-24 12:41:53,1,1,1,"Ich bin beschäftigt das Geschirr abzuräumen und höre im Nebenraum Gespräche die ich nicht klar verstehen kann.",1,"5","3","4","1","1",NA,1,NA,5,3,4,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17
"JS08VC","IN",2023-08-24 12:41:53,1,2,1,"Auf einmal kommt jemand rein und bringt Geschirr in die Küche.",1,"4","1","1","1","1",NA,1,NA,4,1,1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11
"JS08VC","IN",2023-08-24 12:41:53,1,2,999,"Ich sehe alles aus der Vogelperspektive.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
"JS08VC","IN",2023-08-24 12:41:53,1,2,2,"Es ist ein Besucher (männlich) mir unbekannt. Er ist ungefähr Ende 20 und stellt das Geschirr neben mir ab.",1,"4","1","1","1","1",NA,1,NA,4,1,1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19
"JS08VC","IN",2023-08-24 12:41:53,1,2,3,"Ich bedanke mich und fahre fort",1,"1","1",NA,"4","1","1",3,31,1,1,2,4,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
"JS08VC","IN",2023-08-24 12:41:53,1,3,1,"als er mich an meinem Handgelenk zu sich dreht und mich gegen die Küchenzeile drückt.",1,"4","1","1","1","1",NA,3,24,4,1,1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15
"JS08VC","IN",2023-08-24 12:41:53,1,3,2,"Er sagt mir er wüsste das ich unter meiner Abaya wunderschön sei.",1,"4","1","1","1","1",NA,3,24,4,1,1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12
"JS08VC","IN",2023-08-24 12:41:53,1,4,1,"Ich stürme aus der Küche zu meinem Exfreund",1,"1","1",NA,"232","1","1",3,15,1,1,2,232,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8
"JS08VC","IN",2023-08-24 12:41:53,1,4,2,"und berichte ihm von dem Vorfall.",1,"1","1",NA,"232","1","1",5,4,1,1,2,232,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
"JS08VC","IN",2023-08-24 12:41:53,1,4,3,"Er schaut mich an und fragt mich wer es gewesen sei.",1,"232","1","1","1","1",NA,3,14,232,1,1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11
"JS08VC","IN",2023-08-24 12:41:53,1,4,999,"Dann endete der Traum.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
