instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimImage,stimWord,CorrAns,participant,date,expName,psychopyVersion,OS,frameRate,return_tic
-0.075555556,-0.388888889,1,0,0,instr_done_button,a,1,1.047,,,,,,,,,1.047,1,0,0,0,16,1,stimuli/blank.png,begabt,a,TN10PS,2023-08-07_11h49.56.708,openIAT,2023.1.3,MacIntel,90.90909091,
,,,,,,a,1,0.543,,,,,,,,,0.543,1,0,1,1,10,1,stimuli/blank.png,aktiv,a,TN10PS,2023-08-07_11h49.56.708,openIAT,2023.1.3,MacIntel,90.90909091,
,,,,,,a,1,0.796,,,,,,,,,0.796,1,0,2,2,2,1,stimuli/blank.png,fröhlich,a,TN10PS,2023-08-07_11h49.56.708,openIAT,2023.1.3,MacIntel,90.90909091,
,,,,,,a,1,0.507,,,,,,,,,0.507,1,0,3,3,12,1,stimuli/blank.png,fröhlich,a,TN10PS,2023-08-07_11h49.56.708,openIAT,2023.1.3,MacIntel,90.90909091,
,,,,,,a,1,0.927,,,,,,,,,0.927,1,0,4,4,18,1,stimuli/blank.png,human,a,TN10PS,2023-08-07_11h49.56.708,openIAT,2023.1.3,MacIntel,90.90909091,
,,,,,,l,1,0.676,,,,,,,,,0.676,1,0,5,5,3,1,stimuli/blank.png,verlogen,l,TN10PS,2023-08-07_11h49.56.708,openIAT,2023.1.3,MacIntel,90.90909091,
,,,,,,l,1,0.577,,,,,,,,,0.577,1,0,6,6,1,1,stimuli/blank.png,brutal,l,TN10PS,2023-08-07_11h49.56.708,openIAT,2023.1.3,MacIntel,90.90909091,
,,,,,,a,1,0.745,,,,,,,,,0.745,1,0,7,7,14,1,stimuli/blank.png,gerecht,a,TN10PS,2023-08-07_11h49.56.708,openIAT,2023.1.3,MacIntel,90.90909091,
,,,,,,a,1,0.431,,,,,,,,,0.431,1,0,8,8,0,1,stimuli/blank.png,aktiv,a,TN10PS,2023-08-07_11h49.56.708,openIAT,2023.1.3,MacIntel,90.90909091,
,,,,,,a,1,0.494,,,,,,,,,0.494,1,0,9,9,4,1,stimuli/blank.png,gerecht,a,TN10PS,2023-08-07_11h49.56.708,openIAT,2023.1.3,MacIntel,90.90909091,
,,,,,,l,1,0.749,,,,,,,,,0.749,1,0,10,10,15,1,stimuli/blank.png,träge,l,TN10PS,2023-08-07_11h49.56.708,openIAT,2023.1.3,MacIntel,90.90909091,
,,,,,,l,1,0.544,,,,,,,,,0.544,1,0,11,11,19,1,stimuli/blank.png,lustlos,l,TN10PS,2023-08-07_11h49.56.708,openIAT,2023.1.3,MacIntel,90.90909091,
,,,,,,l,1,0.561,,,,,,,,,0.561,1,0,12,12,11,1,stimuli/blank.png,brutal,l,TN10PS,2023-08-07_11h49.56.708,openIAT,2023.1.3,MacIntel,90.90909091,
