instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimImage,stimWord,CorrAns,participant,date,expName,psychopyVersion,OS,frameRate,return_tic
-0.052222222,-0.388888889,1,0,0,instr_done_button,l,0,2.37,,,,,,,,,2.37,0,0,0,0,4,1,stimuli/blank.png,gerecht,a,AE08TO,2023-08-13_22h44.50.131,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,a,0,1.027,,,,,,,,,1.027,0,0,1,1,5,1,stimuli/blank.png,träge,l,AE08TO,2023-08-13_22h44.50.131,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,l,1,0.891,,,,,,,,,0.891,1,0,2,2,15,1,stimuli/blank.png,träge,l,AE08TO,2023-08-13_22h44.50.131,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,a,1,0.799,,,,,,,,,0.799,1,0,3,3,14,1,stimuli/blank.png,gerecht,a,AE08TO,2023-08-13_22h44.50.131,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,a,1,0.726,,,,,,,,,0.726,1,0,4,4,18,1,stimuli/blank.png,human,a,AE08TO,2023-08-13_22h44.50.131,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,a,0,0.599,,,,,,,,,0.599,0,0,5,5,3,1,stimuli/blank.png,verlogen,l,AE08TO,2023-08-13_22h44.50.131,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,a,1,0.846,,,,,,,,,0.846,1,0,6,6,10,1,stimuli/blank.png,aktiv,a,AE08TO,2023-08-13_22h44.50.131,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,l,1,0.53,,,,,,,,,0.53,1,0,7,7,7,1,stimuli/blank.png,eitel,l,AE08TO,2023-08-13_22h44.50.131,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,a,1,0.529,,,,,,,,,0.529,1,0,8,8,8,1,stimuli/blank.png,human,a,AE08TO,2023-08-13_22h44.50.131,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,a,1,0.586,,,,,,,,,0.586,1,0,9,9,2,1,stimuli/blank.png,fröhlich,a,AE08TO,2023-08-13_22h44.50.131,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,l,1,0.696,,,,,,,,,0.696,1,0,10,10,11,1,stimuli/blank.png,brutal,l,AE08TO,2023-08-13_22h44.50.131,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,a,0,0.459,,,,,,,,,0.459,0,0,11,11,9,1,stimuli/blank.png,lustlos,l,AE08TO,2023-08-13_22h44.50.131,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,l,1,0.686,,,,,,,,,0.686,1,0,12,12,19,1,stimuli/blank.png,lustlos,l,AE08TO,2023-08-13_22h44.50.131,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,l,1,0.734,,,,,,,,,0.734,1,0,13,13,1,1,stimuli/blank.png,brutal,l,AE08TO,2023-08-13_22h44.50.131,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,l,1,0.776,,,,,,,,,0.776,1,0,14,14,17,1,stimuli/blank.png,eitel,l,AE08TO,2023-08-13_22h44.50.131,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,l,1,0.577,,,,,,,,,0.577,1,0,15,15,13,1,stimuli/blank.png,verlogen,l,AE08TO,2023-08-13_22h44.50.131,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,a,1,0.534,,,,,,,,,0.534,1,0,16,16,16,1,stimuli/blank.png,begabt,a,AE08TO,2023-08-13_22h44.50.131,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,a,1,0.678,,,,,,,,,0.678,1,0,17,17,0,1,stimuli/blank.png,aktiv,a,AE08TO,2023-08-13_22h44.50.131,openIAT,2023.1.3,MacIntel,58.82352941,
