instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,key_resp.keys,key_resp.corr,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimImage,stimWord,CorrAns,participant,date,expName,psychopyVersion,OS,frameRate,return_tic
,,,,,,,0,-0.495121951,-0.279268293,1,0,0,0.479,button_left,0.479,1,0,7,7,1,1,stimuli/blank.png,ich,a,EI06AE,2023-08-19_16h01.29.273,openIAT,2023.1.3,MacIntel,45.45454545,
,,,,,,,0,0.458536585,-0.280487805,1,0,0,0.523,button_right,0.523,1,0,8,8,16,1,stimuli/blank.png,euch,l,EI06AE,2023-08-19_16h01.29.273,openIAT,2023.1.3,MacIntel,45.45454545,
,,,,,,,0,-0.487804878,-0.284146341,1,0,0,0.575,button_left,0.575,1,0,9,9,15,1,stimuli/blank.png,meine,a,EI06AE,2023-08-19_16h01.29.273,openIAT,2023.1.3,MacIntel,45.45454545,
,,,,,,,0,0.446341463,-0.282926829,1,0,0,0.61,button_right,0.61,0,0,10,10,7,1,stimuli/blank.png,eigene,a,EI06AE,2023-08-19_16h01.29.273,openIAT,2023.1.3,MacIntel,45.45454545,
,,,,,,,0,0.448780488,-0.281707317,1,0,0,0.762,button_right,0.762,1,0,11,11,10,1,stimuli/blank.png,andere,l,EI06AE,2023-08-19_16h01.29.273,openIAT,2023.1.3,MacIntel,45.45454545,
,,,,,,,0,0.447560976,-0.281707317,1,0,0,0.629,button_right,0.629,1,0,12,12,0,1,stimuli/blank.png,andere,l,EI06AE,2023-08-19_16h01.29.273,openIAT,2023.1.3,MacIntel,45.45454545,
,,,,,,,0,0.447560976,-0.280487805,1,0,0,0.694,button_right,0.694,1,0,13,13,8,1,stimuli/blank.png,eure,l,EI06AE,2023-08-19_16h01.29.273,openIAT,2023.1.3,MacIntel,45.45454545,
,,,,,,,0,0.45,-0.27804878,1,0,0,0.977,button_right,0.977,1,0,14,14,14,1,stimuli/blank.png,jene,l,EI06AE,2023-08-19_16h01.29.273,openIAT,2023.1.3,MacIntel,45.45454545,
,,,,,,,0,-0.487804878,-0.286585366,1,0,0,0.71,button_left,0.71,1,0,15,15,9,1,stimuli/blank.png,selbst,a,EI06AE,2023-08-19_16h01.29.273,openIAT,2023.1.3,MacIntel,45.45454545,
,,,,,,,0,0.45,-0.27804878,1,0,0,0.722,button_right,0.722,1,0,16,16,4,1,stimuli/blank.png,jene,l,EI06AE,2023-08-19_16h01.29.273,openIAT,2023.1.3,MacIntel,45.45454545,
,,,,,,,0,-0.492682927,-0.280487805,1,0,0,0.573,button_left,0.573,1,0,17,17,13,1,stimuli/blank.png,mir,a,EI06AE,2023-08-19_16h01.29.273,openIAT,2023.1.3,MacIntel,45.45454545,
,,,,,,,0,0.451219512,-0.281707317,1,0,0,0.646,button_right,0.646,1,0,18,18,2,1,stimuli/blank.png,ihr,l,EI06AE,2023-08-19_16h01.29.273,openIAT,2023.1.3,MacIntel,45.45454545,
,,,,,,,0,-0.493902439,-0.285365854,1,0,0,0.556,button_left,0.556,1,0,19,19,5,1,stimuli/blank.png,meine,a,EI06AE,2023-08-19_16h01.29.273,openIAT,2023.1.3,MacIntel,45.45454545,
,,,,,,,0,-0.493902439,-0.27195122,1,0,0,0.909,button_left,0.909,1,0,0,0,5,1,stimuli/blank.png,meine,a,EI06AE,2023-08-19_16h01.29.273,openIAT,2023.1.3,MacIntel,45.45454545,
,,,,,,,0,-0.491463415,-0.282926829,1,0,0,0.674,button_left,0.674,1,0,1,1,3,1,stimuli/blank.png,mir,a,EI06AE,2023-08-19_16h01.29.273,openIAT,2023.1.3,MacIntel,45.45454545,
,,,,,,,0,0.458536585,-0.286585366,1,0,0,0.526,button_right,0.526,1,0,2,2,11,1,stimuli/blank.png,brutal,l,EI06AE,2023-08-19_16h01.29.273,openIAT,2023.1.3,MacIntel,45.45454545,
,,,,,,,0,-0.5,-0.281707317,1,0,0,0.594,button_left,0.594,1,0,3,3,12,1,stimuli/blank.png,fröhlich,a,EI06AE,2023-08-19_16h01.29.273,openIAT,2023.1.3,MacIntel,45.45454545,
,,,,,,,0,0.454878049,-0.287804878,1,0,0,0.547,button_right,0.547,1,0,4,4,13,1,stimuli/blank.png,verlogen,l,EI06AE,2023-08-19_16h01.29.273,openIAT,2023.1.3,MacIntel,45.45454545,
,,,,,,,0,0.459756098,-0.280487805,1,0,0,0.613,button_right,0.613,1,0,5,5,15,1,stimuli/blank.png,träge,l,EI06AE,2023-08-19_16h01.29.273,openIAT,2023.1.3,MacIntel,45.45454545,
,,,,,,,0,0.456097561,-0.284146341,1,0,0,0.558,button_right,0.558,1,0,6,6,8,1,stimuli/blank.png,eure,l,EI06AE,2023-08-19_16h01.29.273,openIAT,2023.1.3,MacIntel,45.45454545,
,,,,,,,0,0.456097561,-0.281707317,1,0,0,0.611,button_right,0.611,1,0,7,7,17,1,stimuli/blank.png,eitel,l,EI06AE,2023-08-19_16h01.29.273,openIAT,2023.1.3,MacIntel,45.45454545,
,,,,,,,0,0.454878049,-0.280487805,1,0,0,0.607,button_right,0.607,1,0,8,8,2,1,stimuli/blank.png,ihr,l,EI06AE,2023-08-19_16h01.29.273,openIAT,2023.1.3,MacIntel,45.45454545,
,,,,,,,0,0.456097561,-0.279268293,1,0,0,0.511,button_right,0.511,1,0,9,9,6,1,stimuli/blank.png,euch,l,EI06AE,2023-08-19_16h01.29.273,openIAT,2023.1.3,MacIntel,45.45454545,
,,,,,,,0,-0.493902439,-0.282926829,1,0,0,0.614,button_left,0.614,1,0,10,10,10,1,stimuli/blank.png,aktiv,a,EI06AE,2023-08-19_16h01.29.273,openIAT,2023.1.3,MacIntel,45.45454545,
,,,,,,,0,-0.502439024,-0.280487805,1,0,0,0.531,button_left,0.531,0,0,11,11,4,1,stimuli/blank.png,jene,l,EI06AE,2023-08-19_16h01.29.273,openIAT,2023.1.3,MacIntel,45.45454545,
,,,,,,,0,-0.493902439,-0.280487805,1,0,0,0.778,button_left,0.778,1,0,12,12,9,1,stimuli/blank.png,selbst,a,EI06AE,2023-08-19_16h01.29.273,openIAT,2023.1.3,MacIntel,45.45454545,
,,,,,,,0,0.451219512,-0.286585366,1,0,0,0.543,button_right,0.543,1,0,13,13,0,1,stimuli/blank.png,andere,l,EI06AE,2023-08-19_16h01.29.273,openIAT,2023.1.3,MacIntel,45.45454545,
,,,,,,,0,-0.493902439,-0.285365854,1,0,0,0.69,button_left,0.69,1,0,14,14,16,1,stimuli/blank.png,begabt,a,EI06AE,2023-08-19_16h01.29.273,openIAT,2023.1.3,MacIntel,45.45454545,
,,,,,,,0,-0.493902439,-0.286585366,1,0,0,0.579,button_left,0.579,1,0,15,15,1,1,stimuli/blank.png,ich,a,EI06AE,2023-08-19_16h01.29.273,openIAT,2023.1.3,MacIntel,45.45454545,
,,,,,,,0,0.453658537,-0.281707317,1,0,0,0.538,button_right,0.538,1,0,16,16,19,1,stimuli/blank.png,lustlos,l,EI06AE,2023-08-19_16h01.29.273,openIAT,2023.1.3,MacIntel,45.45454545,
,,,,,,,0,-0.496341463,-0.275609756,1,0,0,0.661,button_left,0.661,1,0,17,17,14,1,stimuli/blank.png,gerecht,a,EI06AE,2023-08-19_16h01.29.273,openIAT,2023.1.3,MacIntel,45.45454545,
,,,,,,,0,0.456097561,-0.281707317,1,0,0,0.66,button_right,0.66,0,0,18,18,7,1,stimuli/blank.png,eigene,a,EI06AE,2023-08-19_16h01.29.273,openIAT,2023.1.3,MacIntel,45.45454545,
,,,,,,,0,-0.486585366,-0.282926829,1,0,0,0.793,button_left,0.793,1,0,19,19,18,1,stimuli/blank.png,human,a,EI06AE,2023-08-19_16h01.29.273,openIAT,2023.1.3,MacIntel,45.45454545,
,,,,,,,0,-0.486585366,-0.298780488,1,0,0,0.925,button_left,0.925,1,0,0,0,27,1,stimuli/blank.png,eigene,a,EI06AE,2023-08-19_16h01.29.273,openIAT,2023.1.3,MacIntel,45.45454545,
,,,,,,,0,0.475609756,-0.290243902,1,0,0,0.612,button_right,0.612,1,0,1,1,37,1,stimuli/blank.png,eitel,l,EI06AE,2023-08-19_16h01.29.273,openIAT,2023.1.3,MacIntel,45.45454545,
,,,,,,,0,0.47195122,-0.281707317,1,0,0,0.628,button_right,0.628,1,0,2,2,0,1,stimuli/blank.png,andere,l,EI06AE,2023-08-19_16h01.29.273,openIAT,2023.1.3,MacIntel,45.45454545,
,,,,,,,0,-0.493902439,-0.282926829,1,0,0,0.595,button_left,0.595,1,0,3,3,10,1,stimuli/blank.png,aktiv,a,EI06AE,2023-08-19_16h01.29.273,openIAT,2023.1.3,MacIntel,45.45454545,
,,,,,,,0,0.465853659,-0.298780488,1,0,0,0.597,button_right,0.597,1,0,4,4,26,1,stimuli/blank.png,euch,l,EI06AE,2023-08-19_16h01.29.273,openIAT,2023.1.3,MacIntel,45.45454545,
,,,,,,,0,-0.493902439,-0.280487805,1,0,0,0.727,button_left,0.727,1,0,5,5,34,1,stimuli/blank.png,gerecht,a,EI06AE,2023-08-19_16h01.29.273,openIAT,2023.1.3,MacIntel,45.45454545,
,,,,,,,0,0.468292683,-0.286585366,1,0,0,0.676,button_right,0.676,1,0,6,6,33,1,stimuli/blank.png,verlogen,l,EI06AE,2023-08-19_16h01.29.273,openIAT,2023.1.3,MacIntel,45.45454545,
,,,,,,,0,-0.487804878,-0.284146341,1,0,0,0.544,button_left,0.544,1,0,7,7,3,1,stimuli/blank.png,mir,a,EI06AE,2023-08-19_16h01.29.273,openIAT,2023.1.3,MacIntel,45.45454545,
,,,,,,,0,0.465853659,-0.295121951,1,0,0,0.632,button_right,0.632,1,0,8,8,35,1,stimuli/blank.png,träge,l,EI06AE,2023-08-19_16h01.29.273,openIAT,2023.1.3,MacIntel,45.45454545,
,,,,,,,0,0.467073171,-0.293902439,1,0,0,0.643,button_right,0.643,1,0,9,9,2,1,stimuli/blank.png,ihr,l,EI06AE,2023-08-19_16h01.29.273,openIAT,2023.1.3,MacIntel,45.45454545,
,,,,,,,0,-0.493902439,-0.284146341,1,0,0,0.56,button_left,0.56,1,0,10,10,32,1,stimuli/blank.png,fröhlich,a,EI06AE,2023-08-19_16h01.29.273,openIAT,2023.1.3,MacIntel,45.45454545,
,,,,,,,0,-0.492682927,-0.282926829,1,0,0,0.644,button_left,0.644,1,0,11,11,38,1,stimuli/blank.png,human,a,EI06AE,2023-08-19_16h01.29.273,openIAT,2023.1.3,MacIntel,45.45454545,
,,,,,,,0,0.465853659,-0.298780488,1,0,0,0.61,button_right,0.61,1,0,12,12,31,1,stimuli/blank.png,brutal,l,EI06AE,2023-08-19_16h01.29.273,openIAT,2023.1.3,MacIntel,45.45454545,
,,,,,,,0,0.465853659,-0.295121951,1,0,0,0.461,button_right,0.461,1,0,13,13,6,1,stimuli/blank.png,euch,l,EI06AE,2023-08-19_16h01.29.273,openIAT,2023.1.3,MacIntel,45.45454545,
,,,,,,,0,-0.484146341,-0.290243902,1,0,0,0.658,button_left,0.658,1,0,14,14,14,1,stimuli/blank.png,gerecht,a,EI06AE,2023-08-19_16h01.29.273,openIAT,2023.1.3,MacIntel,45.45454545,
,,,,,,,0,-0.485365854,-0.292682927,1,0,0,0.576,button_left,0.576,1,0,15,15,23,1,stimuli/blank.png,mir,a,EI06AE,2023-08-19_16h01.29.273,openIAT,2023.1.3,MacIntel,45.45454545,
,,,,,,,0,-0.496341463,-0.274390244,1,0,0,0.594,button_left,0.594,1,0,16,16,5,1,stimuli/blank.png,meine,a,EI06AE,2023-08-19_16h01.29.273,openIAT,2023.1.3,MacIntel,45.45454545,
,,,,,,,0,-0.485365854,-0.291463415,1,0,0,0.561,button_left,0.561,1,0,17,17,1,1,stimuli/blank.png,ich,a,EI06AE,2023-08-19_16h01.29.273,openIAT,2023.1.3,MacIntel,45.45454545,
,,,,,,,0,0.468292683,-0.293902439,1,0,0,0.607,button_right,0.607,1,0,18,18,17,1,stimuli/blank.png,eitel,l,EI06AE,2023-08-19_16h01.29.273,openIAT,2023.1.3,MacIntel,45.45454545,
,,,,,,,0,-0.495121951,-0.280487805,1,0,0,0.66,button_left,0.66,1,0,19,19,36,1,stimuli/blank.png,begabt,a,EI06AE,2023-08-19_16h01.29.273,openIAT,2023.1.3,MacIntel,45.45454545,
,,,,,,,0,-0.492682927,-0.291463415,1,0,0,0.609,button_left,0.609,1,0,20,20,30,1,stimuli/blank.png,aktiv,a,EI06AE,2023-08-19_16h01.29.273,openIAT,2023.1.3,MacIntel,45.45454545,
,,,,,,,0,-0.492682927,-0.286585366,1,0,0,0.611,button_left,0.611,1,0,21,21,29,1,stimuli/blank.png,selbst,a,EI06AE,2023-08-19_16h01.29.273,openIAT,2023.1.3,MacIntel,45.45454545,
,,,,,,,0,0.468292683,-0.296341463,1,0,0,0.66,button_right,0.66,1,0,22,22,39,1,stimuli/blank.png,lustlos,l,EI06AE,2023-08-19_16h01.29.273,openIAT,2023.1.3,MacIntel,45.45454545,
,,,,,,,0,0.468292683,-0.296341463,1,0,0,0.693,button_right,0.693,1,0,23,23,24,1,stimuli/blank.png,jene,l,EI06AE,2023-08-19_16h01.29.273,openIAT,2023.1.3,MacIntel,45.45454545,
,,,,,,,0,0.469512195,-0.290243902,1,0,0,0.663,button_right,0.663,1,0,24,24,19,1,stimuli/blank.png,lustlos,l,EI06AE,2023-08-19_16h01.29.273,openIAT,2023.1.3,MacIntel,45.45454545,
,,,,,,,0,-0.498780488,-0.275609756,1,0,0,0.545,button_left,0.545,1,0,25,25,21,1,stimuli/blank.png,ich,a,EI06AE,2023-08-19_16h01.29.273,openIAT,2023.1.3,MacIntel,45.45454545,
,,,,,,,0,-0.492682927,-0.286585366,1,0,0,0.607,button_left,0.607,1,0,26,26,18,1,stimuli/blank.png,human,a,EI06AE,2023-08-19_16h01.29.273,openIAT,2023.1.3,MacIntel,45.45454545,
,,,,,,,0,0.468292683,-0.295121951,1,0,0,0.608,button_right,0.608,1,0,27,27,15,1,stimuli/blank.png,träge,l,EI06AE,2023-08-19_16h01.29.273,openIAT,2023.1.3,MacIntel,45.45454545,
,,,,,,,0,0.469512195,-0.290243902,1,0,0,0.595,button_right,0.595,1,0,28,28,20,1,stimuli/blank.png,andere,l,EI06AE,2023-08-19_16h01.29.273,openIAT,2023.1.3,MacIntel,45.45454545,
,,,,,,,0,-0.493902439,-0.282926829,1,0,0,0.509,button_left,0.509,1,0,29,29,12,1,stimuli/blank.png,fröhlich,a,EI06AE,2023-08-19_16h01.29.273,openIAT,2023.1.3,MacIntel,45.45454545,
,,,,,,,0,-0.496341463,-0.274390244,1,0,0,0.447,button_left,0.447,0,0,30,30,28,1,stimuli/blank.png,eure,l,EI06AE,2023-08-19_16h01.29.273,openIAT,2023.1.3,MacIntel,45.45454545,
,,,,,,,0,-0.485365854,-0.293902439,1,0,0,0.823,button_left,0.823,1,0,31,31,9,1,stimuli/blank.png,selbst,a,EI06AE,2023-08-19_16h01.29.273,openIAT,2023.1.3,MacIntel,45.45454545,
,,,,,,,0,0.468292683,-0.292682927,1,0,0,0.61,button_right,0.61,1,0,32,32,4,1,stimuli/blank.png,jene,l,EI06AE,2023-08-19_16h01.29.273,openIAT,2023.1.3,MacIntel,45.45454545,
,,,,,,,0,-0.496341463,-0.279268293,1,0,0,0.594,button_left,0.594,1,0,33,33,16,1,stimuli/blank.png,begabt,a,EI06AE,2023-08-19_16h01.29.273,openIAT,2023.1.3,MacIntel,45.45454545,
,,,,,,,0,0.469512195,-0.28902439,1,0,0,0.595,button_right,0.595,1,0,34,34,11,1,stimuli/blank.png,brutal,l,EI06AE,2023-08-19_16h01.29.273,openIAT,2023.1.3,MacIntel,45.45454545,
,,,,,,,0,-0.493902439,-0.281707317,1,0,0,0.562,button_left,0.562,1,0,35,35,7,1,stimuli/blank.png,eigene,a,EI06AE,2023-08-19_16h01.29.273,openIAT,2023.1.3,MacIntel,45.45454545,
,,,,,,,0,0.468292683,-0.292682927,1,0,0,0.545,button_right,0.545,1,0,36,36,22,1,stimuli/blank.png,ihr,l,EI06AE,2023-08-19_16h01.29.273,openIAT,2023.1.3,MacIntel,45.45454545,
,,,,,,,0,0.469512195,-0.291463415,1,0,0,0.673,button_right,0.673,1,0,37,37,8,1,stimuli/blank.png,eure,l,EI06AE,2023-08-19_16h01.29.273,openIAT,2023.1.3,MacIntel,45.45454545,
,,,,,,,0,-0.491463415,-0.287804878,1,0,0,0.493,button_left,0.493,1,0,38,38,25,1,stimuli/blank.png,meine,a,EI06AE,2023-08-19_16h01.29.273,openIAT,2023.1.3,MacIntel,45.45454545,
,,,,,,,0,0.470731707,-0.28902439,1,0,0,0.527,button_right,0.527,1,0,39,39,13,1,stimuli/blank.png,verlogen,l,EI06AE,2023-08-19_16h01.29.273,openIAT,2023.1.3,MacIntel,45.45454545,
,,,,,,,0,-0.496341463,-0.286585366,1,0,0,1.009,button_left,1.009,1,0,0,0,2,1,stimuli/blank.png,ihr,a,EI06AE,2023-08-19_16h01.29.273,openIAT,2023.1.3,MacIntel,45.45454545,
,,,,,,,0,0.474390244,-0.268292683,1,0,0,0.495,button_right,0.495,1,0,1,1,9,1,stimuli/blank.png,selbst,l,EI06AE,2023-08-19_16h01.29.273,openIAT,2023.1.3,MacIntel,45.45454545,
,,,,,,,0,0.469512195,-0.274390244,1,0,0,0.56,button_right,0.56,1,0,2,2,7,1,stimuli/blank.png,eigene,l,EI06AE,2023-08-19_16h01.29.273,openIAT,2023.1.3,MacIntel,45.45454545,
,,,,,,,0,0.468292683,-0.274390244,1,0,0,0.531,button_right,0.531,1,0,3,3,3,1,stimuli/blank.png,mir,l,EI06AE,2023-08-19_16h01.29.273,openIAT,2023.1.3,MacIntel,45.45454545,
,,,,,,,0,0.467073171,-0.274390244,1,0,0,0.514,button_right,0.514,1,0,4,4,5,1,stimuli/blank.png,meine,l,EI06AE,2023-08-19_16h01.29.273,openIAT,2023.1.3,MacIntel,45.45454545,
,,,,,,,0,-0.498780488,-0.287804878,1,0,0,0.697,button_left,0.697,1,0,5,5,4,1,stimuli/blank.png,jene,a,EI06AE,2023-08-19_16h01.29.273,openIAT,2023.1.3,MacIntel,45.45454545,
,,,,,,,0,0.465853659,-0.274390244,1,0,0,0.527,button_right,0.527,0,0,6,6,6,1,stimuli/blank.png,euch,a,EI06AE,2023-08-19_16h01.29.273,openIAT,2023.1.3,MacIntel,45.45454545,
,,,,,,,0,-0.493902439,-0.28902439,1,0,0,0.71,button_left,0.71,1,0,7,7,18,1,stimuli/blank.png,eure,a,EI06AE,2023-08-19_16h01.29.273,openIAT,2023.1.3,MacIntel,45.45454545,
,,,,,,,0,0.470731707,-0.268292683,1,0,0,0.477,button_right,0.477,1,0,8,8,1,1,stimuli/blank.png,ich,l,EI06AE,2023-08-19_16h01.29.273,openIAT,2023.1.3,MacIntel,45.45454545,
,,,,,,,0,-0.5,-0.279268293,1,0,0,0.627,button_left,0.627,1,0,9,9,0,1,stimuli/blank.png,andere,a,EI06AE,2023-08-19_16h01.29.273,openIAT,2023.1.3,MacIntel,45.45454545,
,,,,,,,0,0.469512195,-0.27195122,1,0,0,0.512,button_right,0.512,1,0,10,10,19,1,stimuli/blank.png,selbst,l,EI06AE,2023-08-19_16h01.29.273,openIAT,2023.1.3,MacIntel,45.45454545,
,,,,,,,0,-0.5,-0.276829268,1,0,0,0.445,button_left,0.445,1,0,11,11,16,1,stimuli/blank.png,euch,a,EI06AE,2023-08-19_16h01.29.273,openIAT,2023.1.3,MacIntel,45.45454545,
,,,,,,,0,0.467073171,-0.274390244,1,0,0,0.529,button_right,0.529,1,0,12,12,13,1,stimuli/blank.png,mir,l,EI06AE,2023-08-19_16h01.29.273,openIAT,2023.1.3,MacIntel,45.45454545,
,,,,,,,0,-0.502439024,-0.280487805,1,0,0,0.525,button_left,0.525,0,0,13,13,17,1,stimuli/blank.png,eigene,l,EI06AE,2023-08-19_16h01.29.273,openIAT,2023.1.3,MacIntel,45.45454545,
,,,,,,,0,-0.498780488,-0.284146341,1,0,0,0.729,button_left,0.729,1,0,14,14,10,1,stimuli/blank.png,andere,a,EI06AE,2023-08-19_16h01.29.273,openIAT,2023.1.3,MacIntel,45.45454545,
,,,,,,,0,-0.497560976,-0.284146341,1,0,0,0.677,button_left,0.677,1,0,15,15,12,1,stimuli/blank.png,ihr,a,EI06AE,2023-08-19_16h01.29.273,openIAT,2023.1.3,MacIntel,45.45454545,
,,,,,,,0,-0.501219512,-0.279268293,1,0,0,0.711,button_left,0.711,1,0,16,16,14,1,stimuli/blank.png,jene,a,EI06AE,2023-08-19_16h01.29.273,openIAT,2023.1.3,MacIntel,45.45454545,
,,,,,,,0,0.464634146,-0.279268293,1,0,0,0.491,button_right,0.491,1,0,17,17,11,1,stimuli/blank.png,ich,l,EI06AE,2023-08-19_16h01.29.273,openIAT,2023.1.3,MacIntel,45.45454545,
