instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimImage,stimWord,CorrAns,participant,date,expName,psychopyVersion,OS,frameRate,return_tic
,,,,,,l,1,0.615,,,,,,,,,0.615,1,0,10,10,3,1,stimuli/blank.png,verlogen,l,CA06FI,2023-08-14_12h08.44.804,openIAT,2023.1.3,Win32,119.9040767,
,,,,,,a,1,0.729,,,,,,,,,0.729,1,0,11,11,0,1,stimuli/blank.png,aktiv,a,CA06FI,2023-08-14_12h08.44.804,openIAT,2023.1.3,Win32,119.9040767,
,,,,,,l,1,0.652,,,,,,,,,0.652,1,0,12,12,9,1,stimuli/blank.png,lustlos,l,CA06FI,2023-08-14_12h08.44.804,openIAT,2023.1.3,Win32,119.9040767,
,,,,,,a,1,0.752,,,,,,,,,0.752,1,0,13,13,18,1,stimuli/blank.png,human,a,CA06FI,2023-08-14_12h08.44.804,openIAT,2023.1.3,Win32,119.9040767,
,,,,,,a,0,0.95,,,,,,,,,0.95,0,0,14,14,17,1,stimuli/blank.png,eitel,l,CA06FI,2023-08-14_12h08.44.804,openIAT,2023.1.3,Win32,119.9040767,
,,,,,,a,1,0.87,,,,,,,,,0.87,1,0,15,15,8,1,stimuli/blank.png,human,a,CA06FI,2023-08-14_12h08.44.804,openIAT,2023.1.3,Win32,119.9040767,
,,,,,,a,0,0.666,,,,,,,,,0.666,0,0,16,16,7,1,stimuli/blank.png,eitel,l,CA06FI,2023-08-14_12h08.44.804,openIAT,2023.1.3,Win32,119.9040767,
,,,,,,a,1,1.711,,,,,,,,,1.711,1,0,17,17,14,1,stimuli/blank.png,gerecht,a,CA06FI,2023-08-14_12h08.44.804,openIAT,2023.1.3,Win32,119.9040767,
,,,,,,l,1,1.125,,,,,,,,,1.125,1,0,18,18,1,1,stimuli/blank.png,brutal,l,CA06FI,2023-08-14_12h08.44.804,openIAT,2023.1.3,Win32,119.9040767,
,,,,,,l,1,1.137,,,,,,,,,1.137,1,0,19,19,5,1,stimuli/blank.png,träge,l,CA06FI,2023-08-14_12h08.44.804,openIAT,2023.1.3,Win32,119.9040767,
,,,,,,l,1,2.271,,,,,,,,,2.271,1,0,0,0,18,1,stimuli/blank.png,eure,l,CA06FI,2023-08-14_12h08.44.804,openIAT,2023.1.3,Win32,119.9040767,
,,,,,,l,1,1.078,,,,,,,,,1.078,1,0,1,1,8,1,stimuli/blank.png,eure,l,CA06FI,2023-08-14_12h08.44.804,openIAT,2023.1.3,Win32,119.9040767,
,,,,,,a,1,0.915,,,,,,,,,0.915,1,0,2,2,9,1,stimuli/blank.png,selbst,a,CA06FI,2023-08-14_12h08.44.804,openIAT,2023.1.3,Win32,119.9040767,
,,,,,,a,1,0.722,,,,,,,,,0.722,1,0,3,3,17,1,stimuli/blank.png,eigene,a,CA06FI,2023-08-14_12h08.44.804,openIAT,2023.1.3,Win32,119.9040767,
,,,,,,a,1,0.642,,,,,,,,,0.642,1,0,4,4,7,1,stimuli/blank.png,eigene,a,CA06FI,2023-08-14_12h08.44.804,openIAT,2023.1.3,Win32,119.9040767,
,,,,,,a,1,0.569,,,,,,,,,0.569,1,0,5,5,11,1,stimuli/blank.png,ich,a,CA06FI,2023-08-14_12h08.44.804,openIAT,2023.1.3,Win32,119.9040767,
,,,,,,l,1,0.836,,,,,,,,,0.836,1,0,6,6,2,1,stimuli/blank.png,ihr,l,CA06FI,2023-08-14_12h08.44.804,openIAT,2023.1.3,Win32,119.9040767,
,,,,,,a,1,0.744,,,,,,,,,0.744,1,0,7,7,3,1,stimuli/blank.png,mir,a,CA06FI,2023-08-14_12h08.44.804,openIAT,2023.1.3,Win32,119.9040767,
,,,,,,l,1,0.827,,,,,,,,,0.827,1,0,8,8,16,1,stimuli/blank.png,euch,l,CA06FI,2023-08-14_12h08.44.804,openIAT,2023.1.3,Win32,119.9040767,
,,,,,,l,1,1.403,,,,,,,,,1.403,1,0,9,9,4,1,stimuli/blank.png,jene,l,CA06FI,2023-08-14_12h08.44.804,openIAT,2023.1.3,Win32,119.9040767,
,,,,,,l,1,0.776,,,,,,,,,0.776,1,0,10,10,6,1,stimuli/blank.png,euch,l,CA06FI,2023-08-14_12h08.44.804,openIAT,2023.1.3,Win32,119.9040767,
,,,,,,a,1,0.711,,,,,,,,,0.711,1,0,11,11,5,1,stimuli/blank.png,meine,a,CA06FI,2023-08-14_12h08.44.804,openIAT,2023.1.3,Win32,119.9040767,
,,,,,,a,1,0.693,,,,,,,,,0.693,1,0,12,12,1,1,stimuli/blank.png,ich,a,CA06FI,2023-08-14_12h08.44.804,openIAT,2023.1.3,Win32,119.9040767,
,,,,,,l,1,1.094,,,,,,,,,1.094,1,0,13,13,12,1,stimuli/blank.png,ihr,l,CA06FI,2023-08-14_12h08.44.804,openIAT,2023.1.3,Win32,119.9040767,
,,,,,,a,1,0.804,,,,,,,,,0.804,1,0,14,14,13,1,stimuli/blank.png,mir,a,CA06FI,2023-08-14_12h08.44.804,openIAT,2023.1.3,Win32,119.9040767,
