instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimImage,stimWord,CorrAns,participant,date,expName,psychopyVersion,OS,frameRate,return_tic
0.090740769,-0.369444459,1,0,0,instr_done_button,a,1,1.6142,,,,,,,,,1.6142,1,0,0,0,14,1,stimuli/blank.png,gerecht,a,,2023-08-15_12h09.47.593,openIAT,2023.1.3,Win32,59.86590038,
,,,,,,a,1,2.1913,,,,,,,,,2.1913,1,0,1,1,8,1,stimuli/blank.png,human,a,,2023-08-15_12h09.47.593,openIAT,2023.1.3,Win32,59.86590038,
,,,,,,a,0,1.1777,,,,,,,,,1.1777,0,0,2,2,9,1,stimuli/blank.png,lustlos,l,,2023-08-15_12h09.47.593,openIAT,2023.1.3,Win32,59.86590038,
,,,,,,l,1,0.7445,,,,,,,,,0.7445,1,0,3,3,13,1,stimuli/blank.png,verlogen,l,,2023-08-15_12h09.47.593,openIAT,2023.1.3,Win32,59.86590038,
,,,,,,a,1,0.5594,,,,,,,,,0.5594,1,0,4,4,0,1,stimuli/blank.png,aktiv,a,,2023-08-15_12h09.47.593,openIAT,2023.1.3,Win32,59.86590038,
,,,,,,a,1,0.5444,,,,,,,,,0.5444,1,0,5,5,12,1,stimuli/blank.png,fröhlich,a,,2023-08-15_12h09.47.593,openIAT,2023.1.3,Win32,59.86590038,
,,,,,,a,0,0.547,,,,,,,,,0.547,0,0,6,6,17,1,stimuli/blank.png,eitel,l,,2023-08-15_12h09.47.593,openIAT,2023.1.3,Win32,59.86590038,
,,,,,,l,1,0.6309,,,,,,,,,0.6309,1,0,7,7,19,1,stimuli/blank.png,lustlos,l,,2023-08-15_12h09.47.593,openIAT,2023.1.3,Win32,59.86590038,
,,,,,,a,1,0.5486,,,,,,,,,0.5486,1,0,8,8,16,1,stimuli/blank.png,begabt,a,,2023-08-15_12h09.47.593,openIAT,2023.1.3,Win32,59.86590038,
,,,,,,l,1,0.5693,,,,,,,,,0.5693,1,0,9,9,15,1,stimuli/blank.png,träge,l,,2023-08-15_12h09.47.593,openIAT,2023.1.3,Win32,59.86590038,
