instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimImage,stimWord,CorrAns,participant,date,expName,psychopyVersion,OS,frameRate,return_tic
0.019444444,-0.406944444,1,0,0,instr_done_button,a,1,0.887,,,,,,,,,0.887,1,0,0,0,16,1,stimuli/blank.png,begabt,a,MR11HI,2023-08-22_13h42.37.092,openIAT,2023.1.3,Win32,120.1923077,
,,,,,,a,1,0.739,,,,,,,,,0.739,1,0,1,1,8,1,stimuli/blank.png,human,a,MR11HI,2023-08-22_13h42.37.092,openIAT,2023.1.3,Win32,120.1923077,
,,,,,,a,1,0.779,,,,,,,,,0.779,1,0,2,2,10,1,stimuli/blank.png,aktiv,a,MR11HI,2023-08-22_13h42.37.092,openIAT,2023.1.3,Win32,120.1923077,
,,,,,,l,1,0.609,,,,,,,,,0.609,1,0,3,3,1,1,stimuli/blank.png,brutal,l,MR11HI,2023-08-22_13h42.37.092,openIAT,2023.1.3,Win32,120.1923077,
,,,,,,a,1,0.822,,,,,,,,,0.822,1,0,4,4,0,1,stimuli/blank.png,aktiv,a,MR11HI,2023-08-22_13h42.37.092,openIAT,2023.1.3,Win32,120.1923077,
,,,,,,a,1,0.952,,,,,,,,,0.952,1,0,5,5,18,1,stimuli/blank.png,human,a,MR11HI,2023-08-22_13h42.37.092,openIAT,2023.1.3,Win32,120.1923077,
,,,,,,l,1,0.784,,,,,,,,,0.784,1,0,6,6,7,1,stimuli/blank.png,eitel,l,MR11HI,2023-08-22_13h42.37.092,openIAT,2023.1.3,Win32,120.1923077,
,,,,,,a,1,0.758,,,,,,,,,0.758,1,0,7,7,2,1,stimuli/blank.png,fröhlich,a,MR11HI,2023-08-22_13h42.37.092,openIAT,2023.1.3,Win32,120.1923077,
,,,,,,a,1,0.662,,,,,,,,,0.662,1,0,8,8,6,1,stimuli/blank.png,begabt,a,MR11HI,2023-08-22_13h42.37.092,openIAT,2023.1.3,Win32,120.1923077,
,,,,,,l,1,0.719,,,,,,,,,0.719,1,0,9,9,5,1,stimuli/blank.png,träge,l,MR11HI,2023-08-22_13h42.37.092,openIAT,2023.1.3,Win32,120.1923077,
,,,,,,l,1,0.844,,,,,,,,,0.844,1,0,10,10,3,1,stimuli/blank.png,verlogen,l,MR11HI,2023-08-22_13h42.37.092,openIAT,2023.1.3,Win32,120.1923077,
,,,,,,l,1,0.595,,,,,,,,,0.595,1,0,11,11,11,1,stimuli/blank.png,brutal,l,MR11HI,2023-08-22_13h42.37.092,openIAT,2023.1.3,Win32,120.1923077,
,,,,,,l,1,0.678,,,,,,,,,0.678,1,0,12,12,9,1,stimuli/blank.png,lustlos,l,MR11HI,2023-08-22_13h42.37.092,openIAT,2023.1.3,Win32,120.1923077,
,,,,,,l,1,0.792,,,,,,,,,0.792,1,0,13,13,15,1,stimuli/blank.png,träge,l,MR11HI,2023-08-22_13h42.37.092,openIAT,2023.1.3,Win32,120.1923077,
,,,,,,l,1,0.63,,,,,,,,,0.63,1,0,14,14,13,1,stimuli/blank.png,verlogen,l,MR11HI,2023-08-22_13h42.37.092,openIAT,2023.1.3,Win32,120.1923077,
,,,,,,l,1,0.849,,,,,,,,,0.849,1,0,15,15,17,1,stimuli/blank.png,eitel,l,MR11HI,2023-08-22_13h42.37.092,openIAT,2023.1.3,Win32,120.1923077,
,,,,,,a,1,0.62,,,,,,,,,0.62,1,0,16,16,4,1,stimuli/blank.png,gerecht,a,MR11HI,2023-08-22_13h42.37.092,openIAT,2023.1.3,Win32,120.1923077,
,,,,,,a,1,0.587,,,,,,,,,0.587,1,0,17,17,12,1,stimuli/blank.png,fröhlich,a,MR11HI,2023-08-22_13h42.37.092,openIAT,2023.1.3,Win32,120.1923077,
,,,,,,a,1,0.527,,,,,,,,,0.527,1,0,18,18,14,1,stimuli/blank.png,gerecht,a,MR11HI,2023-08-22_13h42.37.092,openIAT,2023.1.3,Win32,120.1923077,
,,,,,,l,1,0.559,,,,,,,,,0.559,1,0,19,19,19,1,stimuli/blank.png,lustlos,l,MR11HI,2023-08-22_13h42.37.092,openIAT,2023.1.3,Win32,120.1923077,
,,,,,,a,1,0.522,,,,,,,,,0.522,1,0,0,0,5,1,stimuli/blank.png,meine,a,MR11HI,2023-08-22_13h42.37.092,openIAT,2023.1.3,Win32,120.1923077,
,,,,,,a,1,0.661,,,,,,,,,0.661,1,0,1,1,19,1,stimuli/blank.png,selbst,a,MR11HI,2023-08-22_13h42.37.092,openIAT,2023.1.3,Win32,120.1923077,
,,,,,,a,1,0.59,,,,,,,,,0.59,1,0,2,2,3,1,stimuli/blank.png,mir,a,MR11HI,2023-08-22_13h42.37.092,openIAT,2023.1.3,Win32,120.1923077,
,,,,,,a,1,0.42,,,,,,,,,0.42,1,0,3,3,15,1,stimuli/blank.png,meine,a,MR11HI,2023-08-22_13h42.37.092,openIAT,2023.1.3,Win32,120.1923077,
,,,,,,l,1,0.618,,,,,,,,,0.618,1,0,4,4,2,1,stimuli/blank.png,ihr,l,MR11HI,2023-08-22_13h42.37.092,openIAT,2023.1.3,Win32,120.1923077,
,,,,,,l,1,0.576,,,,,,,,,0.576,1,0,5,5,18,1,stimuli/blank.png,eure,l,MR11HI,2023-08-22_13h42.37.092,openIAT,2023.1.3,Win32,120.1923077,
,,,,,,a,1,0.688,,,,,,,,,0.688,1,0,6,6,17,1,stimuli/blank.png,eigene,a,MR11HI,2023-08-22_13h42.37.092,openIAT,2023.1.3,Win32,120.1923077,
