instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimImage,stimWord,CorrAns,participant,date,expName,psychopyVersion,OS,frameRate,return_tic
0.037037037,-0.411111125,1,0,0,instr_done_button,a,1,1.0015,,,,,,,,,1.0015,1,0,0,0,12,1,stimuli/blank.png,fröhlich,a,SL06CR,2023-08-12_13h58.28.012,openIAT,2023.1.3,Win32,59.84440455,
,,,,,,l,1,1.2883,,,,,,,,,1.2883,1,0,1,1,3,1,stimuli/blank.png,verlogen,l,SL06CR,2023-08-12_13h58.28.012,openIAT,2023.1.3,Win32,59.84440455,
,,,,,,a,1,0.8909,,,,,,,,,0.8909,1,0,2,2,0,1,stimuli/blank.png,aktiv,a,SL06CR,2023-08-12_13h58.28.012,openIAT,2023.1.3,Win32,59.84440455,
,,,,,,a,1,0.7909,,,,,,,,,0.7909,1,0,3,3,16,1,stimuli/blank.png,begabt,a,SL06CR,2023-08-12_13h58.28.012,openIAT,2023.1.3,Win32,59.84440455,
,,,,,,a,1,0.8924,,,,,,,,,0.8924,1,0,4,4,18,1,stimuli/blank.png,human,a,SL06CR,2023-08-12_13h58.28.012,openIAT,2023.1.3,Win32,59.84440455,
,,,,,,l,1,0.9711,,,,,,,,,0.9711,1,0,5,5,13,1,stimuli/blank.png,verlogen,l,SL06CR,2023-08-12_13h58.28.012,openIAT,2023.1.3,Win32,59.84440455,
,,,,,,l,1,1.368,,,,,,,,,1.368,1,0,6,6,17,1,stimuli/blank.png,eitel,l,SL06CR,2023-08-12_13h58.28.012,openIAT,2023.1.3,Win32,59.84440455,
,,,,,,l,1,0.9973,,,,,,,,,0.9973,1,0,7,7,9,1,stimuli/blank.png,lustlos,l,SL06CR,2023-08-12_13h58.28.012,openIAT,2023.1.3,Win32,59.84440455,
,,,,,,a,1,0.7481,,,,,,,,,0.7481,1,0,8,8,2,1,stimuli/blank.png,fröhlich,a,SL06CR,2023-08-12_13h58.28.012,openIAT,2023.1.3,Win32,59.84440455,
,,,,,,l,1,0.6526,,,,,,,,,0.6526,1,0,9,9,15,1,stimuli/blank.png,träge,l,SL06CR,2023-08-12_13h58.28.012,openIAT,2023.1.3,Win32,59.84440455,
,,,,,,a,1,0.926,,,,,,,,,0.926,1,0,10,10,14,1,stimuli/blank.png,gerecht,a,SL06CR,2023-08-12_13h58.28.012,openIAT,2023.1.3,Win32,59.84440455,
,,,,,,a,1,0.7899,,,,,,,,,0.7899,1,0,11,11,8,1,stimuli/blank.png,human,a,SL06CR,2023-08-12_13h58.28.012,openIAT,2023.1.3,Win32,59.84440455,
,,,,,,l,1,0.7255,,,,,,,,,0.7255,1,0,12,12,1,1,stimuli/blank.png,brutal,l,SL06CR,2023-08-12_13h58.28.012,openIAT,2023.1.3,Win32,59.84440455,
,,,,,,a,1,0.748,,,,,,,,,0.748,1,0,13,13,10,1,stimuli/blank.png,aktiv,a,SL06CR,2023-08-12_13h58.28.012,openIAT,2023.1.3,Win32,59.84440455,
,,,,,,a,1,0.7337,,,,,,,,,0.7337,1,0,14,14,6,1,stimuli/blank.png,begabt,a,SL06CR,2023-08-12_13h58.28.012,openIAT,2023.1.3,Win32,59.84440455,
,,,,,,l,1,0.7385,,,,,,,,,0.7385,1,0,15,15,5,1,stimuli/blank.png,träge,l,SL06CR,2023-08-12_13h58.28.012,openIAT,2023.1.3,Win32,59.84440455,
,,,,,,l,1,0.7703,,,,,,,,,0.7703,1,0,16,16,19,1,stimuli/blank.png,lustlos,l,SL06CR,2023-08-12_13h58.28.012,openIAT,2023.1.3,Win32,59.84440455,
,,,,,,a,1,0.799,,,,,,,,,0.799,1,0,17,17,4,1,stimuli/blank.png,gerecht,a,SL06CR,2023-08-12_13h58.28.012,openIAT,2023.1.3,Win32,59.84440455,
,,,,,,l,1,0.741,,,,,,,,,0.741,1,0,18,18,7,1,stimuli/blank.png,eitel,l,SL06CR,2023-08-12_13h58.28.012,openIAT,2023.1.3,Win32,59.84440455,
,,,,,,l,1,0.7232,,,,,,,,,0.7232,1,0,19,19,11,1,stimuli/blank.png,brutal,l,SL06CR,2023-08-12_13h58.28.012,openIAT,2023.1.3,Win32,59.84440455,
,,,,,,a,1,0.9188,,,,,,,,,0.9188,1,0,0,0,11,1,stimuli/blank.png,ich,a,SL06CR,2023-08-12_13h58.28.012,openIAT,2023.1.3,Win32,59.84440455,
,,,,,,a,1,0.7336,,,,,,,,,0.7336,1,0,1,1,3,1,stimuli/blank.png,mir,a,SL06CR,2023-08-12_13h58.28.012,openIAT,2023.1.3,Win32,59.84440455,
,,,,,,l,1,0.6823,,,,,,,,,0.6823,1,0,2,2,18,1,stimuli/blank.png,eure,l,SL06CR,2023-08-12_13h58.28.012,openIAT,2023.1.3,Win32,59.84440455,
,,,,,,a,1,0.727,,,,,,,,,0.727,1,0,3,3,5,1,stimuli/blank.png,meine,a,SL06CR,2023-08-12_13h58.28.012,openIAT,2023.1.3,Win32,59.84440455,
,,,,,,l,1,0.5235,,,,,,,,,0.5235,1,0,4,4,14,1,stimuli/blank.png,jene,l,SL06CR,2023-08-12_13h58.28.012,openIAT,2023.1.3,Win32,59.84440455,
,,,,,,a,1,0.7511,,,,,,,,,0.7511,1,0,5,5,1,1,stimuli/blank.png,ich,a,SL06CR,2023-08-12_13h58.28.012,openIAT,2023.1.3,Win32,59.84440455,
,,,,,,l,1,1.0076,,,,,,,,,1.0076,1,0,6,6,4,1,stimuli/blank.png,jene,l,SL06CR,2023-08-12_13h58.28.012,openIAT,2023.1.3,Win32,59.84440455,
,,,,,,l,1,0.5998,,,,,,,,,0.5998,1,0,7,7,10,1,stimuli/blank.png,andere,l,SL06CR,2023-08-12_13h58.28.012,openIAT,2023.1.3,Win32,59.84440455,
,,,,,,l,1,0.553,,,,,,,,,0.553,1,0,8,8,6,1,stimuli/blank.png,euch,l,SL06CR,2023-08-12_13h58.28.012,openIAT,2023.1.3,Win32,59.84440455,
,,,,,,l,1,0.6731,,,,,,,,,0.6731,1,0,9,9,2,1,stimuli/blank.png,ihr,l,SL06CR,2023-08-12_13h58.28.012,openIAT,2023.1.3,Win32,59.84440455,
,,,,,,a,1,0.7597,,,,,,,,,0.7597,1,0,10,10,17,1,stimuli/blank.png,eigene,a,SL06CR,2023-08-12_13h58.28.012,openIAT,2023.1.3,Win32,59.84440455,
