instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimImage,stimWord,CorrAns,participant,date,expName,psychopyVersion,OS,frameRate,return_tic
0.012963019,-0.412037065,1,0,0,instr_done_button,a,1,1.7143,,,,,,,,,1.7143,1,0,0,0,0,1,stimuli/blank.png,aktiv,a,kt04mt,2023-08-06_12h35.20.242,openIAT,2023.1.3,Win32,60.0348202,
,,,,,,a,1,0.8531,,,,,,,,,0.8531,1,0,1,1,14,1,stimuli/blank.png,gerecht,a,kt04mt,2023-08-06_12h35.20.242,openIAT,2023.1.3,Win32,60.0348202,
,,,,,,l,1,0.5984,,,,,,,,,0.5984,1,0,2,2,5,1,stimuli/blank.png,träge,l,kt04mt,2023-08-06_12h35.20.242,openIAT,2023.1.3,Win32,60.0348202,
,,,,,,l,1,0.7476,,,,,,,,,0.7476,1,0,3,3,3,1,stimuli/blank.png,verlogen,l,kt04mt,2023-08-06_12h35.20.242,openIAT,2023.1.3,Win32,60.0348202,
,,,,,,l,1,0.6188,,,,,,,,,0.6188,1,0,4,4,11,1,stimuli/blank.png,brutal,l,kt04mt,2023-08-06_12h35.20.242,openIAT,2023.1.3,Win32,60.0348202,
,,,,,,l,1,0.6839,,,,,,,,,0.6839,1,0,5,5,19,1,stimuli/blank.png,lustlos,l,kt04mt,2023-08-06_12h35.20.242,openIAT,2023.1.3,Win32,60.0348202,
,,,,,,l,1,1.8163,,,,,,,,,1.8163,1,0,6,6,15,1,stimuli/blank.png,träge,l,kt04mt,2023-08-06_12h35.20.242,openIAT,2023.1.3,Win32,60.0348202,
,,,,,,a,1,1.1835,,,,,,,,,1.1835,1,0,7,7,8,1,stimuli/blank.png,human,a,kt04mt,2023-08-06_12h35.20.242,openIAT,2023.1.3,Win32,60.0348202,
,,,,,,a,1,0.8086,,,,,,,,,0.8086,1,0,8,8,16,1,stimuli/blank.png,begabt,a,kt04mt,2023-08-06_12h35.20.242,openIAT,2023.1.3,Win32,60.0348202,
,,,,,,l,1,0.7338,,,,,,,,,0.7338,1,0,9,9,7,1,stimuli/blank.png,eitel,l,kt04mt,2023-08-06_12h35.20.242,openIAT,2023.1.3,Win32,60.0348202,
,,,,,,a,1,0.6843,,,,,,,,,0.6843,1,0,10,10,12,1,stimuli/blank.png,fröhlich,a,kt04mt,2023-08-06_12h35.20.242,openIAT,2023.1.3,Win32,60.0348202,
,,,,,,l,1,0.5874,,,,,,,,,0.5874,1,0,11,11,1,1,stimuli/blank.png,brutal,l,kt04mt,2023-08-06_12h35.20.242,openIAT,2023.1.3,Win32,60.0348202,
,,,,,,a,1,0.7005,,,,,,,,,0.7005,1,0,12,12,18,1,stimuli/blank.png,human,a,kt04mt,2023-08-06_12h35.20.242,openIAT,2023.1.3,Win32,60.0348202,
,,,,,,a,1,1.0666,,,,,,,,,1.0666,1,0,13,13,6,1,stimuli/blank.png,begabt,a,kt04mt,2023-08-06_12h35.20.242,openIAT,2023.1.3,Win32,60.0348202,
,,,,,,a,1,0.69,,,,,,,,,0.69,1,0,14,14,2,1,stimuli/blank.png,fröhlich,a,kt04mt,2023-08-06_12h35.20.242,openIAT,2023.1.3,Win32,60.0348202,
,,,,,,l,1,0.9503,,,,,,,,,0.9503,1,0,15,15,9,1,stimuli/blank.png,lustlos,l,kt04mt,2023-08-06_12h35.20.242,openIAT,2023.1.3,Win32,60.0348202,
,,,,,,l,1,0.7669,,,,,,,,,0.7669,1,0,16,16,13,1,stimuli/blank.png,verlogen,l,kt04mt,2023-08-06_12h35.20.242,openIAT,2023.1.3,Win32,60.0348202,
,,,,,,a,1,0.9505,,,,,,,,,0.9505,1,0,17,17,4,1,stimuli/blank.png,gerecht,a,kt04mt,2023-08-06_12h35.20.242,openIAT,2023.1.3,Win32,60.0348202,
,,,,,,l,1,0.6833,,,,,,,,,0.6833,1,0,18,18,17,1,stimuli/blank.png,eitel,l,kt04mt,2023-08-06_12h35.20.242,openIAT,2023.1.3,Win32,60.0348202,
,,,,,,a,1,0.919,,,,,,,,,0.919,1,0,19,19,10,1,stimuli/blank.png,aktiv,a,kt04mt,2023-08-06_12h35.20.242,openIAT,2023.1.3,Win32,60.0348202,
,,,,,,a,1,0.9165,,,,,,,,,0.9165,1,0,0,0,5,1,stimuli/blank.png,meine,a,kt04mt,2023-08-06_12h35.20.242,openIAT,2023.1.3,Win32,60.0348202,
,,,,,,a,1,0.6504,,,,,,,,,0.6504,1,0,1,1,19,1,stimuli/blank.png,selbst,a,kt04mt,2023-08-06_12h35.20.242,openIAT,2023.1.3,Win32,60.0348202,
,,,,,,a,1,0.6172,,,,,,,,,0.6172,1,0,2,2,1,1,stimuli/blank.png,ich,a,kt04mt,2023-08-06_12h35.20.242,openIAT,2023.1.3,Win32,60.0348202,
,,,,,,a,1,0.667,,,,,,,,,0.667,1,0,3,3,9,1,stimuli/blank.png,selbst,a,kt04mt,2023-08-06_12h35.20.242,openIAT,2023.1.3,Win32,60.0348202,
,,,,,,l,1,0.6675,,,,,,,,,0.6675,1,0,4,4,2,1,stimuli/blank.png,ihr,l,kt04mt,2023-08-06_12h35.20.242,openIAT,2023.1.3,Win32,60.0348202,
,,,,,,l,1,0.7515,,,,,,,,,0.7515,1,0,5,5,16,1,stimuli/blank.png,euch,l,kt04mt,2023-08-06_12h35.20.242,openIAT,2023.1.3,Win32,60.0348202,
,,,,,,a,1,0.6669,,,,,,,,,0.6669,1,0,6,6,11,1,stimuli/blank.png,ich,a,kt04mt,2023-08-06_12h35.20.242,openIAT,2023.1.3,Win32,60.0348202,
,,,,,,a,1,0.8171,,,,,,,,,0.8171,1,0,7,7,17,1,stimuli/blank.png,eigene,a,kt04mt,2023-08-06_12h35.20.242,openIAT,2023.1.3,Win32,60.0348202,
,,,,,,l,1,0.6005,,,,,,,,,0.6005,1,0,8,8,0,1,stimuli/blank.png,andere,l,kt04mt,2023-08-06_12h35.20.242,openIAT,2023.1.3,Win32,60.0348202,
,,,,,,l,1,0.6404,,,,,,,,,0.6404,1,0,9,9,12,1,stimuli/blank.png,ihr,l,kt04mt,2023-08-06_12h35.20.242,openIAT,2023.1.3,Win32,60.0348202,
,,,,,,l,1,1.1004,,,,,,,,,1.1004,1,0,10,10,8,1,stimuli/blank.png,eure,l,kt04mt,2023-08-06_12h35.20.242,openIAT,2023.1.3,Win32,60.0348202,
,,,,,,l,0,1.3999,,,,,,,,,1.3999,0,0,11,11,7,1,stimuli/blank.png,eigene,a,kt04mt,2023-08-06_12h35.20.242,openIAT,2023.1.3,Win32,60.0348202,
,,,,,,l,1,2.0164,,,,,,,,,2.0164,1,0,12,12,6,1,stimuli/blank.png,euch,l,kt04mt,2023-08-06_12h35.20.242,openIAT,2023.1.3,Win32,60.0348202,
,,,,,,a,0,1.3133,,,,,,,,,1.3133,0,0,13,13,4,1,stimuli/blank.png,jene,l,kt04mt,2023-08-06_12h35.20.242,openIAT,2023.1.3,Win32,60.0348202,
,,,,,,a,1,0.7997,,,,,,,,,0.7997,1,0,14,14,15,1,stimuli/blank.png,meine,a,kt04mt,2023-08-06_12h35.20.242,openIAT,2023.1.3,Win32,60.0348202,
,,,,,,l,1,0.8172,,,,,,,,,0.8172,1,0,15,15,10,1,stimuli/blank.png,andere,l,kt04mt,2023-08-06_12h35.20.242,openIAT,2023.1.3,Win32,60.0348202,
,,,,,,a,1,0.6337,,,,,,,,,0.6337,1,0,16,16,13,1,stimuli/blank.png,mir,a,kt04mt,2023-08-06_12h35.20.242,openIAT,2023.1.3,Win32,60.0348202,
,,,,,,l,1,0.7007,,,,,,,,,0.7007,1,0,17,17,18,1,stimuli/blank.png,eure,l,kt04mt,2023-08-06_12h35.20.242,openIAT,2023.1.3,Win32,60.0348202,
,,,,,,l,1,1.0167,,,,,,,,,1.0167,1,0,18,18,14,1,stimuli/blank.png,jene,l,kt04mt,2023-08-06_12h35.20.242,openIAT,2023.1.3,Win32,60.0348202,
,,,,,,a,1,0.7337,,,,,,,,,0.7337,1,0,19,19,3,1,stimuli/blank.png,mir,a,kt04mt,2023-08-06_12h35.20.242,openIAT,2023.1.3,Win32,60.0348202,
,,,,,,a,1,0.9623,,,,,,,,,0.9623,1,0,0,0,12,1,stimuli/blank.png,fröhlich,a,kt04mt,2023-08-06_12h35.20.242,openIAT,2023.1.3,Win32,60.0348202,
,,,,,,l,1,0.9063,,,,,,,,,0.9063,1,0,1,1,15,1,stimuli/blank.png,träge,l,kt04mt,2023-08-06_12h35.20.242,openIAT,2023.1.3,Win32,60.0348202,
,,,,,,l,1,1.0843,,,,,,,,,1.0843,1,0,2,2,19,1,stimuli/blank.png,lustlos,l,kt04mt,2023-08-06_12h35.20.242,openIAT,2023.1.3,Win32,60.0348202,
,,,,,,l,1,0.9923,,,,,,,,,0.9923,1,0,3,3,0,1,stimuli/blank.png,andere,l,kt04mt,2023-08-06_12h35.20.242,openIAT,2023.1.3,Win32,60.0348202,
,,,,,,a,1,1.2011,,,,,,,,,1.2011,1,0,4,4,9,1,stimuli/blank.png,selbst,a,kt04mt,2023-08-06_12h35.20.242,openIAT,2023.1.3,Win32,60.0348202,
,,,,,,a,1,0.9214,,,,,,,,,0.9214,1,0,5,5,16,1,stimuli/blank.png,begabt,a,kt04mt,2023-08-06_12h35.20.242,openIAT,2023.1.3,Win32,60.0348202,
,,,,,,l,1,0.8645,,,,,,,,,0.8645,1,0,6,6,4,1,stimuli/blank.png,jene,l,kt04mt,2023-08-06_12h35.20.242,openIAT,2023.1.3,Win32,60.0348202,
,,,,,,l,1,1.0626,,,,,,,,,1.0626,1,0,7,7,17,1,stimuli/blank.png,eitel,l,kt04mt,2023-08-06_12h35.20.242,openIAT,2023.1.3,Win32,60.0348202,
,,,,,,a,1,0.6711,,,,,,,,,0.6711,1,0,8,8,10,1,stimuli/blank.png,aktiv,a,kt04mt,2023-08-06_12h35.20.242,openIAT,2023.1.3,Win32,60.0348202,
,,,,,,a,1,0.7735,,,,,,,,,0.7735,1,0,9,9,1,1,stimuli/blank.png,ich,a,kt04mt,2023-08-06_12h35.20.242,openIAT,2023.1.3,Win32,60.0348202,
,,,,,,a,1,0.5868,,,,,,,,,0.5868,1,0,10,10,3,1,stimuli/blank.png,mir,a,kt04mt,2023-08-06_12h35.20.242,openIAT,2023.1.3,Win32,60.0348202,
,,,,,,a,1,1.056,,,,,,,,,1.056,1,0,11,11,14,1,stimuli/blank.png,gerecht,a,kt04mt,2023-08-06_12h35.20.242,openIAT,2023.1.3,Win32,60.0348202,
,,,,,,l,1,0.6715,,,,,,,,,0.6715,1,0,12,12,13,1,stimuli/blank.png,verlogen,l,kt04mt,2023-08-06_12h35.20.242,openIAT,2023.1.3,Win32,60.0348202,
,,,,,,l,1,0.9148,,,,,,,,,0.9148,1,0,13,13,2,1,stimuli/blank.png,ihr,l,kt04mt,2023-08-06_12h35.20.242,openIAT,2023.1.3,Win32,60.0348202,
,,,,,,a,1,0.9648,,,,,,,,,0.9648,1,0,14,14,5,1,stimuli/blank.png,meine,a,kt04mt,2023-08-06_12h35.20.242,openIAT,2023.1.3,Win32,60.0348202,
,,,,,,l,1,0.7393,,,,,,,,,0.7393,1,0,15,15,6,1,stimuli/blank.png,euch,l,kt04mt,2023-08-06_12h35.20.242,openIAT,2023.1.3,Win32,60.0348202,
,,,,,,l,1,0.7082,,,,,,,,,0.7082,1,0,16,16,11,1,stimuli/blank.png,brutal,l,kt04mt,2023-08-06_12h35.20.242,openIAT,2023.1.3,Win32,60.0348202,
