instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimImage,stimWord,CorrAns,participant,date,expName,psychopyVersion,OS,frameRate,return_tic
-0.003703718,-0.407407407,1,0,0,instr_done_button,l,1,1.4113,,,,,,,,,1.4113,1,0,0,0,1,1,stimuli/blank.png,brutal,l,,2023-08-16_16h14.58.916,openIAT,2023.1.3,Win32,60.0348202,
,,,,,,l,1,1.1842,,,,,,,,,1.1842,1,0,1,1,3,1,stimuli/blank.png,verlogen,l,,2023-08-16_16h14.58.916,openIAT,2023.1.3,Win32,60.0348202,
,,,,,,a,1,0.8174,,,,,,,,,0.8174,1,0,2,2,2,1,stimuli/blank.png,fröhlich,a,,2023-08-16_16h14.58.916,openIAT,2023.1.3,Win32,60.0348202,
,,,,,,l,1,1.1171,,,,,,,,,1.1171,1,0,3,3,11,1,stimuli/blank.png,brutal,l,,2023-08-16_16h14.58.916,openIAT,2023.1.3,Win32,60.0348202,
,,,,,,l,1,1.2038,,,,,,,,,1.2038,1,0,4,4,19,1,stimuli/blank.png,lustlos,l,,2023-08-16_16h14.58.916,openIAT,2023.1.3,Win32,60.0348202,
,,,,,,a,1,1.1,,,,,,,,,1.1,1,0,5,5,8,1,stimuli/blank.png,human,a,,2023-08-16_16h14.58.916,openIAT,2023.1.3,Win32,60.0348202,
,,,,,,a,1,0.734,,,,,,,,,0.734,1,0,6,6,0,1,stimuli/blank.png,aktiv,a,,2023-08-16_16h14.58.916,openIAT,2023.1.3,Win32,60.0348202,
,,,,,,a,0,1.1363,,,,,,,,,1.1363,0,0,7,7,17,1,stimuli/blank.png,eitel,l,,2023-08-16_16h14.58.916,openIAT,2023.1.3,Win32,60.0348202,
,,,,,,a,1,2.6174,,,,,,,,,2.6174,1,0,8,8,12,1,stimuli/blank.png,fröhlich,a,,2023-08-16_16h14.58.916,openIAT,2023.1.3,Win32,60.0348202,
,,,,,,a,1,1.1808,,,,,,,,,1.1808,1,0,9,9,16,1,stimuli/blank.png,begabt,a,,2023-08-16_16h14.58.916,openIAT,2023.1.3,Win32,60.0348202,
,,,,,,a,1,0.8503,,,,,,,,,0.8503,1,0,10,10,10,1,stimuli/blank.png,aktiv,a,,2023-08-16_16h14.58.916,openIAT,2023.1.3,Win32,60.0348202,
,,,,,,a,1,0.9483,,,,,,,,,0.9483,1,0,11,11,6,1,stimuli/blank.png,begabt,a,,2023-08-16_16h14.58.916,openIAT,2023.1.3,Win32,60.0348202,
