instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimImage,stimWord,CorrAns,participant,date,expName,psychopyVersion,OS,frameRate,return_tic
-0.107777778,-0.362222222,1,0,0,instr_done_button,a,1,1.325,,,,,,,,,1.325,1,0,0,0,18,1,stimuli/blank.png,human,a,AT04IA,2023-08-23_12h21.33.855,openIAT,2023.1.3,MacIntel,62.5,
,,,,,,l,1,0.794,,,,,,,,,0.794,1,0,1,1,1,1,stimuli/blank.png,brutal,l,AT04IA,2023-08-23_12h21.33.855,openIAT,2023.1.3,MacIntel,62.5,
,,,,,,l,1,1.265,,,,,,,,,1.265,1,0,2,2,7,1,stimuli/blank.png,eitel,l,AT04IA,2023-08-23_12h21.33.855,openIAT,2023.1.3,MacIntel,62.5,
,,,,,,l,1,0.645,,,,,,,,,0.645,1,0,3,3,19,1,stimuli/blank.png,lustlos,l,AT04IA,2023-08-23_12h21.33.855,openIAT,2023.1.3,MacIntel,62.5,
,,,,,,l,1,0.466,,,,,,,,,0.466,1,0,4,4,11,1,stimuli/blank.png,brutal,l,AT04IA,2023-08-23_12h21.33.855,openIAT,2023.1.3,MacIntel,62.5,
,,,,,,a,1,0.611,,,,,,,,,0.611,1,0,5,5,2,1,stimuli/blank.png,fröhlich,a,AT04IA,2023-08-23_12h21.33.855,openIAT,2023.1.3,MacIntel,62.5,
,,,,,,l,1,0.701,,,,,,,,,0.701,1,0,6,6,5,1,stimuli/blank.png,träge,l,AT04IA,2023-08-23_12h21.33.855,openIAT,2023.1.3,MacIntel,62.5,
,,,,,,l,1,0.611,,,,,,,,,0.611,1,0,7,7,17,1,stimuli/blank.png,eitel,l,AT04IA,2023-08-23_12h21.33.855,openIAT,2023.1.3,MacIntel,62.5,
,,,,,,l,1,0.527,,,,,,,,,0.527,1,0,8,8,3,1,stimuli/blank.png,verlogen,l,AT04IA,2023-08-23_12h21.33.855,openIAT,2023.1.3,MacIntel,62.5,
,,,,,,l,0,0.378,,,,,,,,,0.378,0,0,9,9,8,1,stimuli/blank.png,human,a,AT04IA,2023-08-23_12h21.33.855,openIAT,2023.1.3,MacIntel,62.5,
,,,,,,l,1,0.461,,,,,,,,,0.461,1,0,10,10,9,1,stimuli/blank.png,lustlos,l,AT04IA,2023-08-23_12h21.33.855,openIAT,2023.1.3,MacIntel,62.5,
,,,,,,l,1,0.627,,,,,,,,,0.627,1,0,11,11,13,1,stimuli/blank.png,verlogen,l,AT04IA,2023-08-23_12h21.33.855,openIAT,2023.1.3,MacIntel,62.5,
,,,,,,a,1,0.579,,,,,,,,,0.579,1,0,12,12,0,1,stimuli/blank.png,aktiv,a,AT04IA,2023-08-23_12h21.33.855,openIAT,2023.1.3,MacIntel,62.5,
,,,,,,a,1,0.65,,,,,,,,,0.65,1,0,13,13,4,1,stimuli/blank.png,gerecht,a,AT04IA,2023-08-23_12h21.33.855,openIAT,2023.1.3,MacIntel,62.5,
,,,,,,a,1,0.615,,,,,,,,,0.615,1,0,14,14,6,1,stimuli/blank.png,begabt,a,AT04IA,2023-08-23_12h21.33.855,openIAT,2023.1.3,MacIntel,62.5,
,,,,,,a,1,0.451,,,,,,,,,0.451,1,0,15,15,16,1,stimuli/blank.png,begabt,a,AT04IA,2023-08-23_12h21.33.855,openIAT,2023.1.3,MacIntel,62.5,
,,,,,,a,1,0.594,,,,,,,,,0.594,1,0,16,16,14,1,stimuli/blank.png,gerecht,a,AT04IA,2023-08-23_12h21.33.855,openIAT,2023.1.3,MacIntel,62.5,
,,,,,,a,1,0.629,,,,,,,,,0.629,1,0,17,17,12,1,stimuli/blank.png,fröhlich,a,AT04IA,2023-08-23_12h21.33.855,openIAT,2023.1.3,MacIntel,62.5,
,,,,,,l,1,0.644,,,,,,,,,0.644,1,0,18,18,15,1,stimuli/blank.png,träge,l,AT04IA,2023-08-23_12h21.33.855,openIAT,2023.1.3,MacIntel,62.5,
,,,,,,a,1,0.645,,,,,,,,,0.645,1,0,19,19,10,1,stimuli/blank.png,aktiv,a,AT04IA,2023-08-23_12h21.33.855,openIAT,2023.1.3,MacIntel,62.5,
,,,,,,l,1,1.238,,,,,,,,,1.238,1,0,0,0,4,1,stimuli/blank.png,jene,l,AT04IA,2023-08-23_12h21.33.855,openIAT,2023.1.3,MacIntel,62.5,
,,,,,,a,1,0.594,,,,,,,,,0.594,1,0,1,1,3,1,stimuli/blank.png,mir,a,AT04IA,2023-08-23_12h21.33.855,openIAT,2023.1.3,MacIntel,62.5,
,,,,,,a,1,0.411,,,,,,,,,0.411,1,0,2,2,1,1,stimuli/blank.png,ich,a,AT04IA,2023-08-23_12h21.33.855,openIAT,2023.1.3,MacIntel,62.5,
,,,,,,l,1,0.71,,,,,,,,,0.71,1,0,3,3,18,1,stimuli/blank.png,eure,l,AT04IA,2023-08-23_12h21.33.855,openIAT,2023.1.3,MacIntel,62.5,
,,,,,,l,1,0.583,,,,,,,,,0.583,1,0,4,4,12,1,stimuli/blank.png,ihr,l,AT04IA,2023-08-23_12h21.33.855,openIAT,2023.1.3,MacIntel,62.5,
,,,,,,l,0,0.371,,,,,,,,,0.371,0,0,5,5,11,1,stimuli/blank.png,ich,a,AT04IA,2023-08-23_12h21.33.855,openIAT,2023.1.3,MacIntel,62.5,
,,,,,,a,1,0.511,,,,,,,,,0.511,1,0,6,6,7,1,stimuli/blank.png,eigene,a,AT04IA,2023-08-23_12h21.33.855,openIAT,2023.1.3,MacIntel,62.5,
,,,,,,a,1,0.462,,,,,,,,,0.462,1,0,7,7,15,1,stimuli/blank.png,meine,a,AT04IA,2023-08-23_12h21.33.855,openIAT,2023.1.3,MacIntel,62.5,
,,,,,,a,1,0.467,,,,,,,,,0.467,1,0,8,8,17,1,stimuli/blank.png,eigene,a,AT04IA,2023-08-23_12h21.33.855,openIAT,2023.1.3,MacIntel,62.5,
,,,,,,a,1,0.461,,,,,,,,,0.461,1,0,9,9,5,1,stimuli/blank.png,meine,a,AT04IA,2023-08-23_12h21.33.855,openIAT,2023.1.3,MacIntel,62.5,
,,,,,,l,1,0.577,,,,,,,,,0.577,1,0,10,10,16,1,stimuli/blank.png,euch,l,AT04IA,2023-08-23_12h21.33.855,openIAT,2023.1.3,MacIntel,62.5,
,,,,,,a,1,0.451,,,,,,,,,0.451,1,0,11,11,13,1,stimuli/blank.png,mir,a,AT04IA,2023-08-23_12h21.33.855,openIAT,2023.1.3,MacIntel,62.5,
,,,,,,l,1,0.577,,,,,,,,,0.577,1,0,12,12,10,1,stimuli/blank.png,andere,l,AT04IA,2023-08-23_12h21.33.855,openIAT,2023.1.3,MacIntel,62.5,
,,,,,,l,1,1.127,,,,,,,,,1.127,1,0,13,13,2,1,stimuli/blank.png,ihr,l,AT04IA,2023-08-23_12h21.33.855,openIAT,2023.1.3,MacIntel,62.5,
,,,,,,l,1,0.463,,,,,,,,,0.463,1,0,14,14,8,1,stimuli/blank.png,eure,l,AT04IA,2023-08-23_12h21.33.855,openIAT,2023.1.3,MacIntel,62.5,
,,,,,,a,1,1.247,,,,,,,,,1.247,1,0,15,15,9,1,stimuli/blank.png,selbst,a,AT04IA,2023-08-23_12h21.33.855,openIAT,2023.1.3,MacIntel,62.5,
