instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimImage,stimWord,CorrAns,participant,date,expName,psychopyVersion,OS,frameRate,return_tic
0.06,-0.412222222,1,0,0,instr_done_button,l,1,0.888,,,,,,,,,0.888,1,0,0,0,15,1,stimuli/blank.png,träge,l,NT09TO,2023-08-09_10h07.25.987,openIAT,2023.1.3,MacIntel,29.41176471,
,,,,,,a,0,0.797,,,,,,,,,0.797,0,0,1,1,11,1,stimuli/blank.png,brutal,l,NT09TO,2023-08-09_10h07.25.987,openIAT,2023.1.3,MacIntel,29.41176471,
,,,,,,a,0,0.585,,,,,,,,,0.585,0,0,2,2,7,1,stimuli/blank.png,eitel,l,NT09TO,2023-08-09_10h07.25.987,openIAT,2023.1.3,MacIntel,29.41176471,
,,,,,,a,1,0.659,,,,,,,,,0.659,1,0,3,3,2,1,stimuli/blank.png,fröhlich,a,NT09TO,2023-08-09_10h07.25.987,openIAT,2023.1.3,MacIntel,29.41176471,
,,,,,,l,1,0.559,,,,,,,,,0.559,1,0,4,4,19,1,stimuli/blank.png,lustlos,l,NT09TO,2023-08-09_10h07.25.987,openIAT,2023.1.3,MacIntel,29.41176471,
,,,,,,l,1,0.577,,,,,,,,,0.577,1,0,5,5,3,1,stimuli/blank.png,verlogen,l,NT09TO,2023-08-09_10h07.25.987,openIAT,2023.1.3,MacIntel,29.41176471,
,,,,,,a,1,0.502,,,,,,,,,0.502,1,0,6,6,0,1,stimuli/blank.png,aktiv,a,NT09TO,2023-08-09_10h07.25.987,openIAT,2023.1.3,MacIntel,29.41176471,
,,,,,,l,1,0.495,,,,,,,,,0.495,1,0,7,7,1,1,stimuli/blank.png,brutal,l,NT09TO,2023-08-09_10h07.25.987,openIAT,2023.1.3,MacIntel,29.41176471,
,,,,,,a,1,0.544,,,,,,,,,0.544,1,0,8,8,12,1,stimuli/blank.png,fröhlich,a,NT09TO,2023-08-09_10h07.25.987,openIAT,2023.1.3,MacIntel,29.41176471,
,,,,,,a,1,0.585,,,,,,,,,0.585,1,0,9,9,8,1,stimuli/blank.png,human,a,NT09TO,2023-08-09_10h07.25.987,openIAT,2023.1.3,MacIntel,29.41176471,
,,,,,,a,1,0.481,,,,,,,,,0.481,1,0,10,10,18,1,stimuli/blank.png,human,a,NT09TO,2023-08-09_10h07.25.987,openIAT,2023.1.3,MacIntel,29.41176471,
,,,,,,a,0,0.397,,,,,,,,,0.397,0,0,11,11,9,1,stimuli/blank.png,lustlos,l,NT09TO,2023-08-09_10h07.25.987,openIAT,2023.1.3,MacIntel,29.41176471,
,,,,,,a,1,0.612,,,,,,,,,0.612,1,0,12,12,10,1,stimuli/blank.png,aktiv,a,NT09TO,2023-08-09_10h07.25.987,openIAT,2023.1.3,MacIntel,29.41176471,
,,,,,,a,1,0.528,,,,,,,,,0.528,1,0,13,13,6,1,stimuli/blank.png,begabt,a,NT09TO,2023-08-09_10h07.25.987,openIAT,2023.1.3,MacIntel,29.41176471,
,,,,,,a,1,0.623,,,,,,,,,0.623,1,0,14,14,16,1,stimuli/blank.png,begabt,a,NT09TO,2023-08-09_10h07.25.987,openIAT,2023.1.3,MacIntel,29.41176471,
,,,,,,a,1,0.652,,,,,,,,,0.652,1,0,15,15,14,1,stimuli/blank.png,gerecht,a,NT09TO,2023-08-09_10h07.25.987,openIAT,2023.1.3,MacIntel,29.41176471,
