instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimImage,stimWord,CorrAns,participant,date,expName,psychopyVersion,OS,frameRate,return_tic
-0.012036981,-0.422222222,1,0,0,instr_done_button,a,0,0.75,,,,,,,,,0.75,0,0,0,0,9,1,stimuli/blank.png,lustlos,l,NN01SS,2023-08-08_09h44.53.151,openIAT,2023.1.3,Win32,59.69436485,
,,,,,,l,1,0.6975,,,,,,,,,0.6975,1,0,1,1,5,1,stimuli/blank.png,träge,l,NN01SS,2023-08-08_09h44.53.151,openIAT,2023.1.3,Win32,59.69436485,
,,,,,,l,1,0.9698,,,,,,,,,0.9698,1,0,2,2,7,1,stimuli/blank.png,eitel,l,NN01SS,2023-08-08_09h44.53.151,openIAT,2023.1.3,Win32,59.69436485,
,,,,,,l,1,0.6982,,,,,,,,,0.6982,1,0,3,3,13,1,stimuli/blank.png,verlogen,l,NN01SS,2023-08-08_09h44.53.151,openIAT,2023.1.3,Win32,59.69436485,
,,,,,,l,1,0.3884,,,,,,,,,0.3884,1,0,4,4,3,1,stimuli/blank.png,verlogen,l,NN01SS,2023-08-08_09h44.53.151,openIAT,2023.1.3,Win32,59.69436485,
,,,,,,l,1,0.5817,,,,,,,,,0.5817,1,0,5,5,11,1,stimuli/blank.png,brutal,l,NN01SS,2023-08-08_09h44.53.151,openIAT,2023.1.3,Win32,59.69436485,
,,,,,,a,1,0.5009,,,,,,,,,0.5009,1,0,6,6,0,1,stimuli/blank.png,aktiv,a,NN01SS,2023-08-08_09h44.53.151,openIAT,2023.1.3,Win32,59.69436485,
,,,,,,a,1,0.3549,,,,,,,,,0.3549,1,0,7,7,10,1,stimuli/blank.png,aktiv,a,NN01SS,2023-08-08_09h44.53.151,openIAT,2023.1.3,Win32,59.69436485,
,,,,,,l,1,0.5378,,,,,,,,,0.5378,1,0,8,8,15,1,stimuli/blank.png,träge,l,NN01SS,2023-08-08_09h44.53.151,openIAT,2023.1.3,Win32,59.69436485,
,,,,,,l,1,0.4482,,,,,,,,,0.4482,1,0,9,9,19,1,stimuli/blank.png,lustlos,l,NN01SS,2023-08-08_09h44.53.151,openIAT,2023.1.3,Win32,59.69436485,
,,,,,,a,1,0.5651,,,,,,,,,0.5651,1,0,10,10,16,1,stimuli/blank.png,begabt,a,NN01SS,2023-08-08_09h44.53.151,openIAT,2023.1.3,Win32,59.69436485,
,,,,,,a,1,0.4433,,,,,,,,,0.4433,1,0,11,11,6,1,stimuli/blank.png,begabt,a,NN01SS,2023-08-08_09h44.53.151,openIAT,2023.1.3,Win32,59.69436485,
,,,,,,a,1,0.4686,,,,,,,,,0.4686,1,0,12,12,2,1,stimuli/blank.png,fröhlich,a,NN01SS,2023-08-08_09h44.53.151,openIAT,2023.1.3,Win32,59.69436485,
,,,,,,a,1,0.75,,,,,,,,,0.75,1,0,13,13,14,1,stimuli/blank.png,gerecht,a,NN01SS,2023-08-08_09h44.53.151,openIAT,2023.1.3,Win32,59.69436485,
,,,,,,a,1,0.4561,,,,,,,,,0.4561,1,0,14,14,4,1,stimuli/blank.png,gerecht,a,NN01SS,2023-08-08_09h44.53.151,openIAT,2023.1.3,Win32,59.69436485,
,,,,,,a,1,0.6013,,,,,,,,,0.6013,1,0,15,15,18,1,stimuli/blank.png,human,a,NN01SS,2023-08-08_09h44.53.151,openIAT,2023.1.3,Win32,59.69436485,
,,,,,,a,0,0.4985,,,,,,,,,0.4985,0,0,16,16,17,1,stimuli/blank.png,eitel,l,NN01SS,2023-08-08_09h44.53.151,openIAT,2023.1.3,Win32,59.69436485,
,,,,,,l,1,0.6732,,,,,,,,,0.6732,1,0,17,17,1,1,stimuli/blank.png,brutal,l,NN01SS,2023-08-08_09h44.53.151,openIAT,2023.1.3,Win32,59.69436485,
,,,,,,a,1,0.5512,,,,,,,,,0.5512,1,0,18,18,8,1,stimuli/blank.png,human,a,NN01SS,2023-08-08_09h44.53.151,openIAT,2023.1.3,Win32,59.69436485,
,,,,,,a,1,0.4524,,,,,,,,,0.4524,1,0,19,19,12,1,stimuli/blank.png,fröhlich,a,NN01SS,2023-08-08_09h44.53.151,openIAT,2023.1.3,Win32,59.69436485,
,,,,,,a,1,0.6439,,,,,,,,,0.6439,1,0,0,0,7,1,stimuli/blank.png,eigene,a,NN01SS,2023-08-08_09h44.53.151,openIAT,2023.1.3,Win32,59.69436485,
,,,,,,l,1,0.7542,,,,,,,,,0.7542,1,0,1,1,16,1,stimuli/blank.png,euch,l,NN01SS,2023-08-08_09h44.53.151,openIAT,2023.1.3,Win32,59.69436485,
,,,,,,a,1,0.5333,,,,,,,,,0.5333,1,0,2,2,17,1,stimuli/blank.png,eigene,a,NN01SS,2023-08-08_09h44.53.151,openIAT,2023.1.3,Win32,59.69436485,
,,,,,,a,1,0.4188,,,,,,,,,0.4188,1,0,3,3,1,1,stimuli/blank.png,ich,a,NN01SS,2023-08-08_09h44.53.151,openIAT,2023.1.3,Win32,59.69436485,
,,,,,,l,1,0.7401,,,,,,,,,0.7401,1,0,4,4,12,1,stimuli/blank.png,ihr,l,NN01SS,2023-08-08_09h44.53.151,openIAT,2023.1.3,Win32,59.69436485,
,,,,,,a,0,0.6149,,,,,,,,,0.6149,0,0,5,5,14,1,stimuli/blank.png,jene,l,NN01SS,2023-08-08_09h44.53.151,openIAT,2023.1.3,Win32,59.69436485,
