instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimImage,stimWord,CorrAns,participant,date,expName,psychopyVersion,OS,frameRate,return_tic
-0.072222222,-0.408888889,1,0,0,instr_done_button,a,1,2.278,,,,,,,,,2.278,1,0,0,0,8,1,stimuli/blank.png,human,a,AT04IA,2023-08-07_13h42.56.285,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,a,1,0.861,,,,,,,,,0.861,1,0,1,1,6,1,stimuli/blank.png,begabt,a,AT04IA,2023-08-07_13h42.56.285,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,l,1,0.728,,,,,,,,,0.728,1,0,2,2,1,1,stimuli/blank.png,brutal,l,AT04IA,2023-08-07_13h42.56.285,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,l,1,0.553,,,,,,,,,0.553,1,0,3,3,11,1,stimuli/blank.png,brutal,l,AT04IA,2023-08-07_13h42.56.285,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,a,1,0.978,,,,,,,,,0.978,1,0,4,4,12,1,stimuli/blank.png,fröhlich,a,AT04IA,2023-08-07_13h42.56.285,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,a,1,0.579,,,,,,,,,0.579,1,0,5,5,0,1,stimuli/blank.png,aktiv,a,AT04IA,2023-08-07_13h42.56.285,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,l,1,0.843,,,,,,,,,0.843,1,0,6,6,9,1,stimuli/blank.png,lustlos,l,AT04IA,2023-08-07_13h42.56.285,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,a,1,0.563,,,,,,,,,0.563,1,0,7,7,2,1,stimuli/blank.png,fröhlich,a,AT04IA,2023-08-07_13h42.56.285,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,l,1,0.644,,,,,,,,,0.644,1,0,8,8,5,1,stimuli/blank.png,träge,l,AT04IA,2023-08-07_13h42.56.285,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,l,1,0.811,,,,,,,,,0.811,1,0,9,9,13,1,stimuli/blank.png,verlogen,l,AT04IA,2023-08-07_13h42.56.285,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,l,1,0.728,,,,,,,,,0.728,1,0,10,10,15,1,stimuli/blank.png,träge,l,AT04IA,2023-08-07_13h42.56.285,openIAT,2023.1.3,MacIntel,58.82352941,
