instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimImage,stimWord,CorrAns,participant,date,expName,psychopyVersion,OS,frameRate,return_tic
-0.025555556,-0.391111111,1,0,0,instr_done_button,l,1,1.723,,,,,,,,,1.723,1,0,0,0,7,1,stimuli/blank.png,eitel,l,DR11KA,2023-08-09_11h32.57.602,openIAT,2023.1.3,MacIntel,43.47826087,
,,,,,,l,1,1.08,,,,,,,,,1.08,1,0,1,1,9,1,stimuli/blank.png,lustlos,l,DR11KA,2023-08-09_11h32.57.602,openIAT,2023.1.3,MacIntel,43.47826087,
,,,,,,a,1,0.729,,,,,,,,,0.729,1,0,2,2,6,1,stimuli/blank.png,begabt,a,DR11KA,2023-08-09_11h32.57.602,openIAT,2023.1.3,MacIntel,43.47826087,
,,,,,,l,1,0.768,,,,,,,,,0.768,1,0,3,3,1,1,stimuli/blank.png,brutal,l,DR11KA,2023-08-09_11h32.57.602,openIAT,2023.1.3,MacIntel,43.47826087,
,,,,,,l,1,0.8,,,,,,,,,0.8,1,0,4,4,19,1,stimuli/blank.png,lustlos,l,DR11KA,2023-08-09_11h32.57.602,openIAT,2023.1.3,MacIntel,43.47826087,
,,,,,,l,1,0.73,,,,,,,,,0.73,1,0,5,5,3,1,stimuli/blank.png,verlogen,l,DR11KA,2023-08-09_11h32.57.602,openIAT,2023.1.3,MacIntel,43.47826087,
,,,,,,l,1,0.63,,,,,,,,,0.63,1,0,6,6,11,1,stimuli/blank.png,brutal,l,DR11KA,2023-08-09_11h32.57.602,openIAT,2023.1.3,MacIntel,43.47826087,
,,,,,,l,1,0.769,,,,,,,,,0.769,1,0,7,7,5,1,stimuli/blank.png,träge,l,DR11KA,2023-08-09_11h32.57.602,openIAT,2023.1.3,MacIntel,43.47826087,
,,,,,,l,1,0.784,,,,,,,,,0.784,1,0,8,8,13,1,stimuli/blank.png,verlogen,l,DR11KA,2023-08-09_11h32.57.602,openIAT,2023.1.3,MacIntel,43.47826087,
,,,,,,a,1,0.901,,,,,,,,,0.901,1,0,9,9,4,1,stimuli/blank.png,gerecht,a,DR11KA,2023-08-09_11h32.57.602,openIAT,2023.1.3,MacIntel,43.47826087,
