instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimImage,stimWord,CorrAns,participant,date,expName,psychopyVersion,OS,frameRate,return_tic
0.035648176,-0.405092621,1,0,0,instr_done_button,a,1,0.8008,,,,,,,,,0.8008,1,0,0,0,6,1,stimuli/blank.png,begabt,a,SE04TO,2023-08-28_23h31.51.040,openIAT,2023.1.3,Win32,29.8667941,
,,,,,,l,1,0.8345,,,,,,,,,0.8345,1,0,1,1,15,1,stimuli/blank.png,träge,l,SE04TO,2023-08-28_23h31.51.040,openIAT,2023.1.3,Win32,29.8667941,
,,,,,,a,1,0.8013,,,,,,,,,0.8013,1,0,2,2,4,1,stimuli/blank.png,gerecht,a,SE04TO,2023-08-28_23h31.51.040,openIAT,2023.1.3,Win32,29.8667941,
,,,,,,a,1,1.1685,,,,,,,,,1.1685,1,0,3,3,18,1,stimuli/blank.png,human,a,SE04TO,2023-08-28_23h31.51.040,openIAT,2023.1.3,Win32,29.8667941,
,,,,,,a,1,0.6678,,,,,,,,,0.6678,1,0,4,4,10,1,stimuli/blank.png,aktiv,a,SE04TO,2023-08-28_23h31.51.040,openIAT,2023.1.3,Win32,29.8667941,
,,,,,,l,1,0.668,,,,,,,,,0.668,1,0,5,5,9,1,stimuli/blank.png,lustlos,l,SE04TO,2023-08-28_23h31.51.040,openIAT,2023.1.3,Win32,29.8667941,
,,,,,,l,1,0.8677,,,,,,,,,0.8677,1,0,6,6,5,1,stimuli/blank.png,träge,l,SE04TO,2023-08-28_23h31.51.040,openIAT,2023.1.3,Win32,29.8667941,
,,,,,,l,1,0.9011,,,,,,,,,0.9011,1,0,7,7,3,1,stimuli/blank.png,verlogen,l,SE04TO,2023-08-28_23h31.51.040,openIAT,2023.1.3,Win32,29.8667941,
,,,,,,l,1,0.7012,,,,,,,,,0.7012,1,0,8,8,1,1,stimuli/blank.png,brutal,l,SE04TO,2023-08-28_23h31.51.040,openIAT,2023.1.3,Win32,29.8667941,
,,,,,,l,1,0.6009,,,,,,,,,0.6009,1,0,9,9,11,1,stimuli/blank.png,brutal,l,SE04TO,2023-08-28_23h31.51.040,openIAT,2023.1.3,Win32,29.8667941,
,,,,,,a,1,0.7011,,,,,,,,,0.7011,1,0,10,10,0,1,stimuli/blank.png,aktiv,a,SE04TO,2023-08-28_23h31.51.040,openIAT,2023.1.3,Win32,29.8667941,
,,,,,,l,1,0.8682,,,,,,,,,0.8682,1,0,11,11,7,1,stimuli/blank.png,eitel,l,SE04TO,2023-08-28_23h31.51.040,openIAT,2023.1.3,Win32,29.8667941,
,,,,,,a,1,0.8011,,,,,,,,,0.8011,1,0,12,12,16,1,stimuli/blank.png,begabt,a,SE04TO,2023-08-28_23h31.51.040,openIAT,2023.1.3,Win32,29.8667941,
,,,,,,a,1,0.735,,,,,,,,,0.735,1,0,13,13,2,1,stimuli/blank.png,fröhlich,a,SE04TO,2023-08-28_23h31.51.040,openIAT,2023.1.3,Win32,29.8667941,
,,,,,,l,1,0.7347,,,,,,,,,0.7347,1,0,14,14,13,1,stimuli/blank.png,verlogen,l,SE04TO,2023-08-28_23h31.51.040,openIAT,2023.1.3,Win32,29.8667941,
,,,,,,a,1,0.9013,,,,,,,,,0.9013,1,0,15,15,12,1,stimuli/blank.png,fröhlich,a,SE04TO,2023-08-28_23h31.51.040,openIAT,2023.1.3,Win32,29.8667941,
,,,,,,l,1,0.7345,,,,,,,,,0.7345,1,0,16,16,19,1,stimuli/blank.png,lustlos,l,SE04TO,2023-08-28_23h31.51.040,openIAT,2023.1.3,Win32,29.8667941,
,,,,,,a,1,0.7682,,,,,,,,,0.7682,1,0,17,17,14,1,stimuli/blank.png,gerecht,a,SE04TO,2023-08-28_23h31.51.040,openIAT,2023.1.3,Win32,29.8667941,
,,,,,,l,1,0.9015,,,,,,,,,0.9015,1,0,18,18,17,1,stimuli/blank.png,eitel,l,SE04TO,2023-08-28_23h31.51.040,openIAT,2023.1.3,Win32,29.8667941,
