instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimImage,stimWord,CorrAns,participant,date,expName,psychopyVersion,OS,frameRate,return_tic
-0.034027778,-0.381944444,1,0,0,instr_done_button,l,1,1.299,,,,,,,,,1.299,1,0,0,0,19,1,stimuli/blank.png,lustlos,l,SF06IM,2023-08-19_18h17.16.543,openIAT,2023.1.3,MacIntel,50,
,,,,,,a,1,1.077,,,,,,,,,1.077,1,0,1,1,14,1,stimuli/blank.png,gerecht,a,SF06IM,2023-08-19_18h17.16.543,openIAT,2023.1.3,MacIntel,50,
,,,,,,a,1,0.758,,,,,,,,,0.758,1,0,2,2,18,1,stimuli/blank.png,human,a,SF06IM,2023-08-19_18h17.16.543,openIAT,2023.1.3,MacIntel,50,
,,,,,,l,1,0.96,,,,,,,,,0.96,1,0,3,3,15,1,stimuli/blank.png,träge,l,SF06IM,2023-08-19_18h17.16.543,openIAT,2023.1.3,MacIntel,50,
,,,,,,l,1,0.855,,,,,,,,,0.855,1,0,4,4,3,1,stimuli/blank.png,verlogen,l,SF06IM,2023-08-19_18h17.16.543,openIAT,2023.1.3,MacIntel,50,
,,,,,,l,1,0.737,,,,,,,,,0.737,1,0,5,5,11,1,stimuli/blank.png,brutal,l,SF06IM,2023-08-19_18h17.16.543,openIAT,2023.1.3,MacIntel,50,
,,,,,,l,1,0.845,,,,,,,,,0.845,1,0,6,6,5,1,stimuli/blank.png,träge,l,SF06IM,2023-08-19_18h17.16.543,openIAT,2023.1.3,MacIntel,50,
,,,,,,l,1,0.838,,,,,,,,,0.838,1,0,7,7,13,1,stimuli/blank.png,verlogen,l,SF06IM,2023-08-19_18h17.16.543,openIAT,2023.1.3,MacIntel,50,
,,,,,,a,1,1.064,,,,,,,,,1.064,1,0,8,8,4,1,stimuli/blank.png,gerecht,a,SF06IM,2023-08-19_18h17.16.543,openIAT,2023.1.3,MacIntel,50,
,,,,,,a,1,0.803,,,,,,,,,0.803,1,0,9,9,16,1,stimuli/blank.png,begabt,a,SF06IM,2023-08-19_18h17.16.543,openIAT,2023.1.3,MacIntel,50,
,,,,,,l,1,0.704,,,,,,,,,0.704,1,0,10,10,1,1,stimuli/blank.png,brutal,l,SF06IM,2023-08-19_18h17.16.543,openIAT,2023.1.3,MacIntel,50,
,,,,,,a,1,1.009,,,,,,,,,1.009,1,0,11,11,12,1,stimuli/blank.png,fröhlich,a,SF06IM,2023-08-19_18h17.16.543,openIAT,2023.1.3,MacIntel,50,
,,,,,,l,1,1.377,,,,,,,,,1.377,1,0,12,12,7,1,stimuli/blank.png,eitel,l,SF06IM,2023-08-19_18h17.16.543,openIAT,2023.1.3,MacIntel,50,
,,,,,,a,1,1.122,,,,,,,,,1.122,1,0,13,13,0,1,stimuli/blank.png,aktiv,a,SF06IM,2023-08-19_18h17.16.543,openIAT,2023.1.3,MacIntel,50,
,,,,,,a,1,0.786,,,,,,,,,0.786,1,0,14,14,8,1,stimuli/blank.png,human,a,SF06IM,2023-08-19_18h17.16.543,openIAT,2023.1.3,MacIntel,50,
,,,,,,a,1,1.062,,,,,,,,,1.062,1,0,15,15,6,1,stimuli/blank.png,begabt,a,SF06IM,2023-08-19_18h17.16.543,openIAT,2023.1.3,MacIntel,50,
,,,,,,l,1,0.759,,,,,,,,,0.759,1,0,16,16,9,1,stimuli/blank.png,lustlos,l,SF06IM,2023-08-19_18h17.16.543,openIAT,2023.1.3,MacIntel,50,
,,,,,,l,1,1.255,,,,,,,,,1.255,1,0,17,17,17,1,stimuli/blank.png,eitel,l,SF06IM,2023-08-19_18h17.16.543,openIAT,2023.1.3,MacIntel,50,
,,,,,,a,1,0.952,,,,,,,,,0.952,1,0,18,18,2,1,stimuli/blank.png,fröhlich,a,SF06IM,2023-08-19_18h17.16.543,openIAT,2023.1.3,MacIntel,50,
,,,,,,a,1,0.88,,,,,,,,,0.88,1,0,19,19,10,1,stimuli/blank.png,aktiv,a,SF06IM,2023-08-19_18h17.16.543,openIAT,2023.1.3,MacIntel,50,
,,,,,,l,1,2.876,,,,,,,,,2.876,1,0,0,0,2,1,stimuli/blank.png,ihr,l,SF06IM,2023-08-19_18h17.16.543,openIAT,2023.1.3,MacIntel,50,
,,,,,,a,1,1.117,,,,,,,,,1.117,1,0,1,1,5,1,stimuli/blank.png,meine,a,SF06IM,2023-08-19_18h17.16.543,openIAT,2023.1.3,MacIntel,50,
