instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimImage,stimWord,CorrAns,participant,date,expName,psychopyVersion,OS,frameRate,return_tic
-0.100925926,-0.394444444,1,0,0,instr_done_button,a,1,0.888,,,,,,,,,0.888,1,0,0,0,14,1,stimuli/blank.png,gerecht,a,RU04PT,2023-08-07_11h17.49.347,openIAT,2023.1.3,Win32,144.092219,
,,,,,,l,1,0.925,,,,,,,,,0.925,1,0,1,1,13,1,stimuli/blank.png,verlogen,l,RU04PT,2023-08-07_11h17.49.347,openIAT,2023.1.3,Win32,144.092219,
,,,,,,l,1,1.235,,,,,,,,,1.235,1,0,2,2,11,1,stimuli/blank.png,brutal,l,RU04PT,2023-08-07_11h17.49.347,openIAT,2023.1.3,Win32,144.092219,
,,,,,,l,1,1.168,,,,,,,,,1.168,1,0,3,3,1,1,stimuli/blank.png,brutal,l,RU04PT,2023-08-07_11h17.49.347,openIAT,2023.1.3,Win32,144.092219,
,,,,,,l,1,0.76,,,,,,,,,0.76,1,0,4,4,15,1,stimuli/blank.png,träge,l,RU04PT,2023-08-07_11h17.49.347,openIAT,2023.1.3,Win32,144.092219,
,,,,,,l,1,0.791,,,,,,,,,0.791,1,0,5,5,3,1,stimuli/blank.png,verlogen,l,RU04PT,2023-08-07_11h17.49.347,openIAT,2023.1.3,Win32,144.092219,
,,,,,,a,1,0.75,,,,,,,,,0.75,1,0,6,6,16,1,stimuli/blank.png,begabt,a,RU04PT,2023-08-07_11h17.49.347,openIAT,2023.1.3,Win32,144.092219,
,,,,,,a,1,0.747,,,,,,,,,0.747,1,0,7,7,18,1,stimuli/blank.png,human,a,RU04PT,2023-08-07_11h17.49.347,openIAT,2023.1.3,Win32,144.092219,
,,,,,,a,1,0.52,,,,,,,,,0.52,1,0,8,8,12,1,stimuli/blank.png,fröhlich,a,RU04PT,2023-08-07_11h17.49.347,openIAT,2023.1.3,Win32,144.092219,
,,,,,,a,1,0.559,,,,,,,,,0.559,1,0,9,9,6,1,stimuli/blank.png,begabt,a,RU04PT,2023-08-07_11h17.49.347,openIAT,2023.1.3,Win32,144.092219,
,,,,,,a,1,0.576,,,,,,,,,0.576,1,0,10,10,0,1,stimuli/blank.png,aktiv,a,RU04PT,2023-08-07_11h17.49.347,openIAT,2023.1.3,Win32,144.092219,
,,,,,,l,1,0.703,,,,,,,,,0.703,1,0,11,11,9,1,stimuli/blank.png,lustlos,l,RU04PT,2023-08-07_11h17.49.347,openIAT,2023.1.3,Win32,144.092219,
,,,,,,a,1,0.468,,,,,,,,,0.468,1,0,12,12,10,1,stimuli/blank.png,aktiv,a,RU04PT,2023-08-07_11h17.49.347,openIAT,2023.1.3,Win32,144.092219,
,,,,,,l,1,0.541,,,,,,,,,0.541,1,0,13,13,7,1,stimuli/blank.png,eitel,l,RU04PT,2023-08-07_11h17.49.347,openIAT,2023.1.3,Win32,144.092219,
,,,,,,a,1,0.577,,,,,,,,,0.577,1,0,14,14,2,1,stimuli/blank.png,fröhlich,a,RU04PT,2023-08-07_11h17.49.347,openIAT,2023.1.3,Win32,144.092219,
,,,,,,l,1,0.569,,,,,,,,,0.569,1,0,15,15,19,1,stimuli/blank.png,lustlos,l,RU04PT,2023-08-07_11h17.49.347,openIAT,2023.1.3,Win32,144.092219,
,,,,,,l,1,0.619,,,,,,,,,0.619,1,0,16,16,5,1,stimuli/blank.png,träge,l,RU04PT,2023-08-07_11h17.49.347,openIAT,2023.1.3,Win32,144.092219,
,,,,,,a,1,0.529,,,,,,,,,0.529,1,0,17,17,8,1,stimuli/blank.png,human,a,RU04PT,2023-08-07_11h17.49.347,openIAT,2023.1.3,Win32,144.092219,
,,,,,,l,1,0.788,,,,,,,,,0.788,1,0,18,18,17,1,stimuli/blank.png,eitel,l,RU04PT,2023-08-07_11h17.49.347,openIAT,2023.1.3,Win32,144.092219,
,,,,,,a,1,0.559,,,,,,,,,0.559,1,0,19,19,4,1,stimuli/blank.png,gerecht,a,RU04PT,2023-08-07_11h17.49.347,openIAT,2023.1.3,Win32,144.092219,
,,,,,,a,1,0.691,,,,,,,,,0.691,1,0,0,0,13,1,stimuli/blank.png,mir,a,RU04PT,2023-08-07_11h17.49.347,openIAT,2023.1.3,Win32,144.092219,
,,,,,,a,1,0.701,,,,,,,,,0.701,1,0,1,1,5,1,stimuli/blank.png,meine,a,RU04PT,2023-08-07_11h17.49.347,openIAT,2023.1.3,Win32,144.092219,
,,,,,,l,1,0.604,,,,,,,,,0.604,1,0,2,2,10,1,stimuli/blank.png,andere,l,RU04PT,2023-08-07_11h17.49.347,openIAT,2023.1.3,Win32,144.092219,
,,,,,,a,1,0.798,,,,,,,,,0.798,1,0,3,3,7,1,stimuli/blank.png,eigene,a,RU04PT,2023-08-07_11h17.49.347,openIAT,2023.1.3,Win32,144.092219,
,,,,,,l,1,0.576,,,,,,,,,0.576,1,0,4,4,0,1,stimuli/blank.png,andere,l,RU04PT,2023-08-07_11h17.49.347,openIAT,2023.1.3,Win32,144.092219,
,,,,,,l,1,0.777,,,,,,,,,0.777,1,0,5,5,16,1,stimuli/blank.png,euch,l,RU04PT,2023-08-07_11h17.49.347,openIAT,2023.1.3,Win32,144.092219,
,,,,,,a,1,0.485,,,,,,,,,0.485,1,0,6,6,3,1,stimuli/blank.png,mir,a,RU04PT,2023-08-07_11h17.49.347,openIAT,2023.1.3,Win32,144.092219,
,,,,,,l,1,0.549,,,,,,,,,0.549,1,0,7,7,8,1,stimuli/blank.png,eure,l,RU04PT,2023-08-07_11h17.49.347,openIAT,2023.1.3,Win32,144.092219,
,,,,,,l,1,0.691,,,,,,,,,0.691,1,0,8,8,2,1,stimuli/blank.png,ihr,l,RU04PT,2023-08-07_11h17.49.347,openIAT,2023.1.3,Win32,144.092219,
,,,,,,a,1,0.524,,,,,,,,,0.524,1,0,9,9,1,1,stimuli/blank.png,ich,a,RU04PT,2023-08-07_11h17.49.347,openIAT,2023.1.3,Win32,144.092219,
,,,,,,a,1,0.636,,,,,,,,,0.636,1,0,10,10,19,1,stimuli/blank.png,selbst,a,RU04PT,2023-08-07_11h17.49.347,openIAT,2023.1.3,Win32,144.092219,
,,,,,,l,1,0.708,,,,,,,,,0.708,1,0,11,11,6,1,stimuli/blank.png,euch,l,RU04PT,2023-08-07_11h17.49.347,openIAT,2023.1.3,Win32,144.092219,
,,,,,,l,1,0.852,,,,,,,,,0.852,1,0,12,12,14,1,stimuli/blank.png,jene,l,RU04PT,2023-08-07_11h17.49.347,openIAT,2023.1.3,Win32,144.092219,
,,,,,,l,1,0.438,,,,,,,,,0.438,1,0,13,13,4,1,stimuli/blank.png,jene,l,RU04PT,2023-08-07_11h17.49.347,openIAT,2023.1.3,Win32,144.092219,
,,,,,,l,1,0.636,,,,,,,,,0.636,1,0,14,14,12,1,stimuli/blank.png,ihr,l,RU04PT,2023-08-07_11h17.49.347,openIAT,2023.1.3,Win32,144.092219,
,,,,,,a,1,0.49,,,,,,,,,0.49,1,0,15,15,11,1,stimuli/blank.png,ich,a,RU04PT,2023-08-07_11h17.49.347,openIAT,2023.1.3,Win32,144.092219,
,,,,,,a,1,0.719,,,,,,,,,0.719,1,0,16,16,9,1,stimuli/blank.png,selbst,a,RU04PT,2023-08-07_11h17.49.347,openIAT,2023.1.3,Win32,144.092219,
,,,,,,a,1,0.559,,,,,,,,,0.559,1,0,17,17,17,1,stimuli/blank.png,eigene,a,RU04PT,2023-08-07_11h17.49.347,openIAT,2023.1.3,Win32,144.092219,
,,,,,,a,1,0.481,,,,,,,,,0.481,1,0,18,18,15,1,stimuli/blank.png,meine,a,RU04PT,2023-08-07_11h17.49.347,openIAT,2023.1.3,Win32,144.092219,
,,,,,,l,1,0.407,,,,,,,,,0.407,1,0,19,19,18,1,stimuli/blank.png,eure,l,RU04PT,2023-08-07_11h17.49.347,openIAT,2023.1.3,Win32,144.092219,
,,,,,,a,1,0.687,,,,,,,,,0.687,1,0,0,0,10,1,stimuli/blank.png,aktiv,a,RU04PT,2023-08-07_11h17.49.347,openIAT,2023.1.3,Win32,144.092219,
,,,,,,a,1,1.034,,,,,,,,,1.034,1,0,1,1,7,1,stimuli/blank.png,eigene,a,RU04PT,2023-08-07_11h17.49.347,openIAT,2023.1.3,Win32,144.092219,
,,,,,,a,1,0.662,,,,,,,,,0.662,1,0,2,2,18,1,stimuli/blank.png,human,a,RU04PT,2023-08-07_11h17.49.347,openIAT,2023.1.3,Win32,144.092219,
,,,,,,l,1,0.56,,,,,,,,,0.56,1,0,3,3,11,1,stimuli/blank.png,brutal,l,RU04PT,2023-08-07_11h17.49.347,openIAT,2023.1.3,Win32,144.092219,
,,,,,,l,1,0.685,,,,,,,,,0.685,1,0,4,4,19,1,stimuli/blank.png,lustlos,l,RU04PT,2023-08-07_11h17.49.347,openIAT,2023.1.3,Win32,144.092219,
