instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimImage,stimWord,CorrAns,participant,date,expName,psychopyVersion,OS,frameRate,return_tic
-0.01,-0.39,1,0,0,instr_done_button,a,1,1.041,,,,,,,,,1.041,1,0,0,0,18,1,stimuli/blank.png,human,a,SS12DR,2023-08-04_17h49.42.689,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,a,1,0.893,,,,,,,,,0.893,1,0,1,1,12,1,stimuli/blank.png,fröhlich,a,SS12DR,2023-08-04_17h49.42.689,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,a,1,0.8,,,,,,,,,0.8,1,0,2,2,2,1,stimuli/blank.png,fröhlich,a,SS12DR,2023-08-04_17h49.42.689,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,l,1,1.049,,,,,,,,,1.049,1,0,3,3,9,1,stimuli/blank.png,lustlos,l,SS12DR,2023-08-04_17h49.42.689,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,l,1,0.883,,,,,,,,,0.883,1,0,4,4,1,1,stimuli/blank.png,brutal,l,SS12DR,2023-08-04_17h49.42.689,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,l,1,0.942,,,,,,,,,0.942,1,0,5,5,5,1,stimuli/blank.png,träge,l,SS12DR,2023-08-04_17h49.42.689,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,a,1,0.828,,,,,,,,,0.828,1,0,6,6,14,1,stimuli/blank.png,gerecht,a,SS12DR,2023-08-04_17h49.42.689,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,l,1,0.736,,,,,,,,,0.736,1,0,7,7,19,1,stimuli/blank.png,lustlos,l,SS12DR,2023-08-04_17h49.42.689,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,l,1,0.869,,,,,,,,,0.869,1,0,8,8,15,1,stimuli/blank.png,träge,l,SS12DR,2023-08-04_17h49.42.689,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,a,1,0.796,,,,,,,,,0.796,1,0,9,9,8,1,stimuli/blank.png,human,a,SS12DR,2023-08-04_17h49.42.689,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,a,1,0.78,,,,,,,,,0.78,1,0,10,10,16,1,stimuli/blank.png,begabt,a,SS12DR,2023-08-04_17h49.42.689,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,l,1,0.68,,,,,,,,,0.68,1,0,11,11,13,1,stimuli/blank.png,verlogen,l,SS12DR,2023-08-04_17h49.42.689,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,l,1,1.241,,,,,,,,,1.241,1,0,12,12,7,1,stimuli/blank.png,eitel,l,SS12DR,2023-08-04_17h49.42.689,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,l,1,0.932,,,,,,,,,0.932,1,0,13,13,11,1,stimuli/blank.png,brutal,l,SS12DR,2023-08-04_17h49.42.689,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,a,1,0.934,,,,,,,,,0.934,1,0,14,14,4,1,stimuli/blank.png,gerecht,a,SS12DR,2023-08-04_17h49.42.689,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,a,1,0.584,,,,,,,,,0.584,1,0,15,15,0,1,stimuli/blank.png,aktiv,a,SS12DR,2023-08-04_17h49.42.689,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,l,1,0.633,,,,,,,,,0.633,1,0,16,16,3,1,stimuli/blank.png,verlogen,l,SS12DR,2023-08-04_17h49.42.689,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,a,1,0.713,,,,,,,,,0.713,1,0,17,17,6,1,stimuli/blank.png,begabt,a,SS12DR,2023-08-04_17h49.42.689,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,a,1,0.495,,,,,,,,,0.495,1,0,18,18,10,1,stimuli/blank.png,aktiv,a,SS12DR,2023-08-04_17h49.42.689,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,l,1,0.752,,,,,,,,,0.752,1,0,19,19,17,1,stimuli/blank.png,eitel,l,SS12DR,2023-08-04_17h49.42.689,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,a,1,0.884,,,,,,,,,0.884,1,0,0,0,13,1,stimuli/blank.png,mir,a,SS12DR,2023-08-04_17h49.42.689,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,l,1,0.596,,,,,,,,,0.596,1,0,1,1,10,1,stimuli/blank.png,andere,l,SS12DR,2023-08-04_17h49.42.689,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,l,1,0.828,,,,,,,,,0.828,1,0,2,2,8,1,stimuli/blank.png,eure,l,SS12DR,2023-08-04_17h49.42.689,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,l,1,0.942,,,,,,,,,0.942,1,0,3,3,14,1,stimuli/blank.png,jene,l,SS12DR,2023-08-04_17h49.42.689,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,a,0,0.55,,,,,,,,,0.55,0,0,4,4,12,1,stimuli/blank.png,ihr,l,SS12DR,2023-08-04_17h49.42.689,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,a,1,0.846,,,,,,,,,0.846,1,0,5,5,3,1,stimuli/blank.png,mir,a,SS12DR,2023-08-04_17h49.42.689,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,l,1,0.861,,,,,,,,,0.861,1,0,6,6,2,1,stimuli/blank.png,ihr,l,SS12DR,2023-08-04_17h49.42.689,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,l,1,0.896,,,,,,,,,0.896,1,0,7,7,0,1,stimuli/blank.png,andere,l,SS12DR,2023-08-04_17h49.42.689,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,a,1,0.878,,,,,,,,,0.878,1,0,8,8,19,1,stimuli/blank.png,selbst,a,SS12DR,2023-08-04_17h49.42.689,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,l,1,0.795,,,,,,,,,0.795,1,0,9,9,18,1,stimuli/blank.png,eure,l,SS12DR,2023-08-04_17h49.42.689,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,a,1,0.662,,,,,,,,,0.662,1,0,10,10,15,1,stimuli/blank.png,meine,a,SS12DR,2023-08-04_17h49.42.689,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,l,1,0.694,,,,,,,,,0.694,1,0,11,11,6,1,stimuli/blank.png,euch,l,SS12DR,2023-08-04_17h49.42.689,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,l,1,0.787,,,,,,,,,0.787,1,0,12,12,4,1,stimuli/blank.png,jene,l,SS12DR,2023-08-04_17h49.42.689,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,a,1,0.58,,,,,,,,,0.58,1,0,13,13,11,1,stimuli/blank.png,ich,a,SS12DR,2023-08-04_17h49.42.689,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,a,1,0.75,,,,,,,,,0.75,1,0,14,14,17,1,stimuli/blank.png,eigene,a,SS12DR,2023-08-04_17h49.42.689,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,a,1,0.516,,,,,,,,,0.516,1,0,15,15,7,1,stimuli/blank.png,eigene,a,SS12DR,2023-08-04_17h49.42.689,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,a,1,0.628,,,,,,,,,0.628,1,0,16,16,5,1,stimuli/blank.png,meine,a,SS12DR,2023-08-04_17h49.42.689,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,a,1,0.551,,,,,,,,,0.551,1,0,17,17,1,1,stimuli/blank.png,ich,a,SS12DR,2023-08-04_17h49.42.689,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,a,0,0.663,,,,,,,,,0.663,0,0,18,18,16,1,stimuli/blank.png,euch,l,SS12DR,2023-08-04_17h49.42.689,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,a,1,0.779,,,,,,,,,0.779,1,0,19,19,9,1,stimuli/blank.png,selbst,a,SS12DR,2023-08-04_17h49.42.689,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,l,1,0.807,,,,,,,,,0.807,1,0,0,0,2,1,stimuli/blank.png,ihr,l,SS12DR,2023-08-04_17h49.42.689,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,a,1,0.729,,,,,,,,,0.729,1,0,1,1,14,1,stimuli/blank.png,gerecht,a,SS12DR,2023-08-04_17h49.42.689,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,a,1,0.695,,,,,,,,,0.695,1,0,2,2,10,1,stimuli/blank.png,aktiv,a,SS12DR,2023-08-04_17h49.42.689,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,l,1,0.668,,,,,,,,,0.668,1,0,3,3,15,1,stimuli/blank.png,träge,l,SS12DR,2023-08-04_17h49.42.689,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,a,1,0.868,,,,,,,,,0.868,1,0,4,4,12,1,stimuli/blank.png,fröhlich,a,SS12DR,2023-08-04_17h49.42.689,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,a,1,0.678,,,,,,,,,0.678,1,0,5,5,18,1,stimuli/blank.png,human,a,SS12DR,2023-08-04_17h49.42.689,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,l,1,1.277,,,,,,,,,1.277,1,0,6,6,8,1,stimuli/blank.png,eure,l,SS12DR,2023-08-04_17h49.42.689,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,l,1,0.963,,,,,,,,,0.963,1,0,7,7,17,1,stimuli/blank.png,eitel,l,SS12DR,2023-08-04_17h49.42.689,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,l,1,0.812,,,,,,,,,0.812,1,0,8,8,0,1,stimuli/blank.png,andere,l,SS12DR,2023-08-04_17h49.42.689,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,a,1,0.745,,,,,,,,,0.745,1,0,9,9,16,1,stimuli/blank.png,begabt,a,SS12DR,2023-08-04_17h49.42.689,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,a,1,1.029,,,,,,,,,1.029,1,0,10,10,9,1,stimuli/blank.png,selbst,a,SS12DR,2023-08-04_17h49.42.689,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,a,1,0.78,,,,,,,,,0.78,1,0,11,11,7,1,stimuli/blank.png,eigene,a,SS12DR,2023-08-04_17h49.42.689,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,l,1,0.762,,,,,,,,,0.762,1,0,12,12,11,1,stimuli/blank.png,brutal,l,SS12DR,2023-08-04_17h49.42.689,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,a,1,0.66,,,,,,,,,0.66,1,0,13,13,5,1,stimuli/blank.png,meine,a,SS12DR,2023-08-04_17h49.42.689,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,l,1,1.399,,,,,,,,,1.399,1,0,14,14,6,1,stimuli/blank.png,euch,l,SS12DR,2023-08-04_17h49.42.689,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,l,1,0.794,,,,,,,,,0.794,1,0,15,15,19,1,stimuli/blank.png,lustlos,l,SS12DR,2023-08-04_17h49.42.689,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,l,1,0.782,,,,,,,,,0.782,1,0,16,16,13,1,stimuli/blank.png,verlogen,l,SS12DR,2023-08-04_17h49.42.689,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,a,1,0.786,,,,,,,,,0.786,1,0,17,17,3,1,stimuli/blank.png,mir,a,SS12DR,2023-08-04_17h49.42.689,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,a,1,0.594,,,,,,,,,0.594,1,0,18,18,1,1,stimuli/blank.png,ich,a,SS12DR,2023-08-04_17h49.42.689,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,l,1,0.918,,,,,,,,,0.918,1,0,19,19,4,1,stimuli/blank.png,jene,l,SS12DR,2023-08-04_17h49.42.689,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,a,1,0.965,,,,,,,,,0.965,1,0,0,0,21,1,stimuli/blank.png,ich,a,SS12DR,2023-08-04_17h49.42.689,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,a,1,0.745,,,,,,,,,0.745,1,0,1,1,16,1,stimuli/blank.png,begabt,a,SS12DR,2023-08-04_17h49.42.689,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,l,1,0.747,,,,,,,,,0.747,1,0,2,2,8,1,stimuli/blank.png,eure,l,SS12DR,2023-08-04_17h49.42.689,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,l,1,0.752,,,,,,,,,0.752,1,0,3,3,2,1,stimuli/blank.png,ihr,l,SS12DR,2023-08-04_17h49.42.689,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,l,1,0.735,,,,,,,,,0.735,1,0,4,4,11,1,stimuli/blank.png,brutal,l,SS12DR,2023-08-04_17h49.42.689,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,l,1,0.611,,,,,,,,,0.611,1,0,5,5,37,1,stimuli/blank.png,eitel,l,SS12DR,2023-08-04_17h49.42.689,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,l,1,0.779,,,,,,,,,0.779,1,0,6,6,20,1,stimuli/blank.png,andere,l,SS12DR,2023-08-04_17h49.42.689,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,a,1,0.582,,,,,,,,,0.582,1,0,7,7,18,1,stimuli/blank.png,human,a,SS12DR,2023-08-04_17h49.42.689,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,a,1,0.614,,,,,,,,,0.614,1,0,8,8,25,1,stimuli/blank.png,meine,a,SS12DR,2023-08-04_17h49.42.689,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,l,1,0.612,,,,,,,,,0.612,1,0,9,9,35,1,stimuli/blank.png,träge,l,SS12DR,2023-08-04_17h49.42.689,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,l,1,0.753,,,,,,,,,0.753,1,0,10,10,26,1,stimuli/blank.png,euch,l,SS12DR,2023-08-04_17h49.42.689,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,l,1,0.779,,,,,,,,,0.779,1,0,11,11,39,1,stimuli/blank.png,lustlos,l,SS12DR,2023-08-04_17h49.42.689,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,l,1,0.66,,,,,,,,,0.66,1,0,12,12,13,1,stimuli/blank.png,verlogen,l,SS12DR,2023-08-04_17h49.42.689,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,a,1,0.646,,,,,,,,,0.646,1,0,13,13,36,1,stimuli/blank.png,begabt,a,SS12DR,2023-08-04_17h49.42.689,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,a,1,0.631,,,,,,,,,0.631,1,0,14,14,29,1,stimuli/blank.png,selbst,a,SS12DR,2023-08-04_17h49.42.689,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,a,1,0.599,,,,,,,,,0.599,1,0,15,15,12,1,stimuli/blank.png,fröhlich,a,SS12DR,2023-08-04_17h49.42.689,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,a,1,0.434,,,,,,,,,0.434,1,0,16,16,1,1,stimuli/blank.png,ich,a,SS12DR,2023-08-04_17h49.42.689,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,l,1,0.666,,,,,,,,,0.666,1,0,17,17,6,1,stimuli/blank.png,euch,l,SS12DR,2023-08-04_17h49.42.689,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,a,1,0.602,,,,,,,,,0.602,1,0,18,18,32,1,stimuli/blank.png,fröhlich,a,SS12DR,2023-08-04_17h49.42.689,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,l,1,0.681,,,,,,,,,0.681,1,0,19,19,15,1,stimuli/blank.png,träge,l,SS12DR,2023-08-04_17h49.42.689,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,a,1,0.61,,,,,,,,,0.61,1,0,20,20,5,1,stimuli/blank.png,meine,a,SS12DR,2023-08-04_17h49.42.689,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,a,1,0.664,,,,,,,,,0.664,1,0,21,21,7,1,stimuli/blank.png,eigene,a,SS12DR,2023-08-04_17h49.42.689,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,a,1,0.869,,,,,,,,,0.869,1,0,22,22,23,1,stimuli/blank.png,mir,a,SS12DR,2023-08-04_17h49.42.689,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,l,1,0.616,,,,,,,,,0.616,1,0,23,23,17,1,stimuli/blank.png,eitel,l,SS12DR,2023-08-04_17h49.42.689,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,a,1,0.614,,,,,,,,,0.614,1,0,24,24,27,1,stimuli/blank.png,eigene,a,SS12DR,2023-08-04_17h49.42.689,openIAT,2023.1.3,MacIntel,58.82352941,
