instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimImage,stimWord,CorrAns,participant,date,expName,psychopyVersion,OS,frameRate,return_tic
0.045698785,-0.393493924,1,0,0,instr_done_button,l,1,0.7489,,,,,,,,,0.7489,1,0,0,0,5,1,stimuli/blank.png,träge,l,SL06GR,2023-08-06_20h11.10.815,openIAT,2023.1.3,MacIntel,60.0024001,
,,,,,,a,1,0.5221,,,,,,,,,0.5221,1,0,1,1,10,1,stimuli/blank.png,aktiv,a,SL06GR,2023-08-06_20h11.10.815,openIAT,2023.1.3,MacIntel,60.0024001,
,,,,,,a,1,0.5664,,,,,,,,,0.5664,1,0,2,2,4,1,stimuli/blank.png,gerecht,a,SL06GR,2023-08-06_20h11.10.815,openIAT,2023.1.3,MacIntel,60.0024001,
,,,,,,l,1,0.5689,,,,,,,,,0.5689,1,0,3,3,15,1,stimuli/blank.png,träge,l,SL06GR,2023-08-06_20h11.10.815,openIAT,2023.1.3,MacIntel,60.0024001,
,,,,,,a,1,0.4777,,,,,,,,,0.4777,1,0,4,4,12,1,stimuli/blank.png,fröhlich,a,SL06GR,2023-08-06_20h11.10.815,openIAT,2023.1.3,MacIntel,60.0024001,
,,,,,,l,1,0.4723,,,,,,,,,0.4723,1,0,5,5,17,1,stimuli/blank.png,eitel,l,SL06GR,2023-08-06_20h11.10.815,openIAT,2023.1.3,MacIntel,60.0024001,
,,,,,,a,1,0.4209,,,,,,,,,0.4209,1,0,6,6,0,1,stimuli/blank.png,aktiv,a,SL06GR,2023-08-06_20h11.10.815,openIAT,2023.1.3,MacIntel,60.0024001,
,,,,,,l,1,0.4647,,,,,,,,,0.4647,1,0,7,7,1,1,stimuli/blank.png,brutal,l,SL06GR,2023-08-06_20h11.10.815,openIAT,2023.1.3,MacIntel,60.0024001,
,,,,,,l,1,0.5143,,,,,,,,,0.5143,1,0,8,8,3,1,stimuli/blank.png,verlogen,l,SL06GR,2023-08-06_20h11.10.815,openIAT,2023.1.3,MacIntel,60.0024001,
,,,,,,l,1,0.4791,,,,,,,,,0.4791,1,0,9,9,19,1,stimuli/blank.png,lustlos,l,SL06GR,2023-08-06_20h11.10.815,openIAT,2023.1.3,MacIntel,60.0024001,
,,,,,,l,0,0.5873,,,,,,,,,0.5873,0,0,10,10,8,1,stimuli/blank.png,human,a,SL06GR,2023-08-06_20h11.10.815,openIAT,2023.1.3,MacIntel,60.0024001,
,,,,,,l,1,0.6807,,,,,,,,,0.6807,1,0,11,11,7,1,stimuli/blank.png,eitel,l,SL06GR,2023-08-06_20h11.10.815,openIAT,2023.1.3,MacIntel,60.0024001,
,,,,,,l,1,0.6331,,,,,,,,,0.6331,1,0,12,12,11,1,stimuli/blank.png,brutal,l,SL06GR,2023-08-06_20h11.10.815,openIAT,2023.1.3,MacIntel,60.0024001,
,,,,,,a,1,0.4671,,,,,,,,,0.4671,1,0,13,13,2,1,stimuli/blank.png,fröhlich,a,SL06GR,2023-08-06_20h11.10.815,openIAT,2023.1.3,MacIntel,60.0024001,
,,,,,,a,1,0.6832,,,,,,,,,0.6832,1,0,14,14,14,1,stimuli/blank.png,gerecht,a,SL06GR,2023-08-06_20h11.10.815,openIAT,2023.1.3,MacIntel,60.0024001,
,,,,,,l,1,0.6696,,,,,,,,,0.6696,1,0,15,15,9,1,stimuli/blank.png,lustlos,l,SL06GR,2023-08-06_20h11.10.815,openIAT,2023.1.3,MacIntel,60.0024001,
,,,,,,a,1,0.654,,,,,,,,,0.654,1,0,16,16,6,1,stimuli/blank.png,begabt,a,SL06GR,2023-08-06_20h11.10.815,openIAT,2023.1.3,MacIntel,60.0024001,
,,,,,,l,1,0.6103,,,,,,,,,0.6103,1,0,17,17,13,1,stimuli/blank.png,verlogen,l,SL06GR,2023-08-06_20h11.10.815,openIAT,2023.1.3,MacIntel,60.0024001,
,,,,,,a,1,0.7326,,,,,,,,,0.7326,1,0,18,18,18,1,stimuli/blank.png,human,a,SL06GR,2023-08-06_20h11.10.815,openIAT,2023.1.3,MacIntel,60.0024001,
,,,,,,a,1,0.6477,,,,,,,,,0.6477,1,0,19,19,16,1,stimuli/blank.png,begabt,a,SL06GR,2023-08-06_20h11.10.815,openIAT,2023.1.3,MacIntel,60.0024001,
,,,,,,l,1,0.7657,,,,,,,,,0.7657,1,0,0,0,8,1,stimuli/blank.png,eure,l,SL06GR,2023-08-06_20h11.10.815,openIAT,2023.1.3,MacIntel,60.0024001,
,,,,,,l,1,0.9467,,,,,,,,,0.9467,1,0,1,1,10,1,stimuli/blank.png,andere,l,SL06GR,2023-08-06_20h11.10.815,openIAT,2023.1.3,MacIntel,60.0024001,
,,,,,,l,1,0.6059,,,,,,,,,0.6059,1,0,2,2,0,1,stimuli/blank.png,andere,l,SL06GR,2023-08-06_20h11.10.815,openIAT,2023.1.3,MacIntel,60.0024001,
,,,,,,l,1,1.0278,,,,,,,,,1.0278,1,0,3,3,2,1,stimuli/blank.png,ihr,l,SL06GR,2023-08-06_20h11.10.815,openIAT,2023.1.3,MacIntel,60.0024001,
,,,,,,a,1,0.7468,,,,,,,,,0.7468,1,0,4,4,7,1,stimuli/blank.png,eigene,a,SL06GR,2023-08-06_20h11.10.815,openIAT,2023.1.3,MacIntel,60.0024001,
,,,,,,a,1,0.5143,,,,,,,,,0.5143,1,0,5,5,11,1,stimuli/blank.png,ich,a,SL06GR,2023-08-06_20h11.10.815,openIAT,2023.1.3,MacIntel,60.0024001,
,,,,,,l,1,0.6554,,,,,,,,,0.6554,1,0,6,6,14,1,stimuli/blank.png,jene,l,SL06GR,2023-08-06_20h11.10.815,openIAT,2023.1.3,MacIntel,60.0024001,
,,,,,,l,1,0.5998,,,,,,,,,0.5998,1,0,7,7,4,1,stimuli/blank.png,jene,l,SL06GR,2023-08-06_20h11.10.815,openIAT,2023.1.3,MacIntel,60.0024001,
,,,,,,a,1,0.496,,,,,,,,,0.496,1,0,8,8,1,1,stimuli/blank.png,ich,a,SL06GR,2023-08-06_20h11.10.815,openIAT,2023.1.3,MacIntel,60.0024001,
,,,,,,a,1,0.5653,,,,,,,,,0.5653,1,0,9,9,5,1,stimuli/blank.png,meine,a,SL06GR,2023-08-06_20h11.10.815,openIAT,2023.1.3,MacIntel,60.0024001,
,,,,,,a,1,0.7458,,,,,,,,,0.7458,1,0,10,10,19,1,stimuli/blank.png,selbst,a,SL06GR,2023-08-06_20h11.10.815,openIAT,2023.1.3,MacIntel,60.0024001,
,,,,,,a,1,0.5985,,,,,,,,,0.5985,1,0,11,11,15,1,stimuli/blank.png,meine,a,SL06GR,2023-08-06_20h11.10.815,openIAT,2023.1.3,MacIntel,60.0024001,
,,,,,,a,1,0.6161,,,,,,,,,0.6161,1,0,12,12,3,1,stimuli/blank.png,mir,a,SL06GR,2023-08-06_20h11.10.815,openIAT,2023.1.3,MacIntel,60.0024001,
