instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimImage,stimWord,CorrAns,participant,date,expName,psychopyVersion,OS,frameRate,return_tic
0.11,-0.391111111,1,0,0,instr_done_button,a,1,0.722,,,,,,,,,0.722,1,0,0,0,2,1,stimuli/blank.png,fröhlich,a,FA12CR,2023-08-10_11h12.35.424,openIAT,2023.1.3,MacIntel,200,
,,,,,,l,1,0.827,,,,,,,,,0.827,1,0,1,1,1,1,stimuli/blank.png,brutal,l,FA12CR,2023-08-10_11h12.35.424,openIAT,2023.1.3,MacIntel,200,
,,,,,,l,1,0.717,,,,,,,,,0.717,1,0,2,2,7,1,stimuli/blank.png,eitel,l,FA12CR,2023-08-10_11h12.35.424,openIAT,2023.1.3,MacIntel,200,
,,,,,,l,1,0.561,,,,,,,,,0.561,1,0,3,3,11,1,stimuli/blank.png,brutal,l,FA12CR,2023-08-10_11h12.35.424,openIAT,2023.1.3,MacIntel,200,
,,,,,,l,1,0.682,,,,,,,,,0.682,1,0,4,4,3,1,stimuli/blank.png,verlogen,l,FA12CR,2023-08-10_11h12.35.424,openIAT,2023.1.3,MacIntel,200,
,,,,,,l,1,0.8,,,,,,,,,0.8,1,0,5,5,13,1,stimuli/blank.png,verlogen,l,FA12CR,2023-08-10_11h12.35.424,openIAT,2023.1.3,MacIntel,200,
,,,,,,l,1,0.411,,,,,,,,,0.411,1,0,6,6,9,1,stimuli/blank.png,lustlos,l,FA12CR,2023-08-10_11h12.35.424,openIAT,2023.1.3,MacIntel,200,
,,,,,,a,1,0.612,,,,,,,,,0.612,1,0,7,7,14,1,stimuli/blank.png,gerecht,a,FA12CR,2023-08-10_11h12.35.424,openIAT,2023.1.3,MacIntel,200,
,,,,,,a,1,0.496,,,,,,,,,0.496,1,0,8,8,0,1,stimuli/blank.png,aktiv,a,FA12CR,2023-08-10_11h12.35.424,openIAT,2023.1.3,MacIntel,200,
,,,,,,l,0,0.535,,,,,,,,,0.535,0,0,9,9,4,1,stimuli/blank.png,gerecht,a,FA12CR,2023-08-10_11h12.35.424,openIAT,2023.1.3,MacIntel,200,
,,,,,,l,1,0.795,,,,,,,,,0.795,1,0,10,10,19,1,stimuli/blank.png,lustlos,l,FA12CR,2023-08-10_11h12.35.424,openIAT,2023.1.3,MacIntel,200,
,,,,,,a,1,0.793,,,,,,,,,0.793,1,0,11,11,8,1,stimuli/blank.png,human,a,FA12CR,2023-08-10_11h12.35.424,openIAT,2023.1.3,MacIntel,200,
,,,,,,a,1,0.628,,,,,,,,,0.628,1,0,12,12,10,1,stimuli/blank.png,aktiv,a,FA12CR,2023-08-10_11h12.35.424,openIAT,2023.1.3,MacIntel,200,
,,,,,,a,0,0.946,,,,,,,,,0.946,0,0,13,13,17,1,stimuli/blank.png,eitel,l,FA12CR,2023-08-10_11h12.35.424,openIAT,2023.1.3,MacIntel,200,
,,,,,,a,1,0.768,,,,,,,,,0.768,1,0,14,14,6,1,stimuli/blank.png,begabt,a,FA12CR,2023-08-10_11h12.35.424,openIAT,2023.1.3,MacIntel,200,
,,,,,,l,1,0.644,,,,,,,,,0.644,1,0,15,15,15,1,stimuli/blank.png,träge,l,FA12CR,2023-08-10_11h12.35.424,openIAT,2023.1.3,MacIntel,200,
,,,,,,a,1,0.803,,,,,,,,,0.803,1,0,16,16,16,1,stimuli/blank.png,begabt,a,FA12CR,2023-08-10_11h12.35.424,openIAT,2023.1.3,MacIntel,200,
,,,,,,a,1,0.777,,,,,,,,,0.777,1,0,17,17,12,1,stimuli/blank.png,fröhlich,a,FA12CR,2023-08-10_11h12.35.424,openIAT,2023.1.3,MacIntel,200,
,,,,,,l,1,0.851,,,,,,,,,0.851,1,0,18,18,5,1,stimuli/blank.png,träge,l,FA12CR,2023-08-10_11h12.35.424,openIAT,2023.1.3,MacIntel,200,
,,,,,,a,1,0.677,,,,,,,,,0.677,1,0,19,19,18,1,stimuli/blank.png,human,a,FA12CR,2023-08-10_11h12.35.424,openIAT,2023.1.3,MacIntel,200,
,,,,,,a,1,0.692,,,,,,,,,0.692,1,0,0,0,3,1,stimuli/blank.png,mir,a,FA12CR,2023-08-10_11h12.35.424,openIAT,2023.1.3,MacIntel,200,
,,,,,,a,1,0.677,,,,,,,,,0.677,1,0,1,1,7,1,stimuli/blank.png,eigene,a,FA12CR,2023-08-10_11h12.35.424,openIAT,2023.1.3,MacIntel,200,
,,,,,,l,1,0.648,,,,,,,,,0.648,1,0,2,2,0,1,stimuli/blank.png,andere,l,FA12CR,2023-08-10_11h12.35.424,openIAT,2023.1.3,MacIntel,200,
,,,,,,l,1,0.761,,,,,,,,,0.761,1,0,3,3,4,1,stimuli/blank.png,jene,l,FA12CR,2023-08-10_11h12.35.424,openIAT,2023.1.3,MacIntel,200,
,,,,,,a,1,0.663,,,,,,,,,0.663,1,0,4,4,9,1,stimuli/blank.png,selbst,a,FA12CR,2023-08-10_11h12.35.424,openIAT,2023.1.3,MacIntel,200,
,,,,,,l,1,0.695,,,,,,,,,0.695,1,0,5,5,8,1,stimuli/blank.png,eure,l,FA12CR,2023-08-10_11h12.35.424,openIAT,2023.1.3,MacIntel,200,
,,,,,,l,1,0.545,,,,,,,,,0.545,1,0,6,6,16,1,stimuli/blank.png,euch,l,FA12CR,2023-08-10_11h12.35.424,openIAT,2023.1.3,MacIntel,200,
,,,,,,a,1,0.577,,,,,,,,,0.577,1,0,7,7,1,1,stimuli/blank.png,ich,a,FA12CR,2023-08-10_11h12.35.424,openIAT,2023.1.3,MacIntel,200,
,,,,,,a,1,0.561,,,,,,,,,0.561,1,0,8,8,17,1,stimuli/blank.png,eigene,a,FA12CR,2023-08-10_11h12.35.424,openIAT,2023.1.3,MacIntel,200,
,,,,,,l,1,0.611,,,,,,,,,0.611,1,0,9,9,18,1,stimuli/blank.png,eure,l,FA12CR,2023-08-10_11h12.35.424,openIAT,2023.1.3,MacIntel,200,
,,,,,,l,1,0.735,,,,,,,,,0.735,1,0,10,10,10,1,stimuli/blank.png,andere,l,FA12CR,2023-08-10_11h12.35.424,openIAT,2023.1.3,MacIntel,200,
,,,,,,l,1,0.612,,,,,,,,,0.612,1,0,11,11,6,1,stimuli/blank.png,euch,l,FA12CR,2023-08-10_11h12.35.424,openIAT,2023.1.3,MacIntel,200,
,,,,,,a,1,0.694,,,,,,,,,0.694,1,0,12,12,15,1,stimuli/blank.png,meine,a,FA12CR,2023-08-10_11h12.35.424,openIAT,2023.1.3,MacIntel,200,
,,,,,,l,1,0.861,,,,,,,,,0.861,1,0,13,13,12,1,stimuli/blank.png,ihr,l,FA12CR,2023-08-10_11h12.35.424,openIAT,2023.1.3,MacIntel,200,
,,,,,,l,1,0.588,,,,,,,,,0.588,1,0,14,14,2,1,stimuli/blank.png,ihr,l,FA12CR,2023-08-10_11h12.35.424,openIAT,2023.1.3,MacIntel,200,
,,,,,,l,1,0.645,,,,,,,,,0.645,1,0,15,15,14,1,stimuli/blank.png,jene,l,FA12CR,2023-08-10_11h12.35.424,openIAT,2023.1.3,MacIntel,200,
,,,,,,a,1,0.629,,,,,,,,,0.629,1,0,16,16,19,1,stimuli/blank.png,selbst,a,FA12CR,2023-08-10_11h12.35.424,openIAT,2023.1.3,MacIntel,200,
,,,,,,a,1,0.813,,,,,,,,,0.813,1,0,17,17,5,1,stimuli/blank.png,meine,a,FA12CR,2023-08-10_11h12.35.424,openIAT,2023.1.3,MacIntel,200,
,,,,,,a,1,0.595,,,,,,,,,0.595,1,0,18,18,11,1,stimuli/blank.png,ich,a,FA12CR,2023-08-10_11h12.35.424,openIAT,2023.1.3,MacIntel,200,
,,,,,,a,1,0.534,,,,,,,,,0.534,1,0,19,19,13,1,stimuli/blank.png,mir,a,FA12CR,2023-08-10_11h12.35.424,openIAT,2023.1.3,MacIntel,200,
,,,,,,l,1,0.689,,,,,,,,,0.689,1,0,0,0,15,1,stimuli/blank.png,träge,l,FA12CR,2023-08-10_11h12.35.424,openIAT,2023.1.3,MacIntel,200,
,,,,,,a,1,0.627,,,,,,,,,0.627,1,0,1,1,9,1,stimuli/blank.png,selbst,a,FA12CR,2023-08-10_11h12.35.424,openIAT,2023.1.3,MacIntel,200,
,,,,,,l,1,1.012,,,,,,,,,1.012,1,0,2,2,2,1,stimuli/blank.png,ihr,l,FA12CR,2023-08-10_11h12.35.424,openIAT,2023.1.3,MacIntel,200,
,,,,,,a,1,0.959,,,,,,,,,0.959,1,0,3,3,14,1,stimuli/blank.png,gerecht,a,FA12CR,2023-08-10_11h12.35.424,openIAT,2023.1.3,MacIntel,200,
,,,,,,l,1,0.648,,,,,,,,,0.648,1,0,4,4,6,1,stimuli/blank.png,euch,l,FA12CR,2023-08-10_11h12.35.424,openIAT,2023.1.3,MacIntel,200,
,,,,,,a,1,0.644,,,,,,,,,0.644,1,0,5,5,18,1,stimuli/blank.png,human,a,FA12CR,2023-08-10_11h12.35.424,openIAT,2023.1.3,MacIntel,200,
,,,,,,a,1,0.683,,,,,,,,,0.683,1,0,6,6,3,1,stimuli/blank.png,mir,a,FA12CR,2023-08-10_11h12.35.424,openIAT,2023.1.3,MacIntel,200,
,,,,,,a,1,0.829,,,,,,,,,0.829,1,0,7,7,12,1,stimuli/blank.png,fröhlich,a,FA12CR,2023-08-10_11h12.35.424,openIAT,2023.1.3,MacIntel,200,
,,,,,,l,1,0.661,,,,,,,,,0.661,1,0,8,8,0,1,stimuli/blank.png,andere,l,FA12CR,2023-08-10_11h12.35.424,openIAT,2023.1.3,MacIntel,200,
,,,,,,a,1,0.831,,,,,,,,,0.831,1,0,9,9,7,1,stimuli/blank.png,eigene,a,FA12CR,2023-08-10_11h12.35.424,openIAT,2023.1.3,MacIntel,200,
,,,,,,a,1,0.528,,,,,,,,,0.528,1,0,10,10,1,1,stimuli/blank.png,ich,a,FA12CR,2023-08-10_11h12.35.424,openIAT,2023.1.3,MacIntel,200,
,,,,,,l,1,0.528,,,,,,,,,0.528,1,0,11,11,4,1,stimuli/blank.png,jene,l,FA12CR,2023-08-10_11h12.35.424,openIAT,2023.1.3,MacIntel,200,
,,,,,,a,0,0.628,,,,,,,,,0.628,0,0,12,12,8,1,stimuli/blank.png,eure,l,FA12CR,2023-08-10_11h12.35.424,openIAT,2023.1.3,MacIntel,200,
,,,,,,l,1,0.632,,,,,,,,,0.632,1,0,13,13,13,1,stimuli/blank.png,verlogen,l,FA12CR,2023-08-10_11h12.35.424,openIAT,2023.1.3,MacIntel,200,
