instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimImage,stimWord,CorrAns,participant,date,expName,psychopyVersion,OS,frameRate,return_tic
-0.02734375,-0.40625,1,0,0,instr_done_button,l,1,1.295,,,,,,,,,1.295,1,0,0,0,9,1,stimuli/blank.png,lustlos,l,EI11CR,2023-08-06_10h51.07.188,openIAT,2023.1.3,Win32,60.09615385,
,,,,,,l,1,0.851,,,,,,,,,0.851,1,0,1,1,13,1,stimuli/blank.png,verlogen,l,EI11CR,2023-08-06_10h51.07.188,openIAT,2023.1.3,Win32,60.09615385,
,,,,,,a,1,0.958,,,,,,,,,0.958,1,0,2,2,8,1,stimuli/blank.png,human,a,EI11CR,2023-08-06_10h51.07.188,openIAT,2023.1.3,Win32,60.09615385,
,,,,,,a,1,0.603,,,,,,,,,0.603,1,0,3,3,18,1,stimuli/blank.png,human,a,EI11CR,2023-08-06_10h51.07.188,openIAT,2023.1.3,Win32,60.09615385,
,,,,,,a,1,0.613,,,,,,,,,0.613,1,0,4,4,10,1,stimuli/blank.png,aktiv,a,EI11CR,2023-08-06_10h51.07.188,openIAT,2023.1.3,Win32,60.09615385,
,,,,,,l,1,0.795,,,,,,,,,0.795,1,0,5,5,11,1,stimuli/blank.png,brutal,l,EI11CR,2023-08-06_10h51.07.188,openIAT,2023.1.3,Win32,60.09615385,
,,,,,,a,1,0.648,,,,,,,,,0.648,1,0,6,6,12,1,stimuli/blank.png,fröhlich,a,EI11CR,2023-08-06_10h51.07.188,openIAT,2023.1.3,Win32,60.09615385,
,,,,,,l,1,0.812,,,,,,,,,0.812,1,0,7,7,15,1,stimuli/blank.png,träge,l,EI11CR,2023-08-06_10h51.07.188,openIAT,2023.1.3,Win32,60.09615385,
,,,,,,a,1,0.628,,,,,,,,,0.628,1,0,8,8,2,1,stimuli/blank.png,fröhlich,a,EI11CR,2023-08-06_10h51.07.188,openIAT,2023.1.3,Win32,60.09615385,
,,,,,,a,1,0.813,,,,,,,,,0.813,1,0,9,9,4,1,stimuli/blank.png,gerecht,a,EI11CR,2023-08-06_10h51.07.188,openIAT,2023.1.3,Win32,60.09615385,
,,,,,,l,1,1.113,,,,,,,,,1.113,1,0,10,10,17,1,stimuli/blank.png,eitel,l,EI11CR,2023-08-06_10h51.07.188,openIAT,2023.1.3,Win32,60.09615385,
,,,,,,l,1,0.551,,,,,,,,,0.551,1,0,11,11,7,1,stimuli/blank.png,eitel,l,EI11CR,2023-08-06_10h51.07.188,openIAT,2023.1.3,Win32,60.09615385,
,,,,,,l,1,0.723,,,,,,,,,0.723,1,0,12,12,5,1,stimuli/blank.png,träge,l,EI11CR,2023-08-06_10h51.07.188,openIAT,2023.1.3,Win32,60.09615385,
,,,,,,l,1,0.661,,,,,,,,,0.661,1,0,13,13,19,1,stimuli/blank.png,lustlos,l,EI11CR,2023-08-06_10h51.07.188,openIAT,2023.1.3,Win32,60.09615385,
,,,,,,a,1,0.814,,,,,,,,,0.814,1,0,14,14,14,1,stimuli/blank.png,gerecht,a,EI11CR,2023-08-06_10h51.07.188,openIAT,2023.1.3,Win32,60.09615385,
,,,,,,a,1,0.731,,,,,,,,,0.731,1,0,15,15,6,1,stimuli/blank.png,begabt,a,EI11CR,2023-08-06_10h51.07.188,openIAT,2023.1.3,Win32,60.09615385,
,,,,,,a,1,0.702,,,,,,,,,0.702,1,0,16,16,16,1,stimuli/blank.png,begabt,a,EI11CR,2023-08-06_10h51.07.188,openIAT,2023.1.3,Win32,60.09615385,
,,,,,,a,1,0.729,,,,,,,,,0.729,1,0,17,17,0,1,stimuli/blank.png,aktiv,a,EI11CR,2023-08-06_10h51.07.188,openIAT,2023.1.3,Win32,60.09615385,
,,,,,,l,1,0.693,,,,,,,,,0.693,1,0,18,18,3,1,stimuli/blank.png,verlogen,l,EI11CR,2023-08-06_10h51.07.188,openIAT,2023.1.3,Win32,60.09615385,
