instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimImage,stimWord,CorrAns,participant,date,expName,psychopyVersion,OS,frameRate,return_tic
0.038888889,-0.386111111,1,0,0,instr_done_button,a,1,0.8113,,,,,,,,,0.8113,1,0,0,0,12,1,stimuli/blank.png,fröhlich,a,JD08AD,2023-08-06_20h19.07.005,openIAT,2023.1.3,Win32,60.4814322,
,,,,,,l,1,0.884,,,,,,,,,0.884,1,0,1,1,11,1,stimuli/blank.png,brutal,l,JD08AD,2023-08-06_20h19.07.005,openIAT,2023.1.3,Win32,60.4814322,
,,,,,,a,1,0.9011,,,,,,,,,0.9011,1,0,2,2,14,1,stimuli/blank.png,gerecht,a,JD08AD,2023-08-06_20h19.07.005,openIAT,2023.1.3,Win32,60.4814322,
,,,,,,l,1,0.9015,,,,,,,,,0.9015,1,0,3,3,17,1,stimuli/blank.png,eitel,l,JD08AD,2023-08-06_20h19.07.005,openIAT,2023.1.3,Win32,60.4814322,
,,,,,,l,1,1.0161,,,,,,,,,1.0161,1,0,4,4,3,1,stimuli/blank.png,verlogen,l,JD08AD,2023-08-06_20h19.07.005,openIAT,2023.1.3,Win32,60.4814322,
,,,,,,l,1,0.8677,,,,,,,,,0.8677,1,0,5,5,7,1,stimuli/blank.png,eitel,l,JD08AD,2023-08-06_20h19.07.005,openIAT,2023.1.3,Win32,60.4814322,
,,,,,,l,1,0.9228,,,,,,,,,0.9228,1,0,6,6,19,1,stimuli/blank.png,lustlos,l,JD08AD,2023-08-06_20h19.07.005,openIAT,2023.1.3,Win32,60.4814322,
,,,,,,l,1,0.6005,,,,,,,,,0.6005,1,0,7,7,15,1,stimuli/blank.png,träge,l,JD08AD,2023-08-06_20h19.07.005,openIAT,2023.1.3,Win32,60.4814322,
,,,,,,a,1,0.7173,,,,,,,,,0.7173,1,0,8,8,10,1,stimuli/blank.png,aktiv,a,JD08AD,2023-08-06_20h19.07.005,openIAT,2023.1.3,Win32,60.4814322,
,,,,,,a,1,0.7174,,,,,,,,,0.7174,1,0,9,9,4,1,stimuli/blank.png,gerecht,a,JD08AD,2023-08-06_20h19.07.005,openIAT,2023.1.3,Win32,60.4814322,
,,,,,,a,1,0.6171,,,,,,,,,0.6171,1,0,10,10,2,1,stimuli/blank.png,fröhlich,a,JD08AD,2023-08-06_20h19.07.005,openIAT,2023.1.3,Win32,60.4814322,
,,,,,,a,1,0.6506,,,,,,,,,0.6506,1,0,11,11,16,1,stimuli/blank.png,begabt,a,JD08AD,2023-08-06_20h19.07.005,openIAT,2023.1.3,Win32,60.4814322,
