instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimImage,stimWord,CorrAns,participant,date,expName,psychopyVersion,OS,frameRate,return_tic
0.150925954,-0.384259259,1,0,0,instr_done_button,a,0,0.5502,,,,,,,,,0.5502,0,0,0,0,7,1,stimuli/blank.png,eitel,l,YO06RL,2023-08-01_11h45.57.765,openIAT,2023.1.3,Win32,59.95563283,
,,,,,,a,1,0.6169,,,,,,,,,0.6169,1,0,1,1,16,1,stimuli/blank.png,begabt,a,YO06RL,2023-08-01_11h45.57.765,openIAT,2023.1.3,Win32,59.95563283,
,,,,,,l,1,0.6005,,,,,,,,,0.6005,1,0,2,2,19,1,stimuli/blank.png,lustlos,l,YO06RL,2023-08-01_11h45.57.765,openIAT,2023.1.3,Win32,59.95563283,
,,,,,,a,1,0.6337,,,,,,,,,0.6337,1,0,3,3,4,1,stimuli/blank.png,gerecht,a,YO06RL,2023-08-01_11h45.57.765,openIAT,2023.1.3,Win32,59.95563283,
,,,,,,a,0,0.5827,,,,,,,,,0.5827,0,0,4,4,3,1,stimuli/blank.png,verlogen,l,YO06RL,2023-08-01_11h45.57.765,openIAT,2023.1.3,Win32,59.95563283,
,,,,,,l,1,0.6342,,,,,,,,,0.6342,1,0,5,5,5,1,stimuli/blank.png,träge,l,YO06RL,2023-08-01_11h45.57.765,openIAT,2023.1.3,Win32,59.95563283,
,,,,,,a,1,0.6669,,,,,,,,,0.6669,1,0,6,6,18,1,stimuli/blank.png,human,a,YO06RL,2023-08-01_11h45.57.765,openIAT,2023.1.3,Win32,59.95563283,
,,,,,,l,1,0.4977,,,,,,,,,0.4977,1,0,7,7,11,1,stimuli/blank.png,brutal,l,YO06RL,2023-08-01_11h45.57.765,openIAT,2023.1.3,Win32,59.95563283,
,,,,,,a,1,0.8173,,,,,,,,,0.8173,1,0,8,8,0,1,stimuli/blank.png,aktiv,a,YO06RL,2023-08-01_11h45.57.765,openIAT,2023.1.3,Win32,59.95563283,
,,,,,,a,1,0.5339,,,,,,,,,0.5339,1,0,9,9,8,1,stimuli/blank.png,human,a,YO06RL,2023-08-01_11h45.57.765,openIAT,2023.1.3,Win32,59.95563283,
,,,,,,a,1,0.7173,,,,,,,,,0.7173,1,0,10,10,14,1,stimuli/blank.png,gerecht,a,YO06RL,2023-08-01_11h45.57.765,openIAT,2023.1.3,Win32,59.95563283,
,,,,,,a,1,0.5508,,,,,,,,,0.5508,1,0,11,11,6,1,stimuli/blank.png,begabt,a,YO06RL,2023-08-01_11h45.57.765,openIAT,2023.1.3,Win32,59.95563283,
,,,,,,l,1,0.7338,,,,,,,,,0.7338,1,0,12,12,17,1,stimuli/blank.png,eitel,l,YO06RL,2023-08-01_11h45.57.765,openIAT,2023.1.3,Win32,59.95563283,
,,,,,,l,1,0.6836,,,,,,,,,0.6836,1,0,13,13,13,1,stimuli/blank.png,verlogen,l,YO06RL,2023-08-01_11h45.57.765,openIAT,2023.1.3,Win32,59.95563283,
,,,,,,a,1,0.5835,,,,,,,,,0.5835,1,0,14,14,2,1,stimuli/blank.png,fröhlich,a,YO06RL,2023-08-01_11h45.57.765,openIAT,2023.1.3,Win32,59.95563283,
,,,,,,a,1,0.5284,,,,,,,,,0.5284,1,0,15,15,12,1,stimuli/blank.png,fröhlich,a,YO06RL,2023-08-01_11h45.57.765,openIAT,2023.1.3,Win32,59.95563283,
,,,,,,l,1,0.5837,,,,,,,,,0.5837,1,0,16,16,9,1,stimuli/blank.png,lustlos,l,YO06RL,2023-08-01_11h45.57.765,openIAT,2023.1.3,Win32,59.95563283,
,,,,,,l,1,0.5881,,,,,,,,,0.5881,1,0,17,17,1,1,stimuli/blank.png,brutal,l,YO06RL,2023-08-01_11h45.57.765,openIAT,2023.1.3,Win32,59.95563283,
,,,,,,a,1,0.584,,,,,,,,,0.584,1,0,18,18,10,1,stimuli/blank.png,aktiv,a,YO06RL,2023-08-01_11h45.57.765,openIAT,2023.1.3,Win32,59.95563283,
,,,,,,l,1,0.6337,,,,,,,,,0.6337,1,0,19,19,15,1,stimuli/blank.png,träge,l,YO06RL,2023-08-01_11h45.57.765,openIAT,2023.1.3,Win32,59.95563283,
