instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimImage,stimWord,CorrAns,participant,date,expName,psychopyVersion,OS,frameRate,return_tic
0.033333333,-0.403472265,1,0,0,instr_done_button,l,1,1.3761,,,,,,,,,1.3761,1,0,0,0,17,1,stimuli/blank.png,eitel,l,AN02XX,2023-08-03_14h51.16.254,openIAT,2023.1.3,Win32,60.05645307,
,,,,,,a,1,1.0998,,,,,,,,,1.0998,1,0,1,1,14,1,stimuli/blank.png,gerecht,a,AN02XX,2023-08-03_14h51.16.254,openIAT,2023.1.3,Win32,60.05645307,
,,,,,,l,1,0.9992,,,,,,,,,0.9992,1,0,2,2,5,1,stimuli/blank.png,träge,l,AN02XX,2023-08-03_14h51.16.254,openIAT,2023.1.3,Win32,60.05645307,
,,,,,,a,1,0.5484,,,,,,,,,0.5484,1,0,3,3,2,1,stimuli/blank.png,fröhlich,a,AN02XX,2023-08-03_14h51.16.254,openIAT,2023.1.3,Win32,60.05645307,
,,,,,,a,1,0.5813,,,,,,,,,0.5813,1,0,4,4,0,1,stimuli/blank.png,aktiv,a,AN02XX,2023-08-03_14h51.16.254,openIAT,2023.1.3,Win32,60.05645307,
,,,,,,l,1,0.6393,,,,,,,,,0.6393,1,0,5,5,7,1,stimuli/blank.png,eitel,l,AN02XX,2023-08-03_14h51.16.254,openIAT,2023.1.3,Win32,60.05645307,
,,,,,,l,1,0.784,,,,,,,,,0.784,1,0,6,6,19,1,stimuli/blank.png,lustlos,l,AN02XX,2023-08-03_14h51.16.254,openIAT,2023.1.3,Win32,60.05645307,
,,,,,,l,1,0.5645,,,,,,,,,0.5645,1,0,7,7,13,1,stimuli/blank.png,verlogen,l,AN02XX,2023-08-03_14h51.16.254,openIAT,2023.1.3,Win32,60.05645307,
,,,,,,l,1,0.8323,,,,,,,,,0.8323,1,0,8,8,15,1,stimuli/blank.png,träge,l,AN02XX,2023-08-03_14h51.16.254,openIAT,2023.1.3,Win32,60.05645307,
,,,,,,l,1,0.6487,,,,,,,,,0.6487,1,0,9,9,3,1,stimuli/blank.png,verlogen,l,AN02XX,2023-08-03_14h51.16.254,openIAT,2023.1.3,Win32,60.05645307,
,,,,,,a,0,0.7021,,,,,,,,,0.7021,0,0,10,10,11,1,stimuli/blank.png,brutal,l,AN02XX,2023-08-03_14h51.16.254,openIAT,2023.1.3,Win32,60.05645307,
,,,,,,l,1,0.6774,,,,,,,,,0.6774,1,0,11,11,9,1,stimuli/blank.png,lustlos,l,AN02XX,2023-08-03_14h51.16.254,openIAT,2023.1.3,Win32,60.05645307,
,,,,,,l,1,0.8036,,,,,,,,,0.8036,1,0,12,12,1,1,stimuli/blank.png,brutal,l,AN02XX,2023-08-03_14h51.16.254,openIAT,2023.1.3,Win32,60.05645307,
,,,,,,a,1,1.0488,,,,,,,,,1.0488,1,0,13,13,4,1,stimuli/blank.png,gerecht,a,AN02XX,2023-08-03_14h51.16.254,openIAT,2023.1.3,Win32,60.05645307,
,,,,,,a,1,0.7691,,,,,,,,,0.7691,1,0,14,14,8,1,stimuli/blank.png,human,a,AN02XX,2023-08-03_14h51.16.254,openIAT,2023.1.3,Win32,60.05645307,
,,,,,,a,1,0.601,,,,,,,,,0.601,1,0,15,15,6,1,stimuli/blank.png,begabt,a,AN02XX,2023-08-03_14h51.16.254,openIAT,2023.1.3,Win32,60.05645307,
,,,,,,a,1,0.6079,,,,,,,,,0.6079,1,0,16,16,10,1,stimuli/blank.png,aktiv,a,AN02XX,2023-08-03_14h51.16.254,openIAT,2023.1.3,Win32,60.05645307,
,,,,,,a,1,0.5921,,,,,,,,,0.5921,1,0,17,17,16,1,stimuli/blank.png,begabt,a,AN02XX,2023-08-03_14h51.16.254,openIAT,2023.1.3,Win32,60.05645307,
,,,,,,a,1,0.655,,,,,,,,,0.655,1,0,18,18,18,1,stimuli/blank.png,human,a,AN02XX,2023-08-03_14h51.16.254,openIAT,2023.1.3,Win32,60.05645307,
,,,,,,a,1,0.6001,,,,,,,,,0.6001,1,0,19,19,12,1,stimuli/blank.png,fröhlich,a,AN02XX,2023-08-03_14h51.16.254,openIAT,2023.1.3,Win32,60.05645307,
,,,,,,a,1,0.5784,,,,,,,,,0.5784,1,0,0,0,3,1,stimuli/blank.png,mir,a,AN02XX,2023-08-03_14h51.16.254,openIAT,2023.1.3,Win32,60.05645307,
,,,,,,l,1,0.4717,,,,,,,,,0.4717,1,0,1,1,0,1,stimuli/blank.png,andere,l,AN02XX,2023-08-03_14h51.16.254,openIAT,2023.1.3,Win32,60.05645307,
,,,,,,l,1,0.6362,,,,,,,,,0.6362,1,0,2,2,6,1,stimuli/blank.png,euch,l,AN02XX,2023-08-03_14h51.16.254,openIAT,2023.1.3,Win32,60.05645307,
,,,,,,l,1,0.6049,,,,,,,,,0.6049,1,0,3,3,2,1,stimuli/blank.png,ihr,l,AN02XX,2023-08-03_14h51.16.254,openIAT,2023.1.3,Win32,60.05645307,
,,,,,,l,1,0.4996,,,,,,,,,0.4996,1,0,4,4,16,1,stimuli/blank.png,euch,l,AN02XX,2023-08-03_14h51.16.254,openIAT,2023.1.3,Win32,60.05645307,
,,,,,,l,1,0.636,,,,,,,,,0.636,1,0,5,5,10,1,stimuli/blank.png,andere,l,AN02XX,2023-08-03_14h51.16.254,openIAT,2023.1.3,Win32,60.05645307,
,,,,,,a,1,0.5346,,,,,,,,,0.5346,1,0,6,6,5,1,stimuli/blank.png,meine,a,AN02XX,2023-08-03_14h51.16.254,openIAT,2023.1.3,Win32,60.05645307,
,,,,,,a,1,0.4555,,,,,,,,,0.4555,1,0,7,7,13,1,stimuli/blank.png,mir,a,AN02XX,2023-08-03_14h51.16.254,openIAT,2023.1.3,Win32,60.05645307,
,,,,,,a,1,0.522,,,,,,,,,0.522,1,0,8,8,9,1,stimuli/blank.png,selbst,a,AN02XX,2023-08-03_14h51.16.254,openIAT,2023.1.3,Win32,60.05645307,
,,,,,,a,1,0.5845,,,,,,,,,0.5845,1,0,9,9,17,1,stimuli/blank.png,eigene,a,AN02XX,2023-08-03_14h51.16.254,openIAT,2023.1.3,Win32,60.05645307,
,,,,,,l,1,0.8826,,,,,,,,,0.8826,1,0,10,10,14,1,stimuli/blank.png,jene,l,AN02XX,2023-08-03_14h51.16.254,openIAT,2023.1.3,Win32,60.05645307,
,,,,,,a,1,0.5011,,,,,,,,,0.5011,1,0,11,11,1,1,stimuli/blank.png,ich,a,AN02XX,2023-08-03_14h51.16.254,openIAT,2023.1.3,Win32,60.05645307,
,,,,,,a,1,0.443,,,,,,,,,0.443,1,0,12,12,11,1,stimuli/blank.png,ich,a,AN02XX,2023-08-03_14h51.16.254,openIAT,2023.1.3,Win32,60.05645307,
,,,,,,l,1,0.5326,,,,,,,,,0.5326,1,0,13,13,18,1,stimuli/blank.png,eure,l,AN02XX,2023-08-03_14h51.16.254,openIAT,2023.1.3,Win32,60.05645307,
,,,,,,a,1,0.5987,,,,,,,,,0.5987,1,0,14,14,19,1,stimuli/blank.png,selbst,a,AN02XX,2023-08-03_14h51.16.254,openIAT,2023.1.3,Win32,60.05645307,
,,,,,,l,1,0.5996,,,,,,,,,0.5996,1,0,15,15,8,1,stimuli/blank.png,eure,l,AN02XX,2023-08-03_14h51.16.254,openIAT,2023.1.3,Win32,60.05645307,
,,,,,,l,1,0.6998,,,,,,,,,0.6998,1,0,16,16,12,1,stimuli/blank.png,ihr,l,AN02XX,2023-08-03_14h51.16.254,openIAT,2023.1.3,Win32,60.05645307,
,,,,,,l,0,0.9156,,,,,,,,,0.9156,0,0,17,17,7,1,stimuli/blank.png,eigene,a,AN02XX,2023-08-03_14h51.16.254,openIAT,2023.1.3,Win32,60.05645307,
,,,,,,l,1,0.7386,,,,,,,,,0.7386,1,0,18,18,4,1,stimuli/blank.png,jene,l,AN02XX,2023-08-03_14h51.16.254,openIAT,2023.1.3,Win32,60.05645307,
,,,,,,a,1,0.4926,,,,,,,,,0.4926,1,0,19,19,15,1,stimuli/blank.png,meine,a,AN02XX,2023-08-03_14h51.16.254,openIAT,2023.1.3,Win32,60.05645307,
,,,,,,a,1,0.7859,,,,,,,,,0.7859,1,0,0,0,16,1,stimuli/blank.png,begabt,a,AN02XX,2023-08-03_14h51.16.254,openIAT,2023.1.3,Win32,60.05645307,
,,,,,,a,1,0.5902,,,,,,,,,0.5902,1,0,1,1,10,1,stimuli/blank.png,aktiv,a,AN02XX,2023-08-03_14h51.16.254,openIAT,2023.1.3,Win32,60.05645307,
,,,,,,l,1,0.6198,,,,,,,,,0.6198,1,0,2,2,8,1,stimuli/blank.png,eure,l,AN02XX,2023-08-03_14h51.16.254,openIAT,2023.1.3,Win32,60.05645307,
,,,,,,a,1,0.9219,,,,,,,,,0.9219,1,0,3,3,1,1,stimuli/blank.png,ich,a,AN02XX,2023-08-03_14h51.16.254,openIAT,2023.1.3,Win32,60.05645307,
