instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,key_resp.keys,key_resp.corr,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimImage,stimWord,CorrAns,participant,date,expName,psychopyVersion,OS,frameRate,return_tic
,,,,,,,0,0.410888672,-0.255562846,1,0,0,0.8758,button_right,0.8758,1,0,11,11,6,1,stimuli/blank.png,euch,l,An02de,2023-08-19_09h38.31.883,openIAT,2023.1.3,Linux aarch64,60.46314771,
,,,,,,,0,-0.423339844,-0.307103644,1,0,0,0.7974,button_left,0.7974,1,0,12,12,9,1,stimuli/blank.png,selbst,a,An02de,2023-08-19_09h38.31.883,openIAT,2023.1.3,Linux aarch64,60.46314771,
,,,,,,,0,0.409179688,-0.260988193,1,0,0,0.6573,button_right,0.6573,1,0,13,13,4,1,stimuli/blank.png,jene,l,An02de,2023-08-19_09h38.31.883,openIAT,2023.1.3,Linux aarch64,60.46314771,
,,,,,,,0,-0.407470703,-0.30547604,1,0,0,0.7071,button_left,0.7071,1,0,14,14,3,1,stimuli/blank.png,mir,a,An02de,2023-08-19_09h38.31.883,openIAT,2023.1.3,Linux aarch64,60.46314771,
,,,,,,,0,-0.418457031,-0.289742533,1,0,0,0.6891,button_left,0.6891,1,0,15,15,15,1,stimuli/blank.png,meine,a,An02de,2023-08-19_09h38.31.883,openIAT,2023.1.3,Linux aarch64,60.46314771,
,,,,,,,0,0.377441406,-0.28594479,1,0,0,0.6917,button_right,0.6917,1,0,16,16,2,1,stimuli/blank.png,ihr,l,An02de,2023-08-19_09h38.31.883,openIAT,2023.1.3,Linux aarch64,60.46314771,
,,,,,,,0,0.412353516,-0.257732985,1,0,0,0.7716,button_right,0.7716,1,0,17,17,0,1,stimuli/blank.png,andere,l,An02de,2023-08-19_09h38.31.883,openIAT,2023.1.3,Linux aarch64,60.46314771,
,,,,,,,0,-0.40234375,-0.304390971,1,0,0,0.5256,button_left,0.5256,1,0,18,18,13,1,stimuli/blank.png,mir,a,An02de,2023-08-19_09h38.31.883,openIAT,2023.1.3,Linux aarch64,60.46314771,
,,,,,,,0,-0.419677734,-0.295710415,1,0,0,0.5926,button_left,0.5926,1,0,19,19,1,1,stimuli/blank.png,ich,a,An02de,2023-08-19_09h38.31.883,openIAT,2023.1.3,Linux aarch64,60.46314771,
,,,,,,,0,0.376220703,-0.289199999,1,0,0,0.8397,button_right,0.8397,1,0,0,0,2,1,stimuli/blank.png,ihr,l,An02de,2023-08-19_09h38.31.883,openIAT,2023.1.3,Linux aarch64,60.46314771,
,,,,,,,0,-0.421630859,-0.295710415,1,0,0,0.7895,button_left,0.7895,1,0,1,1,16,1,stimuli/blank.png,begabt,a,An02de,2023-08-19_09h38.31.883,openIAT,2023.1.3,Linux aarch64,60.46314771,
,,,,,,,0,0.387207031,-0.269126214,1,0,0,0.6608,button_right,0.6608,1,0,2,2,8,1,stimuli/blank.png,eure,l,An02de,2023-08-19_09h38.31.883,openIAT,2023.1.3,Linux aarch64,60.46314771,
,,,,,,,0,0.408691406,-0.258818054,1,0,0,0.5789,button_right,0.5789,1,0,3,3,6,1,stimuli/blank.png,euch,l,An02de,2023-08-19_09h38.31.883,openIAT,2023.1.3,Linux aarch64,60.46314771,
,,,,,,,0,0.395019531,-0.263158332,1,0,0,0.5432,button_right,0.5432,1,0,4,4,0,1,stimuli/blank.png,andere,l,An02de,2023-08-19_09h38.31.883,openIAT,2023.1.3,Linux aarch64,60.46314771,
,,,,,,,0,0.395996094,-0.274009026,1,0,0,0.6607,button_right,0.6607,1,0,5,5,4,1,stimuli/blank.png,jene,l,An02de,2023-08-19_09h38.31.883,openIAT,2023.1.3,Linux aarch64,60.46314771,
,,,,,,,0,-0.415527344,-0.292997742,1,0,0,0.7274,button_left,0.7274,1,0,6,6,14,1,stimuli/blank.png,gerecht,a,An02de,2023-08-19_09h38.31.883,openIAT,2023.1.3,Linux aarch64,60.46314771,
,,,,,,,0,-0.429199219,-0.290285068,1,0,0,0.8298,button_left,0.8298,1,0,7,7,5,1,stimuli/blank.png,meine,a,An02de,2023-08-19_09h38.31.883,openIAT,2023.1.3,Linux aarch64,60.46314771,
,,,,,,,0,-0.415771484,-0.295710415,1,0,0,0.6905,button_left,0.6905,1,0,8,8,18,1,stimuli/blank.png,human,a,An02de,2023-08-19_09h38.31.883,openIAT,2023.1.3,Linux aarch64,60.46314771,
,,,,,,,0,0.396972656,-0.269126214,1,0,0,0.7408,button_right,0.7408,1,0,9,9,15,1,stimuli/blank.png,träge,l,An02de,2023-08-19_09h38.31.883,openIAT,2023.1.3,Linux aarch64,60.46314771,
,,,,,,,0,-0.409179688,-0.308731249,1,0,0,0.6094,button_left,0.6094,1,0,10,10,7,1,stimuli/blank.png,eigene,a,An02de,2023-08-19_09h38.31.883,openIAT,2023.1.3,Linux aarch64,60.46314771,
,,,,,,,0,-0.385009766,-0.304390971,1,0,0,0.5776,button_left,0.5776,1,0,11,11,12,1,stimuli/blank.png,fröhlich,a,An02de,2023-08-19_09h38.31.883,openIAT,2023.1.3,Linux aarch64,60.46314771,
,,,,,,,0,-0.415283203,-0.30547604,1,0,0,0.5933,button_left,0.5933,1,0,12,12,1,1,stimuli/blank.png,ich,a,An02de,2023-08-19_09h38.31.883,openIAT,2023.1.3,Linux aarch64,60.46314771,
,,,,,,,0,0.438232422,-0.246339756,1,0,0,0.6899,button_right,0.6899,1,0,13,13,11,1,stimuli/blank.png,brutal,l,An02de,2023-08-19_09h38.31.883,openIAT,2023.1.3,Linux aarch64,60.46314771,
,,,,,,,0,0.426757813,-0.248509894,1,0,0,0.6454,button_right,0.6454,1,0,14,14,19,1,stimuli/blank.png,lustlos,l,An02de,2023-08-19_09h38.31.883,openIAT,2023.1.3,Linux aarch64,60.46314771,
,,,,,,,0,-0.409423828,-0.312528992,1,0,0,0.6116,button_left,0.6116,1,0,15,15,9,1,stimuli/blank.png,selbst,a,An02de,2023-08-19_09h38.31.883,openIAT,2023.1.3,Linux aarch64,60.46314771,
,,,,,,,0,0.415039063,-0.255562846,1,0,0,0.6447,button_right,0.6447,1,0,16,16,13,1,stimuli/blank.png,verlogen,l,An02de,2023-08-19_09h38.31.883,openIAT,2023.1.3,Linux aarch64,60.46314771,
,,,,,,,0,-0.40234375,-0.308188714,1,0,0,0.5807,button_left,0.5807,1,0,17,17,10,1,stimuli/blank.png,aktiv,a,An02de,2023-08-19_09h38.31.883,openIAT,2023.1.3,Linux aarch64,60.46314771,
,,,,,,,0,-0.419189453,-0.298423089,1,0,0,0.578,button_left,0.578,1,0,18,18,3,1,stimuli/blank.png,mir,a,An02de,2023-08-19_09h38.31.883,openIAT,2023.1.3,Linux aarch64,60.46314771,
,,,,,,,0,0.378417969,-0.28594479,1,0,0,0.6768,button_right,0.6768,1,0,19,19,17,1,stimuli/blank.png,eitel,l,An02de,2023-08-19_09h38.31.883,openIAT,2023.1.3,Linux aarch64,60.46314771,
,,,,,,,0,-0.419189453,-0.297880554,1,0,0,0.9952,button_left,0.9952,1,0,0,0,32,1,stimuli/blank.png,fröhlich,a,An02de,2023-08-19_09h38.31.883,openIAT,2023.1.3,Linux aarch64,60.46314771,
,,,,,,,0,-0.427978516,-0.295710415,1,0,0,0.4771,button_left,0.4771,1,0,1,1,12,1,stimuli/blank.png,fröhlich,a,An02de,2023-08-19_09h38.31.883,openIAT,2023.1.3,Linux aarch64,60.46314771,
,,,,,,,0,0.409179688,-0.273466492,1,0,0,0.6078,button_right,0.6078,1,0,2,2,28,1,stimuli/blank.png,eure,l,An02de,2023-08-19_09h38.31.883,openIAT,2023.1.3,Linux aarch64,60.46314771,
,,,,,,,0,-0.403320313,-0.292997742,1,0,0,0.6771,button_left,0.6771,1,0,3,3,10,1,stimuli/blank.png,aktiv,a,An02de,2023-08-19_09h38.31.883,openIAT,2023.1.3,Linux aarch64,60.46314771,
,,,,,,,0,-0.387695313,-0.30656111,1,0,0,0.63,button_left,0.63,1,0,4,4,14,1,stimuli/blank.png,gerecht,a,An02de,2023-08-19_09h38.31.883,openIAT,2023.1.3,Linux aarch64,60.46314771,
,,,,,,,0,0.374267578,-0.289199999,1,0,0,0.6117,button_right,0.6117,1,0,5,5,2,1,stimuli/blank.png,ihr,l,An02de,2023-08-19_09h38.31.883,openIAT,2023.1.3,Linux aarch64,60.46314771,
,,,,,,,0,0.329345703,-0.302763367,1,0,0,1.0902,button_right,1.0902,1,0,6,6,26,1,stimuli/blank.png,euch,l,An02de,2023-08-19_09h38.31.883,openIAT,2023.1.3,Linux aarch64,60.46314771,
,,,,,,,0,-0.368896484,-0.328805033,1,0,0,0.6771,button_left,0.6771,0,0,7,7,33,1,stimuli/blank.png,verlogen,l,An02de,2023-08-19_09h38.31.883,openIAT,2023.1.3,Linux aarch64,60.46314771,
,,,,,,,0,0.367675781,-0.289199999,1,0,0,0.9709,button_right,0.9709,1,0,8,8,0,1,stimuli/blank.png,andere,l,An02de,2023-08-19_09h38.31.883,openIAT,2023.1.3,Linux aarch64,60.46314771,
,,,,,,,0,0.370605469,-0.29625295,1,0,0,0.6456,button_right,0.6456,1,0,9,9,8,1,stimuli/blank.png,eure,l,An02de,2023-08-19_09h38.31.883,openIAT,2023.1.3,Linux aarch64,60.46314771,
,,,,,,,0,0.370605469,-0.282689582,1,0,0,0.6242,button_right,0.6242,1,0,10,10,19,1,stimuli/blank.png,lustlos,l,An02de,2023-08-19_09h38.31.883,openIAT,2023.1.3,Linux aarch64,60.46314771,
,,,,,,,0,-0.381591797,-0.322837151,1,0,0,0.6637,button_left,0.6637,1,0,11,11,34,1,stimuli/blank.png,gerecht,a,An02de,2023-08-19_09h38.31.883,openIAT,2023.1.3,Linux aarch64,60.46314771,
,,,,,,,0,0.361083984,-0.282147047,1,0,0,0.6263,button_right,0.6263,1,0,12,12,39,1,stimuli/blank.png,lustlos,l,An02de,2023-08-19_09h38.31.883,openIAT,2023.1.3,Linux aarch64,60.46314771,
,,,,,,,0,-0.381591797,-0.316869269,1,0,0,0.6738,button_left,0.6738,1,0,13,13,25,1,stimuli/blank.png,meine,a,An02de,2023-08-19_09h38.31.883,openIAT,2023.1.3,Linux aarch64,60.46314771,
,,,,,,,0,-0.378662109,-0.321752082,1,0,0,0.6464,button_left,0.6464,1,0,14,14,5,1,stimuli/blank.png,meine,a,An02de,2023-08-19_09h38.31.883,openIAT,2023.1.3,Linux aarch64,60.46314771,
,,,,,,,0,0.347900391,-0.273466492,1,0,0,0.6736,button_right,0.6736,0,0,15,15,7,1,stimuli/blank.png,eigene,a,An02de,2023-08-19_09h38.31.883,openIAT,2023.1.3,Linux aarch64,60.46314771,
,,,,,,,0,-0.365478516,-0.331517707,1,0,0,0.6415,button_left,0.6415,1,0,16,16,21,1,stimuli/blank.png,ich,a,An02de,2023-08-19_09h38.31.883,openIAT,2023.1.3,Linux aarch64,60.46314771,
,,,,,,,0,0.354248047,-0.270753818,1,0,0,0.6637,button_right,0.6637,1,0,17,17,24,1,stimuli/blank.png,jene,l,An02de,2023-08-19_09h38.31.883,openIAT,2023.1.3,Linux aarch64,60.46314771,
,,,,,,,0,0.350585938,-0.285402256,1,0,0,0.6432,button_right,0.6432,1,0,18,18,35,1,stimuli/blank.png,träge,l,An02de,2023-08-19_09h38.31.883,openIAT,2023.1.3,Linux aarch64,60.46314771,
,,,,,,,0,-0.375488281,-0.314156596,1,0,0,0.6951,button_left,0.6951,1,0,19,19,36,1,stimuli/blank.png,begabt,a,An02de,2023-08-19_09h38.31.883,openIAT,2023.1.3,Linux aarch64,60.46314771,
,,,,,,,0,0.341552734,-0.284859721,1,0,0,0.8609,button_right,0.8609,1,0,20,20,17,1,stimuli/blank.png,eitel,l,An02de,2023-08-19_09h38.31.883,openIAT,2023.1.3,Linux aarch64,60.46314771,
,,,,,,,0,0.346923828,-0.278349304,1,0,0,0.7263,button_right,0.7263,1,0,21,21,13,1,stimuli/blank.png,verlogen,l,An02de,2023-08-19_09h38.31.883,openIAT,2023.1.3,Linux aarch64,60.46314771,
,,,,,,,0,0.344970703,-0.273466492,1,0,0,1.3723,button_right,1.3723,1,0,22,22,4,1,stimuli/blank.png,jene,l,An02de,2023-08-19_09h38.31.883,openIAT,2023.1.3,Linux aarch64,60.46314771,
,,,,,,,0,-0.350097656,-0.312528992,1,0,0,0.5942,button_left,0.5942,1,0,23,23,29,1,stimuli/blank.png,selbst,a,An02de,2023-08-19_09h38.31.883,openIAT,2023.1.3,Linux aarch64,60.46314771,
,,,,,,,0,0.323974609,-0.276179165,1,0,0,0.6796,button_right,0.6796,1,0,24,24,22,1,stimuli/blank.png,ihr,l,An02de,2023-08-19_09h38.31.883,openIAT,2023.1.3,Linux aarch64,60.46314771,
,,,,,,,0,-0.341308594,-0.321209547,1,0,0,0.7462,button_left,0.7462,1,0,25,25,27,1,stimuli/blank.png,eigene,a,An02de,2023-08-19_09h38.31.883,openIAT,2023.1.3,Linux aarch64,60.46314771,
,,,,,,,0,0.327880859,-0.289199999,1,0,0,0.7073,button_right,0.7073,1,0,26,26,20,1,stimuli/blank.png,andere,l,An02de,2023-08-19_09h38.31.883,openIAT,2023.1.3,Linux aarch64,60.46314771,
,,,,,,,0,-0.350585938,-0.311986457,1,0,0,0.6138,button_left,0.6138,1,0,27,27,30,1,stimuli/blank.png,aktiv,a,An02de,2023-08-19_09h38.31.883,openIAT,2023.1.3,Linux aarch64,60.46314771,
,,,,,,,0,-0.343017578,-0.310358853,1,0,0,0.5973,button_left,0.5973,1,0,28,28,3,1,stimuli/blank.png,mir,a,An02de,2023-08-19_09h38.31.883,openIAT,2023.1.3,Linux aarch64,60.46314771,
,,,,,,,0,-0.362548828,-0.296795485,1,0,0,0.648,button_left,0.648,1,0,29,29,18,1,stimuli/blank.png,human,a,An02de,2023-08-19_09h38.31.883,openIAT,2023.1.3,Linux aarch64,60.46314771,
,,,,,,,0,0.309570313,-0.283232117,1,0,0,0.6425,button_right,0.6425,1,0,30,30,37,1,stimuli/blank.png,eitel,l,An02de,2023-08-19_09h38.31.883,openIAT,2023.1.3,Linux aarch64,60.46314771,
,,,,,,,0,-0.357666016,-0.30547604,1,0,0,0.7226,button_left,0.7226,1,0,31,31,23,1,stimuli/blank.png,mir,a,An02de,2023-08-19_09h38.31.883,openIAT,2023.1.3,Linux aarch64,60.46314771,
,,,,,,,0,-0.362548828,-0.302763367,1,0,0,0.8408,button_left,0.8408,1,0,32,32,38,1,stimuli/blank.png,human,a,An02de,2023-08-19_09h38.31.883,openIAT,2023.1.3,Linux aarch64,60.46314771,
,,,,,,,0,-0.361572266,-0.297880554,1,0,0,0.5161,button_left,0.5161,1,0,33,33,1,1,stimuli/blank.png,ich,a,An02de,2023-08-19_09h38.31.883,openIAT,2023.1.3,Linux aarch64,60.46314771,
,,,,,,,0,0.331542969,-0.269668749,1,0,0,0.5632,button_right,0.5632,1,0,34,34,11,1,stimuli/blank.png,brutal,l,An02de,2023-08-19_09h38.31.883,openIAT,2023.1.3,Linux aarch64,60.46314771,
,,,,,,,0,0.333740234,-0.284317186,1,0,0,0.5143,button_right,0.5143,1,0,35,35,31,1,stimuli/blank.png,brutal,l,An02de,2023-08-19_09h38.31.883,openIAT,2023.1.3,Linux aarch64,60.46314771,
,,,,,,,0,-0.351074219,-0.303848436,1,0,0,0.5458,button_left,0.5458,1,0,36,36,16,1,stimuli/blank.png,begabt,a,An02de,2023-08-19_09h38.31.883,openIAT,2023.1.3,Linux aarch64,60.46314771,
,,,,,,,0,0.338623047,-0.277264235,1,0,0,0.5413,button_right,0.5413,1,0,37,37,6,1,stimuli/blank.png,euch,l,An02de,2023-08-19_09h38.31.883,openIAT,2023.1.3,Linux aarch64,60.46314771,
,,,,,,,0,0.329833984,-0.270211283,1,0,0,0.5601,button_right,0.5601,1,0,38,38,15,1,stimuli/blank.png,träge,l,An02de,2023-08-19_09h38.31.883,openIAT,2023.1.3,Linux aarch64,60.46314771,
,,,,,,,0,-0.345214844,-0.304390971,1,0,0,0.5437,button_left,0.5437,1,0,39,39,9,1,stimuli/blank.png,selbst,a,An02de,2023-08-19_09h38.31.883,openIAT,2023.1.3,Linux aarch64,60.46314771,
,,,,,,,0,0.337402344,-0.290827603,1,0,0,0.6993,button_right,0.6993,1,0,0,0,9,1,stimuli/blank.png,selbst,l,An02de,2023-08-19_09h38.31.883,openIAT,2023.1.3,Linux aarch64,60.46314771,
,,,,,,,0,-0.393066406,-0.319581943,1,0,0,0.6732,button_left,0.6732,1,0,1,1,4,1,stimuli/blank.png,jene,a,An02de,2023-08-19_09h38.31.883,openIAT,2023.1.3,Linux aarch64,60.46314771,
,,,,,,,0,-0.408447266,-0.307103644,1,0,0,0.5912,button_left,0.5912,0,0,2,2,17,1,stimuli/blank.png,eigene,l,An02de,2023-08-19_09h38.31.883,openIAT,2023.1.3,Linux aarch64,60.46314771,
,,,,,,,0,-0.408691406,-0.303848436,1,0,0,0.7392,button_left,0.7392,1,0,3,3,10,1,stimuli/blank.png,andere,a,An02de,2023-08-19_09h38.31.883,openIAT,2023.1.3,Linux aarch64,60.46314771,
,,,,,,,0,-0.396484375,-0.307103644,1,0,0,0.7243,button_left,0.7243,1,0,4,4,14,1,stimuli/blank.png,jene,a,An02de,2023-08-19_09h38.31.883,openIAT,2023.1.3,Linux aarch64,60.46314771,
,,,,,,,0,-0.356445313,-0.314699131,1,0,0,0.7936,button_left,0.7936,1,0,5,5,6,1,stimuli/blank.png,euch,a,An02de,2023-08-19_09h38.31.883,openIAT,2023.1.3,Linux aarch64,60.46314771,
,,,,,,,0,-0.354248047,-0.316326735,1,0,0,0.4321,button_left,0.4321,0,0,6,6,7,1,stimuli/blank.png,eigene,l,An02de,2023-08-19_09h38.31.883,openIAT,2023.1.3,Linux aarch64,60.46314771,
,,,,,,,0,-0.340332031,-0.328805033,1,0,0,0.8559,button_left,0.8559,1,0,7,7,12,1,stimuli/blank.png,ihr,a,An02de,2023-08-19_09h38.31.883,openIAT,2023.1.3,Linux aarch64,60.46314771,
,,,,,,,0,-0.385742188,-0.304390971,1,0,0,0.6639,button_left,0.6639,1,0,8,8,0,1,stimuli/blank.png,andere,a,An02de,2023-08-19_09h38.31.883,openIAT,2023.1.3,Linux aarch64,60.46314771,
,,,,,,,0,-0.341552734,-0.314156596,1,0,0,0.6055,button_left,0.6055,1,0,9,9,16,1,stimuli/blank.png,euch,a,An02de,2023-08-19_09h38.31.883,openIAT,2023.1.3,Linux aarch64,60.46314771,
,,,,,,,0,0.297851563,-0.306018575,1,0,0,0.5918,button_right,0.5918,1,0,10,10,13,1,stimuli/blank.png,mir,l,An02de,2023-08-19_09h38.31.883,openIAT,2023.1.3,Linux aarch64,60.46314771,
,,,,,,,0,0.342041016,-0.292455207,1,0,0,0.4781,button_right,0.4781,1,0,11,11,3,1,stimuli/blank.png,mir,l,An02de,2023-08-19_09h38.31.883,openIAT,2023.1.3,Linux aarch64,60.46314771,
,,,,,,,0,-0.338134766,-0.320124478,1,0,0,0.6238,button_left,0.6238,1,0,12,12,2,1,stimuli/blank.png,ihr,a,An02de,2023-08-19_09h38.31.883,openIAT,2023.1.3,Linux aarch64,60.46314771,
,,,,,,,0,0.282958984,-0.288657464,1,0,0,0.7251,button_right,0.7251,1,0,13,13,15,1,stimuli/blank.png,meine,l,An02de,2023-08-19_09h38.31.883,openIAT,2023.1.3,Linux aarch64,60.46314771,
,,,,,,,0,0.337402344,-0.278349304,1,0,0,0.6063,button_right,0.6063,1,0,14,14,11,1,stimuli/blank.png,ich,l,An02de,2023-08-19_09h38.31.883,openIAT,2023.1.3,Linux aarch64,60.46314771,
,,,,,,,0,0.326171875,-0.282689582,1,0,0,0.4523,button_right,0.4523,1,0,15,15,1,1,stimuli/blank.png,ich,l,An02de,2023-08-19_09h38.31.883,openIAT,2023.1.3,Linux aarch64,60.46314771,
