instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimImage,stimWord,CorrAns,participant,date,expName,psychopyVersion,OS,frameRate,return_tic
0.091111111,-0.392222222,1,0,0,instr_done_button,a,1,1.057,,,,,,,,,1.057,1,0,0,0,16,1,stimuli/blank.png,begabt,a,,2023-08-06_20h03.39.580,openIAT,2023.1.3,MacIntel,43.47826087,
,,,,,,a,1,0.691,,,,,,,,,0.691,1,0,1,1,12,1,stimuli/blank.png,fröhlich,a,,2023-08-06_20h03.39.580,openIAT,2023.1.3,MacIntel,43.47826087,
,,,,,,l,1,0.639,,,,,,,,,0.639,1,0,2,2,13,1,stimuli/blank.png,verlogen,l,,2023-08-06_20h03.39.580,openIAT,2023.1.3,MacIntel,43.47826087,
,,,,,,l,1,0.785,,,,,,,,,0.785,1,0,3,3,15,1,stimuli/blank.png,träge,l,,2023-08-06_20h03.39.580,openIAT,2023.1.3,MacIntel,43.47826087,
,,,,,,a,1,0.983,,,,,,,,,0.983,1,0,4,4,14,1,stimuli/blank.png,gerecht,a,,2023-08-06_20h03.39.580,openIAT,2023.1.3,MacIntel,43.47826087,
,,,,,,l,1,0.673,,,,,,,,,0.673,1,0,5,5,11,1,stimuli/blank.png,brutal,l,,2023-08-06_20h03.39.580,openIAT,2023.1.3,MacIntel,43.47826087,
,,,,,,l,1,0.808,,,,,,,,,0.808,1,0,6,6,5,1,stimuli/blank.png,träge,l,,2023-08-06_20h03.39.580,openIAT,2023.1.3,MacIntel,43.47826087,
,,,,,,l,0,0.735,,,,,,,,,0.735,0,0,7,7,18,1,stimuli/blank.png,human,a,,2023-08-06_20h03.39.580,openIAT,2023.1.3,MacIntel,43.47826087,
,,,,,,l,1,0.894,,,,,,,,,0.894,1,0,8,8,9,1,stimuli/blank.png,lustlos,l,,2023-08-06_20h03.39.580,openIAT,2023.1.3,MacIntel,43.47826087,
,,,,,,a,1,0.912,,,,,,,,,0.912,1,0,9,9,10,1,stimuli/blank.png,aktiv,a,,2023-08-06_20h03.39.580,openIAT,2023.1.3,MacIntel,43.47826087,
