instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimImage,stimWord,CorrAns,participant,date,expName,psychopyVersion,OS,frameRate,return_tic
0.012560764,-0.379813368,1,0,0,instr_done_button,l,1,2.061,,,,,,,,,2.061,1,0,0,0,1,1,stimuli/blank.png,brutal,l,,2023-07-30_13h27.59.869,openIAT,2023.1.3,MacIntel,59.99880002,
,,,,,,l,1,0.9014,,,,,,,,,0.9014,1,0,1,1,19,1,stimuli/blank.png,lustlos,l,,2023-07-30_13h27.59.869,openIAT,2023.1.3,MacIntel,59.99880002,
,,,,,,a,1,0.5986,,,,,,,,,0.5986,1,0,2,2,0,1,stimuli/blank.png,aktiv,a,,2023-07-30_13h27.59.869,openIAT,2023.1.3,MacIntel,59.99880002,
,,,,,,l,0,0.681,,,,,,,,,0.681,0,0,3,3,4,1,stimuli/blank.png,gerecht,a,,2023-07-30_13h27.59.869,openIAT,2023.1.3,MacIntel,59.99880002,
,,,,,,a,1,0.9191,,,,,,,,,0.9191,1,0,4,4,14,1,stimuli/blank.png,gerecht,a,,2023-07-30_13h27.59.869,openIAT,2023.1.3,MacIntel,59.99880002,
,,,,,,l,1,0.8148,,,,,,,,,0.8148,1,0,5,5,5,1,stimuli/blank.png,träge,l,,2023-07-30_13h27.59.869,openIAT,2023.1.3,MacIntel,59.99880002,
,,,,,,a,1,0.9126,,,,,,,,,0.9126,1,0,6,6,18,1,stimuli/blank.png,human,a,,2023-07-30_13h27.59.869,openIAT,2023.1.3,MacIntel,59.99880002,
,,,,,,a,1,0.4989,,,,,,,,,0.4989,1,0,7,7,2,1,stimuli/blank.png,fröhlich,a,,2023-07-30_13h27.59.869,openIAT,2023.1.3,MacIntel,59.99880002,
,,,,,,l,1,0.6896,,,,,,,,,0.6896,1,0,8,8,9,1,stimuli/blank.png,lustlos,l,,2023-07-30_13h27.59.869,openIAT,2023.1.3,MacIntel,59.99880002,
,,,,,,a,1,0.5639,,,,,,,,,0.5639,1,0,9,9,12,1,stimuli/blank.png,fröhlich,a,,2023-07-30_13h27.59.869,openIAT,2023.1.3,MacIntel,59.99880002,
,,,,,,a,1,0.501,,,,,,,,,0.501,1,0,10,10,10,1,stimuli/blank.png,aktiv,a,,2023-07-30_13h27.59.869,openIAT,2023.1.3,MacIntel,59.99880002,
,,,,,,l,1,0.8134,,,,,,,,,0.8134,1,0,11,11,13,1,stimuli/blank.png,verlogen,l,,2023-07-30_13h27.59.869,openIAT,2023.1.3,MacIntel,59.99880002,
,,,,,,a,1,0.8299,,,,,,,,,0.8299,1,0,12,12,8,1,stimuli/blank.png,human,a,,2023-07-30_13h27.59.869,openIAT,2023.1.3,MacIntel,59.99880002,
,,,,,,a,0,0.5729,,,,,,,,,0.5729,0,0,13,13,11,1,stimuli/blank.png,brutal,l,,2023-07-30_13h27.59.869,openIAT,2023.1.3,MacIntel,59.99880002,
,,,,,,l,1,0.0155,,,,,,,,,0.0155,1,0,14,14,3,1,stimuli/blank.png,verlogen,l,,2023-07-30_13h27.59.869,openIAT,2023.1.3,MacIntel,59.99880002,
,,,,,,l,1,1.1801,,,,,,,,,1.1801,1,0,15,15,7,1,stimuli/blank.png,eitel,l,,2023-07-30_13h27.59.869,openIAT,2023.1.3,MacIntel,59.99880002,
,,,,,,a,1,0.7798,,,,,,,,,0.7798,1,0,16,16,6,1,stimuli/blank.png,begabt,a,,2023-07-30_13h27.59.869,openIAT,2023.1.3,MacIntel,59.99880002,
,,,,,,l,1,0.9466,,,,,,,,,0.9466,1,0,17,17,15,1,stimuli/blank.png,träge,l,,2023-07-30_13h27.59.869,openIAT,2023.1.3,MacIntel,59.99880002,
,,,,,,a,0,0.5039,,,,,,,,,0.5039,0,0,18,18,17,1,stimuli/blank.png,eitel,l,,2023-07-30_13h27.59.869,openIAT,2023.1.3,MacIntel,59.99880002,
,,,,,,a,1,0.8008,,,,,,,,,0.8008,1,0,19,19,16,1,stimuli/blank.png,begabt,a,,2023-07-30_13h27.59.869,openIAT,2023.1.3,MacIntel,59.99880002,
,,,,,,a,1,1.1262,,,,,,,,,1.1262,1,0,0,0,11,1,stimuli/blank.png,ich,a,,2023-07-30_13h27.59.869,openIAT,2023.1.3,MacIntel,59.99880002,
