instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimImage,stimWord,CorrAns,participant,date,expName,psychopyVersion,OS,frameRate,return_tic
0.101879615,-0.382494593,1,0,0,instr_done_button,a,1,1.2678,,,,,,,,,1.2678,1,0,0,0,10,1,stimuli/blank.png,aktiv,a,SL09MC,2023-08-12_09h55.52.681,openIAT,2023.1.3,Linux armv81,59.82292414,
,,,,,,a,1,0.7814,,,,,,,,,0.7814,1,0,1,1,2,1,stimuli/blank.png,fröhlich,a,SL09MC,2023-08-12_09h55.52.681,openIAT,2023.1.3,Linux armv81,59.82292414,
,,,,,,a,1,0.6491,,,,,,,,,0.6491,1,0,2,2,8,1,stimuli/blank.png,human,a,SL09MC,2023-08-12_09h55.52.681,openIAT,2023.1.3,Linux armv81,59.82292414,
,,,,,,a,1,0.5537,,,,,,,,,0.5537,1,0,3,3,12,1,stimuli/blank.png,fröhlich,a,SL09MC,2023-08-12_09h55.52.681,openIAT,2023.1.3,Linux armv81,59.82292414,
,,,,,,a,1,0.479,,,,,,,,,0.479,1,0,4,4,0,1,stimuli/blank.png,aktiv,a,SL09MC,2023-08-12_09h55.52.681,openIAT,2023.1.3,Linux armv81,59.82292414,
,,,,,,l,1,0.6117,,,,,,,,,0.6117,1,0,5,5,15,1,stimuli/blank.png,träge,l,SL09MC,2023-08-12_09h55.52.681,openIAT,2023.1.3,Linux armv81,59.82292414,
,,,,,,a,1,0.6994,,,,,,,,,0.6994,1,0,6,6,14,1,stimuli/blank.png,gerecht,a,SL09MC,2023-08-12_09h55.52.681,openIAT,2023.1.3,Linux armv81,59.82292414,
,,,,,,l,1,0.7374,,,,,,,,,0.7374,1,0,7,7,9,1,stimuli/blank.png,lustlos,l,SL09MC,2023-08-12_09h55.52.681,openIAT,2023.1.3,Linux armv81,59.82292414,
,,,,,,l,1,1.0513,,,,,,,,,1.0513,1,0,8,8,3,1,stimuli/blank.png,verlogen,l,SL09MC,2023-08-12_09h55.52.681,openIAT,2023.1.3,Linux armv81,59.82292414,
,,,,,,a,0,0.8397,,,,,,,,,0.8397,0,0,9,9,17,1,stimuli/blank.png,eitel,l,SL09MC,2023-08-12_09h55.52.681,openIAT,2023.1.3,Linux armv81,59.82292414,
,,,,,,l,1,0.6137,,,,,,,,,0.6137,1,0,10,10,7,1,stimuli/blank.png,eitel,l,SL09MC,2023-08-12_09h55.52.681,openIAT,2023.1.3,Linux armv81,59.82292414,
,,,,,,l,1,0.649,,,,,,,,,0.649,1,0,11,11,19,1,stimuli/blank.png,lustlos,l,SL09MC,2023-08-12_09h55.52.681,openIAT,2023.1.3,Linux armv81,59.82292414,
,,,,,,a,0,0.6471,,,,,,,,,0.6471,0,0,12,12,11,1,stimuli/blank.png,brutal,l,SL09MC,2023-08-12_09h55.52.681,openIAT,2023.1.3,Linux armv81,59.82292414,
,,,,,,a,1,0.6719,,,,,,,,,0.6719,1,0,13,13,6,1,stimuli/blank.png,begabt,a,SL09MC,2023-08-12_09h55.52.681,openIAT,2023.1.3,Linux armv81,59.82292414,
,,,,,,l,1,0.7156,,,,,,,,,0.7156,1,0,14,14,1,1,stimuli/blank.png,brutal,l,SL09MC,2023-08-12_09h55.52.681,openIAT,2023.1.3,Linux armv81,59.82292414,
,,,,,,a,1,0.7722,,,,,,,,,0.7722,1,0,15,15,18,1,stimuli/blank.png,human,a,SL09MC,2023-08-12_09h55.52.681,openIAT,2023.1.3,Linux armv81,59.82292414,
,,,,,,l,1,0.6303,,,,,,,,,0.6303,1,0,16,16,13,1,stimuli/blank.png,verlogen,l,SL09MC,2023-08-12_09h55.52.681,openIAT,2023.1.3,Linux armv81,59.82292414,
,,,,,,l,1,0.5909,,,,,,,,,0.5909,1,0,17,17,5,1,stimuli/blank.png,träge,l,SL09MC,2023-08-12_09h55.52.681,openIAT,2023.1.3,Linux armv81,59.82292414,
,,,,,,a,1,0.7478,,,,,,,,,0.7478,1,0,18,18,16,1,stimuli/blank.png,begabt,a,SL09MC,2023-08-12_09h55.52.681,openIAT,2023.1.3,Linux armv81,59.82292414,
,,,,,,a,1,0.791,,,,,,,,,0.791,1,0,19,19,4,1,stimuli/blank.png,gerecht,a,SL09MC,2023-08-12_09h55.52.681,openIAT,2023.1.3,Linux armv81,59.82292414,
