instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimImage,stimWord,CorrAns,participant,date,expName,psychopyVersion,OS,frameRate,return_tic
0.013020833,-0.423177083,1,0,0,instr_done_button,a,1,1.388,,,,,,,,,1.388,1,0,0,0,0,1,stimuli/blank.png,aktiv,a,RF04PT,2023-08-29_23h20.23.755,openIAT,2023.1.3,Win32,59.95203837,
,,,,,,a,0,0.878,,,,,,,,,0.878,0,0,1,1,17,1,stimuli/blank.png,eitel,l,RF04PT,2023-08-29_23h20.23.755,openIAT,2023.1.3,Win32,59.95203837,
,,,,,,l,1,0.775,,,,,,,,,0.775,1,0,2,2,1,1,stimuli/blank.png,brutal,l,RF04PT,2023-08-29_23h20.23.755,openIAT,2023.1.3,Win32,59.95203837,
,,,,,,a,1,0.678,,,,,,,,,0.678,1,0,3,3,14,1,stimuli/blank.png,gerecht,a,RF04PT,2023-08-29_23h20.23.755,openIAT,2023.1.3,Win32,59.95203837,
,,,,,,a,1,0.577,,,,,,,,,0.577,1,0,4,4,2,1,stimuli/blank.png,fröhlich,a,RF04PT,2023-08-29_23h20.23.755,openIAT,2023.1.3,Win32,59.95203837,
,,,,,,a,0,0.624,,,,,,,,,0.624,0,0,5,5,19,1,stimuli/blank.png,lustlos,l,RF04PT,2023-08-29_23h20.23.755,openIAT,2023.1.3,Win32,59.95203837,
,,,,,,a,1,0.603,,,,,,,,,0.603,1,0,6,6,4,1,stimuli/blank.png,gerecht,a,RF04PT,2023-08-29_23h20.23.755,openIAT,2023.1.3,Win32,59.95203837,
,,,,,,a,1,0.55,,,,,,,,,0.55,1,0,7,7,12,1,stimuli/blank.png,fröhlich,a,RF04PT,2023-08-29_23h20.23.755,openIAT,2023.1.3,Win32,59.95203837,
,,,,,,a,1,0.514,,,,,,,,,0.514,1,0,8,8,10,1,stimuli/blank.png,aktiv,a,RF04PT,2023-08-29_23h20.23.755,openIAT,2023.1.3,Win32,59.95203837,
,,,,,,l,1,0.544,,,,,,,,,0.544,1,0,9,9,13,1,stimuli/blank.png,verlogen,l,RF04PT,2023-08-29_23h20.23.755,openIAT,2023.1.3,Win32,59.95203837,
,,,,,,l,1,0.658,,,,,,,,,0.658,1,0,10,10,7,1,stimuli/blank.png,eitel,l,RF04PT,2023-08-29_23h20.23.755,openIAT,2023.1.3,Win32,59.95203837,
,,,,,,a,1,0.688,,,,,,,,,0.688,1,0,11,11,8,1,stimuli/blank.png,human,a,RF04PT,2023-08-29_23h20.23.755,openIAT,2023.1.3,Win32,59.95203837,
,,,,,,l,1,0.767,,,,,,,,,0.767,1,0,12,12,9,1,stimuli/blank.png,lustlos,l,RF04PT,2023-08-29_23h20.23.755,openIAT,2023.1.3,Win32,59.95203837,
,,,,,,a,1,0.519,,,,,,,,,0.519,1,0,13,13,18,1,stimuli/blank.png,human,a,RF04PT,2023-08-29_23h20.23.755,openIAT,2023.1.3,Win32,59.95203837,
,,,,,,a,0,0.768,,,,,,,,,0.768,0,0,14,14,15,1,stimuli/blank.png,träge,l,RF04PT,2023-08-29_23h20.23.755,openIAT,2023.1.3,Win32,59.95203837,
,,,,,,l,1,0.643,,,,,,,,,0.643,1,0,15,15,11,1,stimuli/blank.png,brutal,l,RF04PT,2023-08-29_23h20.23.755,openIAT,2023.1.3,Win32,59.95203837,
,,,,,,l,1,0.711,,,,,,,,,0.711,1,0,16,16,3,1,stimuli/blank.png,verlogen,l,RF04PT,2023-08-29_23h20.23.755,openIAT,2023.1.3,Win32,59.95203837,
,,,,,,l,0,0.609,,,,,,,,,0.609,0,0,17,17,6,1,stimuli/blank.png,begabt,a,RF04PT,2023-08-29_23h20.23.755,openIAT,2023.1.3,Win32,59.95203837,
,,,,,,a,0,1.131,,,,,,,,,1.131,0,0,18,18,5,1,stimuli/blank.png,träge,l,RF04PT,2023-08-29_23h20.23.755,openIAT,2023.1.3,Win32,59.95203837,
,,,,,,l,0,0.684,,,,,,,,,0.684,0,0,19,19,16,1,stimuli/blank.png,begabt,a,RF04PT,2023-08-29_23h20.23.755,openIAT,2023.1.3,Win32,59.95203837,
,,,,,,l,1,0.815,,,,,,,,,0.815,1,0,0,0,12,1,stimuli/blank.png,ihr,l,RF04PT,2023-08-29_23h20.23.755,openIAT,2023.1.3,Win32,59.95203837,
,,,,,,a,1,0.593,,,,,,,,,0.593,1,0,1,1,11,1,stimuli/blank.png,ich,a,RF04PT,2023-08-29_23h20.23.755,openIAT,2023.1.3,Win32,59.95203837,
,,,,,,a,1,0.565,,,,,,,,,0.565,1,0,2,2,5,1,stimuli/blank.png,meine,a,RF04PT,2023-08-29_23h20.23.755,openIAT,2023.1.3,Win32,59.95203837,
,,,,,,l,0,0.7,,,,,,,,,0.7,0,0,3,3,13,1,stimuli/blank.png,mir,a,RF04PT,2023-08-29_23h20.23.755,openIAT,2023.1.3,Win32,59.95203837,
,,,,,,l,1,0.65,,,,,,,,,0.65,1,0,4,4,8,1,stimuli/blank.png,eure,l,RF04PT,2023-08-29_23h20.23.755,openIAT,2023.1.3,Win32,59.95203837,
,,,,,,a,1,0.882,,,,,,,,,0.882,1,0,5,5,17,1,stimuli/blank.png,eigene,a,RF04PT,2023-08-29_23h20.23.755,openIAT,2023.1.3,Win32,59.95203837,
,,,,,,l,1,0.595,,,,,,,,,0.595,1,0,6,6,10,1,stimuli/blank.png,andere,l,RF04PT,2023-08-29_23h20.23.755,openIAT,2023.1.3,Win32,59.95203837,
,,,,,,a,1,0.588,,,,,,,,,0.588,1,0,7,7,15,1,stimuli/blank.png,meine,a,RF04PT,2023-08-29_23h20.23.755,openIAT,2023.1.3,Win32,59.95203837,
,,,,,,l,1,0.576,,,,,,,,,0.576,1,0,8,8,0,1,stimuli/blank.png,andere,l,RF04PT,2023-08-29_23h20.23.755,openIAT,2023.1.3,Win32,59.95203837,
,,,,,,a,1,0.766,,,,,,,,,0.766,1,0,9,9,19,1,stimuli/blank.png,selbst,a,RF04PT,2023-08-29_23h20.23.755,openIAT,2023.1.3,Win32,59.95203837,
,,,,,,l,1,0.698,,,,,,,,,0.698,1,0,10,10,2,1,stimuli/blank.png,ihr,l,RF04PT,2023-08-29_23h20.23.755,openIAT,2023.1.3,Win32,59.95203837,
,,,,,,l,1,1.011,,,,,,,,,1.011,1,0,11,11,18,1,stimuli/blank.png,eure,l,RF04PT,2023-08-29_23h20.23.755,openIAT,2023.1.3,Win32,59.95203837,
,,,,,,a,0,0.826,,,,,,,,,0.826,0,0,12,12,4,1,stimuli/blank.png,jene,l,RF04PT,2023-08-29_23h20.23.755,openIAT,2023.1.3,Win32,59.95203837,
,,,,,,l,1,0.713,,,,,,,,,0.713,1,0,13,13,16,1,stimuli/blank.png,euch,l,RF04PT,2023-08-29_23h20.23.755,openIAT,2023.1.3,Win32,59.95203837,
,,,,,,l,1,0.702,,,,,,,,,0.702,1,0,14,14,6,1,stimuli/blank.png,euch,l,RF04PT,2023-08-29_23h20.23.755,openIAT,2023.1.3,Win32,59.95203837,
,,,,,,a,1,0.706,,,,,,,,,0.706,1,0,15,15,3,1,stimuli/blank.png,mir,a,RF04PT,2023-08-29_23h20.23.755,openIAT,2023.1.3,Win32,59.95203837,
,,,,,,a,1,0.617,,,,,,,,,0.617,1,0,16,16,1,1,stimuli/blank.png,ich,a,RF04PT,2023-08-29_23h20.23.755,openIAT,2023.1.3,Win32,59.95203837,
,,,,,,a,1,0.643,,,,,,,,,0.643,1,0,17,17,9,1,stimuli/blank.png,selbst,a,RF04PT,2023-08-29_23h20.23.755,openIAT,2023.1.3,Win32,59.95203837,
,,,,,,l,1,0.943,,,,,,,,,0.943,1,0,18,18,14,1,stimuli/blank.png,jene,l,RF04PT,2023-08-29_23h20.23.755,openIAT,2023.1.3,Win32,59.95203837,
,,,,,,a,1,0.772,,,,,,,,,0.772,1,0,19,19,7,1,stimuli/blank.png,eigene,a,RF04PT,2023-08-29_23h20.23.755,openIAT,2023.1.3,Win32,59.95203837,
,,,,,,l,1,0.622,,,,,,,,,0.622,1,0,0,0,2,1,stimuli/blank.png,ihr,l,RF04PT,2023-08-29_23h20.23.755,openIAT,2023.1.3,Win32,59.95203837,
,,,,,,l,1,0.855,,,,,,,,,0.855,1,0,1,1,4,1,stimuli/blank.png,jene,l,RF04PT,2023-08-29_23h20.23.755,openIAT,2023.1.3,Win32,59.95203837,
