instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimImage,stimWord,CorrAns,participant,date,expName,psychopyVersion,OS,frameRate,return_tic
0.023148148,-0.407407407,1,0,0,instr_done_button,a,1,1.1487,,,,,,,,,1.1487,1,0,0,0,14,1,stimuli/blank.png,gerecht,a,FA07OA,2023-08-07_20h03.02.682,openIAT,2023.1.3,Win32,59.78000956,
,,,,,,l,1,0.8884,,,,,,,,,0.8884,1,0,1,1,5,1,stimuli/blank.png,träge,l,FA07OA,2023-08-07_20h03.02.682,openIAT,2023.1.3,Win32,59.78000956,
,,,,,,l,1,0.4672,,,,,,,,,0.4672,1,0,2,2,15,1,stimuli/blank.png,träge,l,FA07OA,2023-08-07_20h03.02.682,openIAT,2023.1.3,Win32,59.78000956,
,,,,,,l,1,0.5334,,,,,,,,,0.5334,1,0,3,3,7,1,stimuli/blank.png,eitel,l,FA07OA,2023-08-07_20h03.02.682,openIAT,2023.1.3,Win32,59.78000956,
,,,,,,a,1,0.652,,,,,,,,,0.652,1,0,4,4,18,1,stimuli/blank.png,human,a,FA07OA,2023-08-07_20h03.02.682,openIAT,2023.1.3,Win32,59.78000956,
,,,,,,l,0,0.5511,,,,,,,,,0.5511,0,0,5,5,6,1,stimuli/blank.png,begabt,a,FA07OA,2023-08-07_20h03.02.682,openIAT,2023.1.3,Win32,59.78000956,
,,,,,,l,1,0.6356,,,,,,,,,0.6356,1,0,6,6,1,1,stimuli/blank.png,brutal,l,FA07OA,2023-08-07_20h03.02.682,openIAT,2023.1.3,Win32,59.78000956,
,,,,,,l,1,0.5665,,,,,,,,,0.5665,1,0,7,7,11,1,stimuli/blank.png,brutal,l,FA07OA,2023-08-07_20h03.02.682,openIAT,2023.1.3,Win32,59.78000956,
,,,,,,a,1,0.4939,,,,,,,,,0.4939,1,0,8,8,0,1,stimuli/blank.png,aktiv,a,FA07OA,2023-08-07_20h03.02.682,openIAT,2023.1.3,Win32,59.78000956,
,,,,,,a,1,0.5252,,,,,,,,,0.5252,1,0,9,9,8,1,stimuli/blank.png,human,a,FA07OA,2023-08-07_20h03.02.682,openIAT,2023.1.3,Win32,59.78000956,
