instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimImage,stimWord,CorrAns,participant,date,expName,psychopyVersion,OS,frameRate,return_tic
0.061342593,-0.383101852,0,0,1,instr_done_button,a,1,0.659,,,,,,,,,0.659,1,0,0,0,6,1,stimuli/blank.png,begabt,a,RT12RL,2023-08-29_11h14.01.887,openIAT,2023.1.3,Win32,59.95203837,
,,,,,,l,1,4.696,,0.356014581,0.034629405,1,0,0,3.934,,4.696,1,0,1,1,1,1,stimuli/blank.png,brutal,l,RT12RL,2023-08-29_11h14.01.887,openIAT,2023.1.3,Win32,59.95203837,
,,,,,,l,1,11.578,,0.356014581,0.034629405,1,0,0,1.839,,11.578,1,0,2,2,5,1,stimuli/blank.png,träge,l,RT12RL,2023-08-29_11h14.01.887,openIAT,2023.1.3,Win32,59.95203837,
,,,,,,a,1,3.465,,,,,,,,,3.465,1,0,3,3,0,1,stimuli/blank.png,aktiv,a,RT12RL,2023-08-29_11h14.01.887,openIAT,2023.1.3,Win32,59.95203837,
,,,,,,a,0,2.144,,0.475106686,-0.150071124,1,0,0,1.264,,2.144,0,0,4,4,19,1,stimuli/blank.png,lustlos,l,RT12RL,2023-08-29_11h14.01.887,openIAT,2023.1.3,Win32,59.95203837,
,,,,,,a,1,2.776,,,,,,,,,2.776,1,0,5,5,14,1,stimuli/blank.png,gerecht,a,RT12RL,2023-08-29_11h14.01.887,openIAT,2023.1.3,Win32,59.95203837,
,,,,,,a,1,0.694,,,,,,,,,0.694,1,0,6,6,16,1,stimuli/blank.png,begabt,a,RT12RL,2023-08-29_11h14.01.887,openIAT,2023.1.3,Win32,59.95203837,
,,,,,,l,1,2.258,,0.773413897,-0.228096677,1,0,0,2.016,,2.258,1,0,7,7,13,1,stimuli/blank.png,verlogen,l,RT12RL,2023-08-29_11h14.01.887,openIAT,2023.1.3,Win32,59.95203837,
,,,,,,a,1,2.442,,0.773413897,-0.228096677,1,0,0,2.116,,2.442,1,0,8,8,2,1,stimuli/blank.png,fröhlich,a,RT12RL,2023-08-29_11h14.01.887,openIAT,2023.1.3,Win32,59.95203837,
,,,,,,l,1,1.06,,0.773413897,-0.228096677,1,0,0,0.829,,1.06,1,0,9,9,9,1,stimuli/blank.png,lustlos,l,RT12RL,2023-08-29_11h14.01.887,openIAT,2023.1.3,Win32,59.95203837,
