instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,key_resp.keys,key_resp.corr,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimImage,stimWord,CorrAns,participant,date,expName,psychopyVersion,OS,frameRate,return_tic
,,,,,,,0,0.527577938,-0.272182254,1,0,0,0.599,button_right,0.599,1,0,10,10,13,1,stimuli/blank.png,verlogen,l,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,-0.528776978,-0.269784173,1,0,0,0.616,button_left,0.616,1,0,11,11,4,1,stimuli/blank.png,gerecht,a,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,0.532374101,-0.279376499,1,0,0,0.533,button_right,0.533,1,0,12,12,3,1,stimuli/blank.png,verlogen,l,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,0.525179856,-0.273381295,1,0,0,0.665,button_right,0.665,1,0,13,13,19,1,stimuli/blank.png,lustlos,l,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,0.525179856,-0.263788969,1,0,0,0.465,button_right,0.465,1,0,14,14,11,1,stimuli/blank.png,brutal,l,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,-0.550359712,-0.261390887,1,0,0,0.565,button_left,0.565,1,0,15,15,2,1,stimuli/blank.png,fröhlich,a,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,-0.558752998,-0.255395683,1,0,0,0.916,button_left,0.916,1,0,16,16,18,1,stimuli/blank.png,human,a,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,0.522781775,-0.267386091,1,0,0,0.599,button_right,0.599,1,0,17,17,9,1,stimuli/blank.png,lustlos,l,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,-0.549160671,-0.254196643,1,0,0,0.548,button_left,0.548,1,0,18,18,14,1,stimuli/blank.png,gerecht,a,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,-0.553956835,-0.257793765,1,0,0,0.799,button_left,0.799,1,0,19,19,10,1,stimuli/blank.png,aktiv,a,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,0.526378897,-0.270983213,1,0,0,1.083,button_right,1.083,1,0,0,0,14,1,stimuli/blank.png,jene,l,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,0.528776978,-0.26618705,1,0,0,0.517,button_right,0.517,1,0,1,1,4,1,stimuli/blank.png,jene,l,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,0.527577938,-0.26498801,1,0,0,0.399,button_right,0.399,1,0,2,2,0,1,stimuli/blank.png,andere,l,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,-0.558752998,-0.257793765,1,0,0,0.55,button_left,0.55,1,0,3,3,15,1,stimuli/blank.png,meine,a,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,-0.56235012,-0.254196643,1,0,0,0.533,button_left,0.533,1,0,4,4,17,1,stimuli/blank.png,eigene,a,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,-0.568345324,-0.24940048,1,0,0,0.466,button_left,0.466,1,0,5,5,5,1,stimuli/blank.png,meine,a,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,-0.565947242,-0.251798561,1,0,0,0.65,button_left,0.65,1,0,6,6,19,1,stimuli/blank.png,selbst,a,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,0.529976019,-0.26618705,1,0,0,0.649,button_right,0.649,1,0,7,7,18,1,stimuli/blank.png,eure,l,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,-0.56235012,-0.251798561,1,0,0,0.499,button_left,0.499,1,0,8,8,11,1,stimuli/blank.png,ich,a,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,-0.563549161,-0.255395683,1,0,0,0.518,button_left,0.518,1,0,9,9,1,1,stimuli/blank.png,ich,a,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,0.528776978,-0.26498801,1,0,0,0.5,button_right,0.5,1,0,10,10,2,1,stimuli/blank.png,ihr,l,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,-0.559952038,-0.255395683,1,0,0,0.566,button_left,0.566,1,0,11,11,7,1,stimuli/blank.png,eigene,a,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,0.529976019,-0.263788969,1,0,0,0.616,button_right,0.616,1,0,12,12,6,1,stimuli/blank.png,euch,l,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,0.529976019,-0.261390887,1,0,0,0.518,button_right,0.518,0,0,13,13,9,1,stimuli/blank.png,selbst,a,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,-0.56235012,-0.257793765,1,0,0,0.832,button_left,0.832,0,0,14,14,16,1,stimuli/blank.png,euch,l,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,-0.559952038,-0.260191847,1,0,0,0.383,button_left,0.383,1,0,15,15,3,1,stimuli/blank.png,mir,a,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,0.528776978,-0.262589928,1,0,0,0.549,button_right,0.549,1,0,16,16,10,1,stimuli/blank.png,andere,l,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,0.527577938,-0.261390887,1,0,0,0.815,button_right,0.815,1,0,17,17,8,1,stimuli/blank.png,eure,l,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,-0.555155875,-0.252997602,1,0,0,0.583,button_left,0.583,0,0,18,18,12,1,stimuli/blank.png,ihr,l,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,-0.556354916,-0.258992806,1,0,0,0.599,button_left,0.599,1,0,19,19,13,1,stimuli/blank.png,mir,a,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,-0.565947242,-0.256594724,1,0,0,0.719,button_left,0.719,1,0,0,0,12,1,stimuli/blank.png,fröhlich,a,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,-0.573141487,-0.24940048,1,0,0,0.665,button_left,0.665,1,0,1,1,9,1,stimuli/blank.png,selbst,a,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,0.529976019,-0.254196643,1,0,0,0.583,button_right,0.583,1,0,2,2,15,1,stimuli/blank.png,träge,l,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,0.529976019,-0.25059952,1,0,0,0.583,button_right,0.583,1,0,3,3,8,1,stimuli/blank.png,eure,l,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,0.529976019,-0.24940048,1,0,0,0.8,button_right,0.8,1,0,4,4,17,1,stimuli/blank.png,eitel,l,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,0.532374101,-0.24940048,1,0,0,0.547,button_right,0.547,1,0,5,5,11,1,stimuli/blank.png,brutal,l,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,0.529976019,-0.24940048,1,0,0,0.515,button_right,0.515,1,0,6,6,0,1,stimuli/blank.png,andere,l,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,0.533573141,-0.248201439,1,0,0,0.516,button_right,0.516,1,0,7,7,2,1,stimuli/blank.png,ihr,l,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,-0.565947242,-0.251798561,1,0,0,0.649,button_left,0.649,1,0,8,8,18,1,stimuli/blank.png,human,a,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,0.533573141,-0.24940048,1,0,0,0.566,button_right,0.566,1,0,9,9,13,1,stimuli/blank.png,verlogen,l,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,0.533573141,-0.248201439,1,0,0,0.48,button_right,0.48,1,0,10,10,4,1,stimuli/blank.png,jene,l,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,-0.574340528,-0.251798561,1,0,0,0.599,button_left,0.599,1,0,11,11,16,1,stimuli/blank.png,begabt,a,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,-0.570743405,-0.25059952,1,0,0,0.6,button_left,0.6,1,0,12,12,1,1,stimuli/blank.png,ich,a,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,0.534772182,-0.25059952,1,0,0,0.501,button_right,0.501,0,0,13,13,3,1,stimuli/blank.png,mir,a,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,0.534772182,-0.25059952,1,0,0,0.734,button_right,0.734,1,0,14,14,6,1,stimuli/blank.png,euch,l,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,-0.570743405,-0.251798561,1,0,0,0.666,button_left,0.666,1,0,15,15,5,1,stimuli/blank.png,meine,a,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,-0.575539568,-0.24940048,1,0,0,0.483,button_left,0.483,1,0,16,16,7,1,stimuli/blank.png,eigene,a,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,0.534772182,-0.25059952,1,0,0,0.566,button_right,0.566,1,0,17,17,19,1,stimuli/blank.png,lustlos,l,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,-0.550359712,-0.255395683,1,0,0,0.566,button_left,0.566,1,0,18,18,10,1,stimuli/blank.png,aktiv,a,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,-0.564748201,-0.251798561,1,0,0,0.482,button_left,0.482,1,0,19,19,14,1,stimuli/blank.png,gerecht,a,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,0.535971223,-0.252997602,1,0,0,0.734,button_right,0.734,1,0,0,0,0,1,stimuli/blank.png,andere,l,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,-0.568345324,-0.252997602,1,0,0,0.8,button_left,0.8,1,0,1,1,18,1,stimuli/blank.png,human,a,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,0.538369305,-0.252997602,1,0,0,0.482,button_right,0.482,1,0,2,2,33,1,stimuli/blank.png,verlogen,l,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,-0.579136691,-0.248201439,1,0,0,0.483,button_left,0.483,1,0,3,3,10,1,stimuli/blank.png,aktiv,a,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,0.538369305,-0.252997602,1,0,0,0.532,button_right,0.532,1,0,4,4,19,1,stimuli/blank.png,lustlos,l,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,-0.579136691,-0.248201439,1,0,0,0.549,button_left,0.549,0,0,5,5,11,1,stimuli/blank.png,brutal,l,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,0.537170264,-0.251798561,1,0,0,0.598,button_right,0.598,1,0,6,6,24,1,stimuli/blank.png,jene,l,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,0.529976019,-0.255395683,1,0,0,0.616,button_right,0.616,1,0,7,7,26,1,stimuli/blank.png,euch,l,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,0.534772182,-0.257793765,1,0,0,0.583,button_right,0.583,1,0,8,8,20,1,stimuli/blank.png,andere,l,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,-0.571942446,-0.256594724,1,0,0,0.516,button_left,0.516,1,0,9,9,27,1,stimuli/blank.png,eigene,a,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,0.539568345,-0.261390887,1,0,0,0.549,button_right,0.549,0,0,10,10,9,1,stimuli/blank.png,selbst,a,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,0.537170264,-0.263788969,1,0,0,0.649,button_right,0.649,1,0,11,11,8,1,stimuli/blank.png,eure,l,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,-0.579136691,-0.256594724,1,0,0,0.683,button_left,0.683,1,0,12,12,16,1,stimuli/blank.png,begabt,a,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,-0.579136691,-0.260191847,1,0,0,0.649,button_left,0.649,1,0,13,13,12,1,stimuli/blank.png,fröhlich,a,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,-0.573141487,-0.260191847,1,0,0,0.766,button_left,0.766,1,0,14,14,14,1,stimuli/blank.png,gerecht,a,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,0.538369305,-0.261390887,1,0,0,0.65,button_right,0.65,1,0,15,15,15,1,stimuli/blank.png,träge,l,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,0.540767386,-0.262589928,1,0,0,0.4,button_right,0.4,1,0,16,16,35,1,stimuli/blank.png,träge,l,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,-0.57793765,-0.258992806,1,0,0,0.683,button_left,0.683,0,0,17,17,6,1,stimuli/blank.png,euch,l,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,-0.583932854,-0.252997602,1,0,0,0.616,button_left,0.616,1,0,18,18,25,1,stimuli/blank.png,meine,a,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,0.539568345,-0.263788969,1,0,0,0.416,button_right,0.416,1,0,19,19,4,1,stimuli/blank.png,jene,l,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,0.540767386,-0.262589928,1,0,0,0.667,button_right,0.667,1,0,20,20,22,1,stimuli/blank.png,ihr,l,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,0.540767386,-0.263788969,1,0,0,0.6,button_right,0.6,1,0,21,21,17,1,stimuli/blank.png,eitel,l,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,0.540767386,-0.263788969,1,0,0,0.583,button_right,0.583,1,0,22,22,28,1,stimuli/blank.png,eure,l,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,0.539568345,-0.262589928,1,0,0,0.649,button_right,0.649,1,0,23,23,2,1,stimuli/blank.png,ihr,l,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,-0.583932854,-0.256594724,1,0,0,0.499,button_left,0.499,1,0,24,24,1,1,stimuli/blank.png,ich,a,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,-0.582733813,-0.257793765,1,0,0,0.617,button_left,0.617,1,0,25,25,38,1,stimuli/blank.png,human,a,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,-0.581534772,-0.255395683,1,0,0,0.667,button_left,0.667,1,0,26,26,7,1,stimuli/blank.png,eigene,a,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,-0.585131894,-0.256594724,1,0,0,0.517,button_left,0.517,1,0,27,27,5,1,stimuli/blank.png,meine,a,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,0.540767386,-0.263788969,1,0,0,0.482,button_right,0.482,1,0,28,28,31,1,stimuli/blank.png,brutal,l,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,0.540767386,-0.263788969,1,0,0,0.516,button_right,0.516,1,0,29,29,39,1,stimuli/blank.png,lustlos,l,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,0.540767386,-0.263788969,1,0,0,0.5,button_right,0.5,1,0,30,30,13,1,stimuli/blank.png,verlogen,l,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,-0.586330935,-0.254196643,1,0,0,0.466,button_left,0.466,1,0,31,31,32,1,stimuli/blank.png,fröhlich,a,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,-0.591127098,-0.255395683,1,0,0,0.533,button_left,0.533,1,0,32,32,30,1,stimuli/blank.png,aktiv,a,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,-0.591127098,-0.252997602,1,0,0,0.549,button_left,0.549,1,0,33,33,36,1,stimuli/blank.png,begabt,a,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,-0.583932854,-0.256594724,1,0,0,0.466,button_left,0.466,1,0,34,34,23,1,stimuli/blank.png,mir,a,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,-0.586330935,-0.252997602,1,0,0,0.75,button_left,0.75,0,0,35,35,37,1,stimuli/blank.png,eitel,l,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,-0.585131894,-0.254196643,1,0,0,0.966,button_left,0.966,1,0,36,36,34,1,stimuli/blank.png,gerecht,a,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,-0.576738609,-0.257793765,1,0,0,0.584,button_left,0.584,1,0,37,37,29,1,stimuli/blank.png,selbst,a,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,-0.57793765,-0.257793765,1,0,0,0.55,button_left,0.55,1,0,38,38,3,1,stimuli/blank.png,mir,a,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,-0.576738609,-0.258992806,1,0,0,0.5,button_left,0.5,1,0,39,39,21,1,stimuli/blank.png,ich,a,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,-0.534772182,-0.28177458,1,0,0,0.966,button_left,0.966,1,0,0,0,14,1,stimuli/blank.png,jene,a,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,0.540767386,-0.26618705,1,0,0,0.615,button_right,0.615,1,0,1,1,5,1,stimuli/blank.png,meine,l,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,0.544364508,-0.263788969,1,0,0,0.516,button_right,0.516,1,0,2,2,13,1,stimuli/blank.png,mir,l,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,-0.551558753,-0.276978417,1,0,0,0.633,button_left,0.633,1,0,3,3,2,1,stimuli/blank.png,ihr,a,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,0.544364508,-0.26618705,1,0,0,0.497,button_right,0.497,0,0,4,4,8,1,stimuli/blank.png,eure,a,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,0.544364508,-0.26618705,1,0,0,0.549,button_right,0.549,1,0,5,5,15,1,stimuli/blank.png,meine,l,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,0.545563549,-0.26498801,1,0,0,0.517,button_right,0.517,1,0,6,6,17,1,stimuli/blank.png,eigene,l,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,0.54676259,-0.26498801,1,0,0,0.499,button_right,0.499,1,0,7,7,1,1,stimuli/blank.png,ich,l,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,-0.552757794,-0.273381295,1,0,0,0.665,button_left,0.665,1,0,8,8,10,1,stimuli/blank.png,andere,a,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,-0.553956835,-0.273381295,1,0,0,0.533,button_left,0.533,1,0,9,9,18,1,stimuli/blank.png,eure,a,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,-0.555155875,-0.275779376,1,0,0,0.548,button_left,0.548,1,0,10,10,0,1,stimuli/blank.png,andere,a,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,-0.553956835,-0.275779376,1,0,0,0.466,button_left,0.466,1,0,11,11,6,1,stimuli/blank.png,euch,a,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,0.547961631,-0.267386091,1,0,0,0.683,button_right,0.683,1,0,12,12,7,1,stimuli/blank.png,eigene,l,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,0.549160671,-0.263788969,1,0,0,0.717,button_right,0.717,1,0,13,13,9,1,stimuli/blank.png,selbst,l,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,-0.550359712,-0.276978417,1,0,0,0.583,button_left,0.583,1,0,14,14,12,1,stimuli/blank.png,ihr,a,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,0.549160671,-0.26618705,1,0,0,0.466,button_right,0.466,1,0,15,15,3,1,stimuli/blank.png,mir,l,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,,0,-0.551558753,-0.275779376,1,0,0,0.55,button_left,0.55,1,0,16,16,4,1,stimuli/blank.png,jene,a,Bo08fa,2023-08-19_06h42.59.570,openIAT,2023.1.3,MacIntel,58.82352941,
