instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimImage,stimWord,CorrAns,participant,date,expName,psychopyVersion,OS,frameRate,return_tic
-0.076521382,-0.402846308,1,0,0,instr_done_button,l,1,0.7986,,,,,,,,,0.7986,1,0,0,0,5,1,stimuli/blank.png,träge,l,EA03AE,2023-08-19_12h15.37.457,openIAT,2023.1.3,MacIntel,59.99880002,
,,,,,,a,1,0.78,,,,,,,,,0.78,1,0,1,1,4,1,stimuli/blank.png,gerecht,a,EA03AE,2023-08-19_12h15.37.457,openIAT,2023.1.3,MacIntel,59.99880002,
,,,,,,l,1,0.6492,,,,,,,,,0.6492,1,0,2,2,1,1,stimuli/blank.png,brutal,l,EA03AE,2023-08-19_12h15.37.457,openIAT,2023.1.3,MacIntel,59.99880002,
,,,,,,a,1,0.812,,,,,,,,,0.812,1,0,3,3,18,1,stimuli/blank.png,human,a,EA03AE,2023-08-19_12h15.37.457,openIAT,2023.1.3,MacIntel,59.99880002,
,,,,,,a,1,0.6715,,,,,,,,,0.6715,1,0,4,4,6,1,stimuli/blank.png,begabt,a,EA03AE,2023-08-19_12h15.37.457,openIAT,2023.1.3,MacIntel,59.99880002,
,,,,,,l,1,1.149,,,,,,,,,1.149,1,0,5,5,7,1,stimuli/blank.png,eitel,l,EA03AE,2023-08-19_12h15.37.457,openIAT,2023.1.3,MacIntel,59.99880002,
,,,,,,l,1,0.7623,,,,,,,,,0.7623,1,0,6,6,19,1,stimuli/blank.png,lustlos,l,EA03AE,2023-08-19_12h15.37.457,openIAT,2023.1.3,MacIntel,59.99880002,
,,,,,,l,1,0.5698,,,,,,,,,0.5698,1,0,7,7,11,1,stimuli/blank.png,brutal,l,EA03AE,2023-08-19_12h15.37.457,openIAT,2023.1.3,MacIntel,59.99880002,
,,,,,,a,1,0.652,,,,,,,,,0.652,1,0,8,8,2,1,stimuli/blank.png,fröhlich,a,EA03AE,2023-08-19_12h15.37.457,openIAT,2023.1.3,MacIntel,59.99880002,
,,,,,,l,1,0.6131,,,,,,,,,0.6131,1,0,9,9,3,1,stimuli/blank.png,verlogen,l,EA03AE,2023-08-19_12h15.37.457,openIAT,2023.1.3,MacIntel,59.99880002,
,,,,,,l,1,0.8316,,,,,,,,,0.8316,1,0,10,10,15,1,stimuli/blank.png,träge,l,EA03AE,2023-08-19_12h15.37.457,openIAT,2023.1.3,MacIntel,59.99880002,
,,,,,,a,1,0.7365,,,,,,,,,0.7365,1,0,11,11,12,1,stimuli/blank.png,fröhlich,a,EA03AE,2023-08-19_12h15.37.457,openIAT,2023.1.3,MacIntel,59.99880002,
,,,,,,a,1,1.9683,,,,,,,,,1.9683,1,0,12,12,16,1,stimuli/blank.png,begabt,a,EA03AE,2023-08-19_12h15.37.457,openIAT,2023.1.3,MacIntel,59.99880002,
,,,,,,a,1,2.131,,,,,,,,,2.131,1,0,13,13,14,1,stimuli/blank.png,gerecht,a,EA03AE,2023-08-19_12h15.37.457,openIAT,2023.1.3,MacIntel,59.99880002,
,,,,,,a,1,1.086,,,,,,,,,1.086,1,0,14,14,10,1,stimuli/blank.png,aktiv,a,EA03AE,2023-08-19_12h15.37.457,openIAT,2023.1.3,MacIntel,59.99880002,
,,,,,,l,1,1.5005,,,,,,,,,1.5005,1,0,15,15,17,1,stimuli/blank.png,eitel,l,EA03AE,2023-08-19_12h15.37.457,openIAT,2023.1.3,MacIntel,59.99880002,
,,,,,,a,1,1.2327,,,,,,,,,1.2327,1,0,16,16,0,1,stimuli/blank.png,aktiv,a,EA03AE,2023-08-19_12h15.37.457,openIAT,2023.1.3,MacIntel,59.99880002,
,,,,,,l,1,1.9453,,,,,,,,,1.9453,1,0,17,17,13,1,stimuli/blank.png,verlogen,l,EA03AE,2023-08-19_12h15.37.457,openIAT,2023.1.3,MacIntel,59.99880002,
,,,,,,l,1,2.7377,,,,,,,,,2.7377,1,0,18,18,9,1,stimuli/blank.png,lustlos,l,EA03AE,2023-08-19_12h15.37.457,openIAT,2023.1.3,MacIntel,59.99880002,
,,,,,,a,1,1.6534,,,,,,,,,1.6534,1,0,19,19,8,1,stimuli/blank.png,human,a,EA03AE,2023-08-19_12h15.37.457,openIAT,2023.1.3,MacIntel,59.99880002,
,,,,,,a,1,0.9804,,,,,,,,,0.9804,1,0,0,0,15,1,stimuli/blank.png,meine,a,EA03AE,2023-08-19_12h15.37.457,openIAT,2023.1.3,MacIntel,59.99880002,
,,,,,,a,1,0.5554,,,,,,,,,0.5554,1,0,1,1,3,1,stimuli/blank.png,mir,a,EA03AE,2023-08-19_12h15.37.457,openIAT,2023.1.3,MacIntel,59.99880002,
,,,,,,a,1,0.5204,,,,,,,,,0.5204,1,0,2,2,19,1,stimuli/blank.png,selbst,a,EA03AE,2023-08-19_12h15.37.457,openIAT,2023.1.3,MacIntel,59.99880002,
,,,,,,a,1,0.9168,,,,,,,,,0.9168,1,0,3,3,17,1,stimuli/blank.png,eigene,a,EA03AE,2023-08-19_12h15.37.457,openIAT,2023.1.3,MacIntel,59.99880002,
,,,,,,a,1,0.5988,,,,,,,,,0.5988,1,0,4,4,13,1,stimuli/blank.png,mir,a,EA03AE,2023-08-19_12h15.37.457,openIAT,2023.1.3,MacIntel,59.99880002,
,,,,,,l,1,0.663,,,,,,,,,0.663,1,0,5,5,18,1,stimuli/blank.png,eure,l,EA03AE,2023-08-19_12h15.37.457,openIAT,2023.1.3,MacIntel,59.99880002,
,,,,,,l,1,0.5644,,,,,,,,,0.5644,1,0,6,6,16,1,stimuli/blank.png,euch,l,EA03AE,2023-08-19_12h15.37.457,openIAT,2023.1.3,MacIntel,59.99880002,
,,,,,,l,1,0.5166,,,,,,,,,0.5166,1,0,7,7,6,1,stimuli/blank.png,euch,l,EA03AE,2023-08-19_12h15.37.457,openIAT,2023.1.3,MacIntel,59.99880002,
,,,,,,l,1,1.1835,,,,,,,,,1.1835,1,0,8,8,14,1,stimuli/blank.png,jene,l,EA03AE,2023-08-19_12h15.37.457,openIAT,2023.1.3,MacIntel,59.99880002,
,,,,,,l,1,0.7313,,,,,,,,,0.7313,1,0,9,9,2,1,stimuli/blank.png,ihr,l,EA03AE,2023-08-19_12h15.37.457,openIAT,2023.1.3,MacIntel,59.99880002,
,,,,,,l,1,0.734,,,,,,,,,0.734,1,0,10,10,0,1,stimuli/blank.png,andere,l,EA03AE,2023-08-19_12h15.37.457,openIAT,2023.1.3,MacIntel,59.99880002,
,,,,,,l,1,0.6494,,,,,,,,,0.6494,1,0,11,11,4,1,stimuli/blank.png,jene,l,EA03AE,2023-08-19_12h15.37.457,openIAT,2023.1.3,MacIntel,59.99880002,
,,,,,,a,1,0.8509,,,,,,,,,0.8509,1,0,12,12,7,1,stimuli/blank.png,eigene,a,EA03AE,2023-08-19_12h15.37.457,openIAT,2023.1.3,MacIntel,59.99880002,
,,,,,,l,1,0.6135,,,,,,,,,0.6135,1,0,13,13,10,1,stimuli/blank.png,andere,l,EA03AE,2023-08-19_12h15.37.457,openIAT,2023.1.3,MacIntel,59.99880002,
,,,,,,a,1,0.4705,,,,,,,,,0.4705,1,0,14,14,11,1,stimuli/blank.png,ich,a,EA03AE,2023-08-19_12h15.37.457,openIAT,2023.1.3,MacIntel,59.99880002,
,,,,,,a,1,0.5997,,,,,,,,,0.5997,1,0,15,15,5,1,stimuli/blank.png,meine,a,EA03AE,2023-08-19_12h15.37.457,openIAT,2023.1.3,MacIntel,59.99880002,
,,,,,,l,1,0.6624,,,,,,,,,0.6624,1,0,16,16,8,1,stimuli/blank.png,eure,l,EA03AE,2023-08-19_12h15.37.457,openIAT,2023.1.3,MacIntel,59.99880002,
,,,,,,l,1,0.9338,,,,,,,,,0.9338,1,0,17,17,12,1,stimuli/blank.png,ihr,l,EA03AE,2023-08-19_12h15.37.457,openIAT,2023.1.3,MacIntel,59.99880002,
,,,,,,a,1,0.4993,,,,,,,,,0.4993,1,0,18,18,1,1,stimuli/blank.png,ich,a,EA03AE,2023-08-19_12h15.37.457,openIAT,2023.1.3,MacIntel,59.99880002,
,,,,,,a,1,0.5644,,,,,,,,,0.5644,1,0,19,19,9,1,stimuli/blank.png,selbst,a,EA03AE,2023-08-19_12h15.37.457,openIAT,2023.1.3,MacIntel,59.99880002,
,,,,,,l,1,0.7844,,,,,,,,,0.7844,1,0,0,0,4,1,stimuli/blank.png,jene,l,EA03AE,2023-08-19_12h15.37.457,openIAT,2023.1.3,MacIntel,59.99880002,
,,,,,,l,1,0.6384,,,,,,,,,0.6384,1,0,1,1,0,1,stimuli/blank.png,andere,l,EA03AE,2023-08-19_12h15.37.457,openIAT,2023.1.3,MacIntel,59.99880002,
,,,,,,l,1,0.6828,,,,,,,,,0.6828,1,0,2,2,15,1,stimuli/blank.png,träge,l,EA03AE,2023-08-19_12h15.37.457,openIAT,2023.1.3,MacIntel,59.99880002,
,,,,,,a,1,0.6503,,,,,,,,,0.6503,1,0,3,3,18,1,stimuli/blank.png,human,a,EA03AE,2023-08-19_12h15.37.457,openIAT,2023.1.3,MacIntel,59.99880002,
,,,,,,a,1,0.5692,,,,,,,,,0.5692,1,0,4,4,9,1,stimuli/blank.png,selbst,a,EA03AE,2023-08-19_12h15.37.457,openIAT,2023.1.3,MacIntel,59.99880002,
,,,,,,a,1,0.6048,,,,,,,,,0.6048,1,0,5,5,7,1,stimuli/blank.png,eigene,a,EA03AE,2023-08-19_12h15.37.457,openIAT,2023.1.3,MacIntel,59.99880002,
,,,,,,l,1,0.8047,,,,,,,,,0.8047,1,0,6,6,19,1,stimuli/blank.png,lustlos,l,EA03AE,2023-08-19_12h15.37.457,openIAT,2023.1.3,MacIntel,59.99880002,
,,,,,,a,1,2.3698,,,,,,,,,2.3698,1,0,7,7,10,1,stimuli/blank.png,aktiv,a,EA03AE,2023-08-19_12h15.37.457,openIAT,2023.1.3,MacIntel,59.99880002,
,,,,,,a,1,1.0357,,,,,,,,,1.0357,1,0,8,8,16,1,stimuli/blank.png,begabt,a,EA03AE,2023-08-19_12h15.37.457,openIAT,2023.1.3,MacIntel,59.99880002,
,,,,,,a,1,0.5719,,,,,,,,,0.5719,1,0,9,9,3,1,stimuli/blank.png,mir,a,EA03AE,2023-08-19_12h15.37.457,openIAT,2023.1.3,MacIntel,59.99880002,
,,,,,,l,1,2.0797,,,,,,,,,2.0797,1,0,10,10,8,1,stimuli/blank.png,eure,l,EA03AE,2023-08-19_12h15.37.457,openIAT,2023.1.3,MacIntel,59.99880002,
,,,,,,a,1,0.5838,,,,,,,,,0.5838,1,0,11,11,12,1,stimuli/blank.png,fröhlich,a,EA03AE,2023-08-19_12h15.37.457,openIAT,2023.1.3,MacIntel,59.99880002,
,,,,,,l,1,0.8526,,,,,,,,,0.8526,1,0,12,12,17,1,stimuli/blank.png,eitel,l,EA03AE,2023-08-19_12h15.37.457,openIAT,2023.1.3,MacIntel,59.99880002,
,,,,,,l,1,0.6965,,,,,,,,,0.6965,1,0,13,13,11,1,stimuli/blank.png,brutal,l,EA03AE,2023-08-19_12h15.37.457,openIAT,2023.1.3,MacIntel,59.99880002,
,,,,,,a,1,0.7804,,,,,,,,,0.7804,1,0,14,14,5,1,stimuli/blank.png,meine,a,EA03AE,2023-08-19_12h15.37.457,openIAT,2023.1.3,MacIntel,59.99880002,
,,,,,,a,1,1.0152,,,,,,,,,1.0152,1,0,15,15,14,1,stimuli/blank.png,gerecht,a,EA03AE,2023-08-19_12h15.37.457,openIAT,2023.1.3,MacIntel,59.99880002,
,,,,,,l,1,0.7529,,,,,,,,,0.7529,1,0,16,16,6,1,stimuli/blank.png,euch,l,EA03AE,2023-08-19_12h15.37.457,openIAT,2023.1.3,MacIntel,59.99880002,
