instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimImage,stimWord,CorrAns,participant,date,expName,psychopyVersion,OS,frameRate,return_tic
0.027777778,-0.387777778,1,0,0,instr_done_button,a,1,1.299,,,,,,,,,1.299,1,0,0,0,2,1,stimuli/blank.png,fröhlich,a,,2023-08-18_10h11.45.606,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,a,1,0.812,,,,,,,,,0.812,1,0,1,1,0,1,stimuli/blank.png,aktiv,a,,2023-08-18_10h11.45.606,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,a,1,0.729,,,,,,,,,0.729,1,0,2,2,18,1,stimuli/blank.png,human,a,,2023-08-18_10h11.45.606,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,a,1,0.795,,,,,,,,,0.795,1,0,3,3,14,1,stimuli/blank.png,gerecht,a,,2023-08-18_10h11.45.606,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,l,1,0.616,,,,,,,,,0.616,1,0,4,4,1,1,stimuli/blank.png,brutal,l,,2023-08-18_10h11.45.606,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,l,1,0.742,,,,,,,,,0.742,1,0,5,5,13,1,stimuli/blank.png,verlogen,l,,2023-08-18_10h11.45.606,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,a,1,0.611,,,,,,,,,0.611,1,0,6,6,12,1,stimuli/blank.png,fröhlich,a,,2023-08-18_10h11.45.606,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,a,1,0.946,,,,,,,,,0.946,1,0,7,7,6,1,stimuli/blank.png,begabt,a,,2023-08-18_10h11.45.606,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,l,1,0.627,,,,,,,,,0.627,1,0,8,8,11,1,stimuli/blank.png,brutal,l,,2023-08-18_10h11.45.606,openIAT,2023.1.3,MacIntel,58.82352941,
,,,,,,a,1,0.727,,,,,,,,,0.727,1,0,9,9,16,1,stimuli/blank.png,begabt,a,,2023-08-18_10h11.45.606,openIAT,2023.1.3,MacIntel,58.82352941,
