"id","date","dayCounter","rses_1","rses_2","rses_3","rses_4","socSit","socInt","excl","rses_totalMean","rses_1sd","rses_2sd","rses_3sd","rses_4sd","socSitSd","socIntSd","exclSd","rses_totalSd","compliance"
"DR09FA",2023-10-20,1,5.83333333333333,6.66666666666667,1.16666666666667,1.83333333333333,35,30.1666666666667,5.5,3.875,0.408248290463863,0.516397779494322,0.408248290463863,0.752772652709081,26.4575131106459,22.613417845754,0.836660026534076,0.136930639376292,0.857142857142857
"DR09FA",2023-10-21,2,6.28571428571429,7,1,2,16.5714285714286,16.2857142857143,5.85714285714286,4.07142857142857,0.487950036474267,0,0,0,16.9887918234066,16.3372201400594,0.899735410842437,0.121987509118567,1
"DR09FA",2023-10-22,3,6.16666666666667,7,1,1.66666666666667,23.6666666666667,22.3333333333333,6.5,3.95833333333333,0.408248290463863,0,0,0.516397779494322,19.9465953652915,19.5414090245987,0.547722557505166,0.18819316317727,0.857142857142857
"DR09FA",2023-10-23,4,6.28571428571429,7,1,1.85714285714286,48,37.5714285714286,6,4.03571428571429,0.487950036474267,0,0,0.377964473009227,32.1921315438002,29.976975291364,0,0.172516389835589,1
"DR09FA",2023-10-24,5,6,7,1,2,13.8571428571429,15.1428571428571,6,4,0,0,0,0,19.6165624870802,14.3576758962883,0,0,1
"DR09FA",2023-10-25,6,6,7,1,2,53.7142857142857,38,6,4,0,0,0,0,34.2963277223392,25.4034118443435,0,0,1
"DR09FA",2023-10-26,7,6.14285714285714,7,1,1.85714285714286,25.2857142857143,17.5714285714286,6,4,0.690065559342354,0,0,0.377964473009227,22.1864394448072,16.5615734242165,0,0.204124145231932,1
"DR09FA",2023-10-27,8,6,7,1,2,62,45.2857142857143,6,4,0,0,0,0,38.9486841883009,27.4451834615492,0,0,1
"DR09FA",2023-10-28,9,6,7,1,1.85714285714286,51.1428571428571,44,6,3.96428571428571,0,0,0,0.377964473009227,38.1375954994044,37.0944739819828,0,0.0944911182523068,1
"DR09FA",2023-10-29,10,6,7,1,2,42.8333333333333,31,5.83333333333333,4,0,0,0,0,28.9511082113736,25.0199920063936,0.408248290463863,0,0.857142857142857
"DR09FA",2023-10-30,11,6,7,1,2,30.5714285714286,24.2857142857143,6,4,0,0,0,0,25.5985490660255,16.265651802846,0,0,1
"DR09FA",2023-10-31,12,6,7,1,2,60,54.1666666666667,6,4,0,0,0,0,42.0808745156276,37.6319899376404,0,0,0.857142857142857
"DR09FA",2023-11-01,13,6,7,1,2,45.8571428571429,34,6,4,0,0,0,0,27.8832600403215,21.7944947177034,0,0,1
"DR09FA",2023-11-02,14,6,7,1,2,53.1666666666667,46.3333333333333,6,4,0,0,0,0,31.8961857698796,28.5283484742224,0,0,0.857142857142857
