"id","date","dayCounter","rses_1","rses_2","rses_3","rses_4","socSit","socInt","excl","rses_totalMean","rses_1sd","rses_2sd","rses_3sd","rses_4sd","socSitSd","socIntSd","exclSd","rses_totalSd","compliance"
"SB12HL",2023-11-02,1,6.42857142857143,6.28571428571429,1.42857142857143,2.14285714285714,43,35.4285714285714,4.14285714285714,4.07142857142857,0.786795792469443,0.755928946018454,0.534522483824849,1.57359158493889,50.4612062215454,37.3267426155259,1.0690449676497,0.188982236504614,1
"SB12HL",2023-11-03,2,5.5,6,1.66666666666667,1.83333333333333,58.6666666666667,50.8333333333333,4.66666666666667,3.75,1.97484176581315,1.26491106406735,1.211060141639,0.983192080250175,35.9481107523979,29.5121443928879,1.211060141639,0.316227766016838,0.857142857142857
"SB12HL",2023-11-04,3,5.14285714285714,5.57142857142857,1.28571428571429,2.57142857142857,52.8571428571429,37.5714285714286,4.57142857142857,3.64285714285714,1.4638501094228,1.2724180205607,0.755928946018454,1.13389341902768,48.9299791246926,35.3782284409359,0.975900072948533,0.28347335475692,1
"SB12HL",2023-11-05,4,5.85714285714286,6.71428571428571,1.28571428571429,1.57142857142857,0,0.571428571428571,3.85714285714286,3.85714285714286,1.4638501094228,0.487950036474267,0.487950036474267,0.786795792469443,0,1.51185789203691,0.377964473009227,0.196698948117361,1
"SB12HL",2023-11-06,5,6.5,6.66666666666667,1,1.5,41.6666666666667,25.8333333333333,4.33333333333333,3.91666666666667,0.547722557505166,0.516397779494322,0,0.547722557505166,43.6928674575916,25.9724212707762,0.816496580927726,0.129099444873581,0.857142857142857
"SB12HL",2023-11-07,6,6.14285714285714,6.57142857142857,1.14285714285714,1.71428571428571,43,28.8571428571429,5.42857142857143,3.89285714285714,0.377964473009227,0.534522483824849,0.377964473009227,0.755928946018454,46.543886100468,36.7714951714349,1.39727626201154,0.133630620956212,1
"SB12HL",2023-11-08,7,5.5,5.83333333333333,1.83333333333333,2.33333333333333,22.1666666666667,12.6666666666667,4.16666666666667,3.875,0.836660026534076,1.47196014438797,0.983192080250175,0.516397779494322,40.3505472907948,18.8325958557674,0.408248290463863,0.440170421541475,0.857142857142857
"SB12HL",2023-11-09,8,6.16666666666667,6.66666666666667,1.33333333333333,1.5,41,21.5,4.5,3.91666666666667,0.408248290463863,0.516397779494322,0.516397779494322,0.547722557505166,42.8905584015876,33.2550748006977,0.836660026534076,0.204124145231932,0.857142857142857
"SB12HL",2023-11-10,9,5.16666666666667,5,3,3,86.8333333333333,58.6666666666667,3.16666666666667,4.04166666666667,1.60208197875972,2,2,2,21.2642109344943,23.8131616268539,0.983192080250175,0.332290033956281,0.857142857142857
"SB12HL",2023-11-11,10,5.14285714285714,5.57142857142857,1.85714285714286,2.57142857142857,74.7142857142857,51,3.71428571428571,3.78571428571429,1.4638501094228,1.81265393434993,1.4638501094228,1.13389341902768,35.4387466187048,43.3474336033865,1.25356634105602,0.487950036474267,1
"SB12HL",2023-11-12,11,5.71428571428571,5.71428571428571,1.57142857142857,1.85714285714286,50,47.1428571428571,4.14285714285714,3.71428571428571,1.25356634105602,1.25356634105602,0.786795792469443,1.0690449676497,50,50.3005254161709,0.690065559342354,0.267261241912424,1
"SB12HL",2023-11-13,12,5.71428571428571,6,2,2,24.8571428571429,19.8571428571429,5.28571428571429,3.92857142857143,1.70433620649269,1.82574185835055,1.4142135623731,1.4142135623731,40.5603606633725,34.3143729430714,1.11269728052837,0.237797432802835,1
"SB12HL",2023-11-14,13,6.14285714285714,6.42857142857143,2,1.71428571428571,26.8571428571429,15.5714285714286,5.14285714285714,4.07142857142857,0.377964473009227,0.534522483824849,1.82574185835055,0.487950036474267,38.455292533142,29.2338681603897,0.690065559342354,0.426084051623173,1
"SB12HL",2023-11-15,14,6,6.4,1.4,1.8,50.6,27.2,4.6,3.9,0.707106781186548,0.547722557505166,0.547722557505166,0.447213595499958,50.0179967611659,25.371243564319,0.547722557505166,0.136930639376292,0.714285714285714
