"id","date","dayCounter","rses_1","rses_2","rses_3","rses_4","socSit","socInt","excl","rses_totalMean","rses_1sd","rses_2sd","rses_3sd","rses_4sd","socSitSd","socIntSd","exclSd","rses_totalSd","compliance"
"CR08LR",2023-07-15,1,4.42857142857143,5.71428571428571,3,2.71428571428571,11,11.5714285714286,2.71428571428571,3.96428571428571,1.39727626201154,0.951189731211342,1.4142135623731,1.11269728052837,19.7399763593239,20.6708905053874,1.25356634105602,0.3659625273557,1
"CR08LR",2023-07-16,2,5.8,5.4,2.4,2.8,32.8,15.4,4,4.1,0.836660026534076,1.67332005306815,1.67332005306815,1.30384048104053,20.2039600078796,12.6609636284131,1,0.418330013267038,0.714285714285714
"CR08LR",2023-07-17,3,5.66666666666667,6.33333333333333,1.66666666666667,2.33333333333333,22.6666666666667,29.5,4.5,4,0.516397779494322,0.516397779494322,0.816496580927726,0.516397779494322,35.1207441075309,36.2422405488402,1.6431676725155,0.223606797749979,0.857142857142857
"CR08LR",2023-07-18,4,4.71428571428571,4.85714285714286,3,3.85714285714286,13.4285714285714,4.14285714285714,3.28571428571429,4.10714285714286,1.88982236504614,2.03540097839643,1.4142135623731,2.19306265517513,16.9101265800224,10.9609697172676,1.49602648308619,0.349319065502886,1
"CR08LR",2023-07-19,5,5.2,5.4,1.8,2.6,10,14,4,3.75,1.92353840616713,1.51657508881031,0.447213595499958,0.547722557505166,22.3606797749979,31.3049516849971,1,0.728868986855663,0.714285714285714
"CR08LR",2023-07-20,6,5.5,6.5,1.33333333333333,2.66666666666667,7.66666666666667,0,4,4,0.836660026534076,0.547722557505166,0.516397779494322,1.03279555898864,18.7794213613377,0,1.09544511501033,0.158113883008419,0.857142857142857
"CR08LR",2023-07-21,7,5.6,6.4,1.8,3.6,20,2,3.2,4.35,0.894427190999916,0.547722557505166,1.30384048104053,0.547722557505166,44.7213595499958,4.47213595499958,0.836660026534076,0.223606797749979,0.714285714285714
"CR08LR",2023-07-22,8,6.2,6,1.2,2.4,70.6,69,5.8,3.95,0.447213595499958,0,0.447213595499958,0.547722557505166,44.4049546785041,45.3321078265725,1.09544511501033,0.209165006633519,0.714285714285714
"CR08LR",2023-07-23,9,6.2,7,1,2,0,0,4.4,4.05,0.447213595499958,0,0,0,0,0,0.894427190999916,0.111803398874989,0.714285714285714
"CR08LR",2023-07-24,10,5.4,7,2.2,3.2,100,100,6,4.45,2.50998007960223,0,2.68328157299975,2.16794833886788,0,0,1.22474487139159,0.596866819315666,0.714285714285714
"CR08LR",2023-07-25,11,6,6.8,1.2,2,100,100,5,4,0,0.447213595499958,0.447213595499958,0,0,0,1.4142135623731,0,0.714285714285714
"CR08LR",2023-07-26,12,6.16666666666667,7,1,2.33333333333333,100,100,4.83333333333333,4.125,0.408248290463863,0,0,0.816496580927726,0,0,1.32916013582513,0.209165006633519,0.857142857142857
"CR08LR",2023-07-27,13,6.14285714285714,6.85714285714286,1.14285714285714,3.57142857142857,71.4285714285714,71.4285714285714,4.28571428571429,4.42857142857143,0.377964473009227,0.377964473009227,0.377964473009227,0.534522483824849,48.7950036474267,48.7950036474267,0.487950036474267,0.188982236504614,1
"CR08LR",2023-07-28,14,6,6.28571428571429,1.85714285714286,2.42857142857143,85.7142857142857,71.4285714285714,5.71428571428571,4.14285714285714,0.577350269189626,0.755928946018454,0.690065559342354,0.534522483824849,37.7964473009227,48.7950036474267,0.951189731211342,0.196698948117361,1
