"id","date","dayCounter","rses_1","rses_2","rses_3","rses_4","socSit","socInt","excl","rses_totalMean","rses_1sd","rses_2sd","rses_3sd","rses_4sd","socSitSd","socIntSd","exclSd","rses_totalSd","compliance"
"SS12DR",2023-07-16,1,5.71428571428571,5.42857142857143,1.71428571428571,3.28571428571429,43.5714285714286,30.8571428571429,4.71428571428571,4.03571428571429,0.487950036474267,0.786795792469443,0.487950036474267,0.487950036474267,45.6174569759471,33.5182963540242,1.38013111868471,0.224933852710609,1
"SS12DR",2023-07-17,2,5.14285714285714,5.57142857142857,1.85714285714286,3.28571428571429,36,21.1428571428571,4.57142857142857,3.96428571428571,0.377964473009227,0.534522483824849,0.377964473009227,0.487950036474267,33.6105142279416,27.4191452056683,0.786795792469443,0.0944911182523068,1
"SS12DR",2023-07-18,3,5.14285714285714,5.71428571428571,2,2.85714285714286,47.4285714285714,17.8571428571429,4.71428571428571,3.92857142857143,0.377964473009227,0.487950036474267,0.577350269189626,0.377964473009227,41.8244631081585,21.4509407053131,1.11269728052837,0.121987509118567,1
"SS12DR",2023-07-19,4,5.14285714285714,5.57142857142857,2.14285714285714,3,31.2857142857143,17.7142857142857,4.85714285714286,3.96428571428571,0.377964473009227,0.534522483824849,0.377964473009227,0,34.596311391603,21.0611355005239,0.899735410842437,0.172516389835589,1
"SS12DR",2023-07-20,5,5,5.28571428571429,2.42857142857143,3.28571428571429,31.4285714285714,26.4285714285714,4.85714285714286,4,0.577350269189626,0.487950036474267,0.786795792469443,0.487950036474267,37.6069902316805,32.4954209228374,0.690065559342354,0.204124145231932,1
"SS12DR",2023-07-21,6,5,5.66666666666667,2,3,29.1666666666667,15,4.66666666666667,3.91666666666667,0,0.516397779494322,0.632455532033676,0.632455532033676,19.8536310700755,8.94427190999916,0.816496580927726,0.204124145231932,0.857142857142857
"SS12DR",2023-07-22,7,5,5.71428571428571,2,2.57142857142857,40,27.8571428571429,4.85714285714286,3.82142857142857,0,0.487950036474267,0,0.534522483824849,36.6287682930598,27.3643842212743,0.899735410842437,0.188982236504614,1
"SS12DR",2023-07-23,8,5,5.66666666666667,2.16666666666667,3.33333333333333,42.1666666666667,12.1666666666667,5,4.04166666666667,0,0.516397779494322,0.408248290463863,0.516397779494322,39.5495469843419,9.70395108533976,0.632455532033676,0.102062072615966,0.857142857142857
"SS12DR",2023-07-24,9,5.33333333333333,6,1.83333333333333,2.83333333333333,52.5,36.6666666666667,5.5,4,0.516397779494322,0,0.408248290463863,0.408248290463863,41.6833300013327,28.5773803324704,0.547722557505166,0.158113883008419,0.857142857142857
"SS12DR",2023-07-25,10,5.28571428571429,6.14285714285714,1.85714285714286,3,100,3.42857142857143,5.57142857142857,4.07142857142857,0.487950036474267,0.377964473009227,0.377964473009227,0,0,2.37045304088641,0.786795792469443,0.121987509118567,1
"SS12DR",2023-07-26,11,5.42857142857143,6,1.71428571428571,2.57142857142857,97.1428571428571,79.2857142857143,6,3.92857142857143,0.534522483824849,0,0.487950036474267,0.534522483824849,5.66946709513841,10.9653132758757,0,0.237797432802835,1
"SS12DR",2023-07-27,12,5.71428571428571,6,1.71428571428571,2.42857142857143,98.5714285714286,41.4285714285714,5.57142857142857,3.96428571428571,0.487950036474267,0,0.487950036474267,0.534522483824849,2.43975018237133,40.0743356894707,0.534522483824849,0.172516389835589,1
"SS12DR",2023-07-28,13,5,6,2,3,94,80.8333333333333,5.66666666666667,4,0,0,0,0,5.8309518948453,9.17423929634859,0.516397779494322,0,0.857142857142857
"SS12DR",2023-07-29,14,5,5.85714285714286,2,3,95.7142857142857,56.4285714285714,5.28571428571429,3.96428571428571,0,0.377964473009227,0,0,5.34522483824849,19.9403873487715,0.487950036474267,0.0944911182523068,1
"SS12DR",2023-07-30,15,5,6,1.66666666666667,2.83333333333333,94.1666666666667,48.3333333333333,5,3.875,0,0,0.516397779494322,0.408248290463863,6.64580067912563,18.6189867250253,0,0.209165006633519,0.857142857142857
