"id","date","dayCounter","rses_1","rses_2","rses_3","rses_4","socSit","socInt","excl","rses_totalMean","rses_1sd","rses_2sd","rses_3sd","rses_4sd","socSitSd","socIntSd","exclSd","rses_totalSd","compliance"
"AT04IA",2023-07-19,1,1.42857142857143,1.57142857142857,5.57142857142857,6.42857142857143,100,54.1428571428571,5.85714285714286,3.75,0.534522483824849,0.786795792469443,2.14919697074224,0.786795792469443,0,42.4830498411958,1.0690449676497,0.559016994374947,1
"AT04IA",2023-07-20,2,1.57142857142857,1.28571428571429,6.71428571428571,6.42857142857143,74.8571428571429,43.5714285714286,5.71428571428571,4,0.534522483824849,0.487950036474267,0.487950036474267,0.534522483824849,43.0791077415668,40.3024281437944,0.951189731211342,0.144337567297406,1
"AT04IA",2023-07-21,3,3.33333333333333,3.16666666666667,5,5,83.3333333333333,53.8333333333333,4.33333333333333,4.125,1.86189867250253,1.60208197875972,1.67332005306815,1.67332005306815,40.8248290463863,50.9682907960103,1.50554530541816,0.493710441453287,0.857142857142857
"AT04IA",2023-07-22,4,3.8,2.8,4.2,3.8,60,60,4.6,3.65,1.09544511501033,0.447213595499958,1.09544511501033,1.09544511501033,54.7722557505166,54.7722557505166,1.67332005306815,0.418330013267038,0.714285714285714
"AT04IA",2023-07-23,5,4.25,4.5,4.5,4.25,75,75,5.5,4.375,1.5,1,1,1.5,50,50,0.577350269189626,0.478713553878169,0.571428571428571
"AT04IA",2023-07-24,6,2.66666666666667,2.66666666666667,5.33333333333333,5.33333333333333,83.3333333333333,50,4.66666666666667,4,0.516397779494322,0.516397779494322,0.516397779494322,0.516397779494322,40.8248290463863,54.7722557505166,1.36626010212795,0.158113883008419,0.857142857142857
"AT04IA",2023-07-25,7,2.8,2,6,6,100,43.6,5.4,4.2,0.447213595499958,0,0,0,0,52.0076917388188,0.547722557505166,0.111803398874989,0.714285714285714
"AT04IA",2023-07-26,8,3.5,3.33333333333333,4.66666666666667,4.33333333333333,82.5,56.3333333333333,5.16666666666667,3.95833333333333,1.22474487139159,1.50554530541816,1.50554530541816,1.86189867250253,40.4363697678216,45.0007407346442,1.16904519445001,0.18819316317727,0.857142857142857
"AT04IA",2023-07-27,9,1.66666666666667,1.66666666666667,6.33333333333333,6.33333333333333,83.3333333333333,83.3333333333333,6,4,0.516397779494322,0.516397779494322,0.516397779494322,0.516397779494322,40.8248290463863,40.8248290463863,0,0,0.857142857142857
"AT04IA",2023-07-28,10,1.16666666666667,1.16666666666667,6.83333333333333,6.83333333333333,82.5,66.6666666666667,5.33333333333333,4,0.408248290463863,0.408248290463863,0.408248290463863,0.408248290463863,40.4660351405966,51.6397779494322,0.516397779494322,0,0.857142857142857
"AT04IA",2023-07-29,11,1,1,7,7,100,100,4.8,4,0,0,0,0,0,0,1.78885438199983,0,0.714285714285714
"AT04IA",2023-07-30,12,1,1,7,7,83.3333333333333,50,5,4,0,0,0,0,40.8248290463863,54.7722557505166,0,0,0.857142857142857
"AT04IA",2023-07-31,13,1,1,7,7,66.6666666666667,33.3333333333333,5,4,0,0,0,0,57.7350269189626,57.7350269189626,0,0,0.428571428571429
"AT04IA",2023-08-01,14,1,1,7,7,100,40,5.2,4,0,0,0,0,0,54.7722557505166,0.447213595499958,0,0.714285714285714
