"id","date","dayCounter","rses_1","rses_2","rses_3","rses_4","socSit","socInt","excl","rses_totalMean","rses_1sd","rses_2sd","rses_3sd","rses_4sd","socSitSd","socIntSd","exclSd","rses_totalSd","compliance"
"PG11WL",2023-10-18,1,3.71428571428571,4.28571428571429,3.42857142857143,4.28571428571429,34,9.85714285714286,4.14285714285714,3.92857142857143,0.755928946018454,1.11269728052837,0.975900072948533,0.755928946018454,37.7668284786178,10.884676865952,0.377964473009227,0.188982236504614,1
"PG11WL",2023-10-19,2,3.85714285714286,4.71428571428571,3.28571428571429,4.28571428571429,15.5714285714286,5,4,4.03571428571429,0.899735410842437,0.755928946018454,0.755928946018454,0.951189731211342,21.0622659659175,7.48331477354788,0,0.0944911182523068,1
"PG11WL",2023-10-20,3,4.33333333333333,4.83333333333333,2.66666666666667,3.83333333333333,91.6666666666667,24.3333333333333,4.33333333333333,3.91666666666667,0.516397779494322,0.408248290463863,0.516397779494322,0.408248290463863,20.4124145231932,22.949219304078,0.816496580927726,0.129099444873581,0.857142857142857
"PG11WL",2023-10-21,4,4.8,5.2,2.4,3.2,74,55.8,5.4,3.9,0.836660026534076,0.447213595499958,0.547722557505166,0.447213595499958,43.3589667773576,36.5882494798535,1.14017542509914,0.136930639376292,0.714285714285714
"PG11WL",2023-10-22,5,4,4.5,2.66666666666667,4,65,37.1666666666667,4.16666666666667,3.79166666666667,1.09544511501033,1.22474487139159,1.63299316185545,1.09544511501033,41.5980768786251,28.6873956062008,0.752772652709081,0.102062072615966,0.857142857142857
"PG11WL",2023-10-23,6,4.5,5,2.33333333333333,3.33333333333333,46.6666666666667,16.5,4.33333333333333,3.79166666666667,0.547722557505166,0,0.516397779494322,0.516397779494322,33.2726113592947,12.6925174807837,0.516397779494322,0.18819316317727,0.857142857142857
"PG11WL",2023-10-24,7,4.14285714285714,5.14285714285714,2.71428571428571,3.71428571428571,58.7142857142857,9.71428571428571,4,3.92857142857143,0.377964473009227,0.377964473009227,0.487950036474267,0.487950036474267,45.8101673056476,9.17813135872958,0,0.121987509118567,1
"PG11WL",2023-10-25,8,4.16666666666667,5,2.83333333333333,3.83333333333333,33.1666666666667,8.66666666666667,4.33333333333333,3.95833333333333,0.408248290463863,0,0.408248290463863,0.408248290463863,36.449508455762,7.76316086827181,0.516397779494322,0.102062072615966,0.857142857142857
"PG11WL",2023-10-26,9,4.16666666666667,5,2.16666666666667,3.83333333333333,51.8333333333333,16.1666666666667,4.66666666666667,3.79166666666667,0.408248290463863,0,0.408248290463863,0.408248290463863,41.8636676208221,11.9902738361835,0.516397779494322,0.102062072615966,0.857142857142857
"PG11WL",2023-10-27,10,4.25,4.75,2.5,4,62.5,28.75,4.5,3.875,0.5,0.5,0.577350269189626,0,47.8713553878169,23.2289331079439,0.577350269189626,0.144337567297406,0.571428571428571
"PG11WL",2023-10-28,11,4.4,5.2,2.2,3.6,55,22,4,3.85,0.547722557505166,0.447213595499958,0.447213595499958,0.547722557505166,33.9116499156263,14.8323969741913,0,0.136930639376292,0.714285714285714
"PG11WL",2023-10-29,12,3.85714285714286,4.57142857142857,2.85714285714286,4.42857142857143,72.7142857142857,45.5714285714286,4.28571428571429,3.92857142857143,0.690065559342354,0.534522483824849,0.690065559342354,0.534522483824849,34.1794981712443,30.2371578407382,0.487950036474267,0.121987509118567,1
"PG11WL",2023-10-30,13,4,4.66666666666667,2.83333333333333,4,65.8333333333333,15.6666666666667,4,3.875,0.632455532033676,0.816496580927726,1.16904519445001,0.632455532033676,38.3948781306396,10.1324561023804,0.632455532033676,0.209165006633519,0.857142857142857
"PG11WL",2023-10-31,14,4.28571428571429,5,2.28571428571429,3.85714285714286,80.7142857142857,24.4285714285714,4.85714285714286,3.85714285714286,0.487950036474267,0,0.487950036474267,0.377964473009227,34.4514841756456,23.0424039751147,0.690065559342354,0.133630620956212,1
