"id","date","dayCounter","rses_1","rses_2","rses_3","rses_4","socSit","socInt","excl","rses_totalMean","rses_1sd","rses_2sd","rses_3sd","rses_4sd","socSitSd","socIntSd","exclSd","rses_totalSd","compliance"
"MR06WL",2023-07-16,1,5,5.5,1.83333333333333,2.66666666666667,34.1666666666667,24.6666666666667,3.83333333333333,3.75,0.894427190999916,0.547722557505166,0.983192080250175,1.211060141639,23.7100541261859,16.2193300313751,1.72240142436851,0.316227766016838,0.857142857142857
"MR06WL",2023-07-17,2,6.25,6.75,1,1.25,51.5,51,6,3.8125,1.5,0.5,0,0.5,36.7922093202714,45.6581500574286,2,0.375,0.571428571428571
"MR06WL",2023-07-18,3,4.14285714285714,5.28571428571429,2.85714285714286,3.14285714285714,38,39.4285714285714,3.71428571428571,3.85714285714286,1.21498579258791,1.38013111868471,1.3451854182691,1.57359158493889,29.3995464817628,28.3187637610186,1.79947082168487,0.349319065502886,1
"MR06WL",2023-07-19,4,6,6.33333333333333,1.5,1.66666666666667,42.8333333333333,43.3333333333333,5.5,3.875,0.894427190999916,0.516397779494322,0.547722557505166,0.816496580927726,39.1429005908692,42.1362868163139,1.37840487520902,0.209165006633519,0.857142857142857
"MR06WL",2023-07-20,5,6.57142857142857,6.71428571428571,1.28571428571429,1.57142857142857,19.8571428571429,23.1428571428571,5.42857142857143,4.03571428571429,0.786795792469443,0.487950036474267,0.755928946018454,0.786795792469443,23.2338013206949,23.6250472410714,1.39727626201154,0.172516389835589,1
"MR06WL",2023-07-21,6,4.57142857142857,5.57142857142857,2.28571428571429,3.28571428571429,21,16.8571428571429,3.57142857142857,3.92857142857143,1.39727626201154,1.2724180205607,1.38013111868471,1.60356745147455,28.8501877521331,9.85610760609162,0.786795792469443,0.237797432802835,1
"MR06WL",2023-07-22,7,4.83333333333333,5.16666666666667,2.83333333333333,3.5,35.8333333333333,14.3333333333333,3.16666666666667,4.08333333333333,0.752772652709081,0.983192080250175,0.983192080250175,0.547722557505166,49.1626552035858,16.5247289438183,1.32916013582513,0.129099444873581,0.857142857142857
"MR06WL",2023-07-23,8,4.6,4.6,3.4,3.6,0,5.6,4,4.05,0.547722557505166,0.547722557505166,0.547722557505166,0.547722557505166,0,6.42650760522385,0,0.111803398874989,0.714285714285714
"MR06WL",2023-07-24,9,5.5,5.5,2,2.66666666666667,49.6666666666667,28.6666666666667,4.33333333333333,3.91666666666667,0.836660026534076,1.04880884817015,1.26491106406735,0.816496580927726,44.6751235775198,28.182737032919,1.36626010212795,0.129099444873581,0.857142857142857
"MR06WL",2023-07-25,10,5.2,6,2,2.8,65.6,11.4,3.4,4,0.836660026534076,1.22474487139159,1.22474487139159,0.836660026534076,40.9059897814489,9.09945053286186,1.51657508881031,0,0.714285714285714
"MR06WL",2023-07-26,11,5.16666666666667,6.5,1.5,2.66666666666667,30.5,14.5,3.33333333333333,3.95833333333333,0.752772652709081,0.547722557505166,0.836660026534076,0.816496580927726,46.9712678134197,17.7510563065976,2.33809038890002,0.292261298612503,0.857142857142857
"MR06WL",2023-07-27,12,4.28571428571429,5.71428571428571,2,4,9.28571428571429,27,3.14285714285714,4,1.38013111868471,1.38013111868471,1.82574185835055,1.52752523165195,24.5676907455998,32.6649659421222,1.4638501094228,0.204124145231932,1
"MR06WL",2023-07-28,13,5.42857142857143,6.42857142857143,1.28571428571429,2.57142857142857,34.7142857142857,9.85714285714286,4.57142857142857,3.92857142857143,0.534522483824849,0.534522483824849,0.487950036474267,0.975900072948533,39.2033769196578,14.9714013085902,0.786795792469443,0.237797432802835,1
"MR06WL",2023-07-29,14,5.2,7,1,3,73,28.8,3.6,4.05,0.447213595499958,0,0,0,42.9767378938886,33.282127335854,2.07364413533277,0.111803398874989,0.714285714285714
