"id","date","dayCounter","rses_1","rses_2","rses_3","rses_4","socSit","socInt","excl","rses_totalMean","rses_1sd","rses_2sd","rses_3sd","rses_4sd","socSitSd","socIntSd","exclSd","rses_totalSd","compliance"
"HL08RL",2023-11-16,1,3.71428571428571,4.57142857142857,3,4.14285714285714,17.1428571428571,15.8571428571429,4,3.85714285714286,1.60356745147455,1.39727626201154,1.15470053837925,0.690065559342354,26.7483866892228,27.0827655618142,0.577350269189626,0.404586796856344,1
"HL08RL",2023-11-17,2,4.28571428571429,4.28571428571429,3.14285714285714,4.14285714285714,55.1428571428571,35.7142857142857,4.28571428571429,3.96428571428571,1.25356634105602,1.11269728052837,0.899735410842437,1.21498579258791,51.8183640917277,41.576092031015,0.951189731211342,0.419040854923763,1
"HL08RL",2023-11-18,3,2.71428571428571,3.71428571428571,4.28571428571429,5.57142857142857,24.7142857142857,16,3.42857142857143,4.07142857142857,0.755928946018454,0.951189731211342,0.951189731211342,0.975900072948533,33.4898705367971,27.5922694487665,0.786795792469443,0.345032779671177,1
"HL08RL",2023-11-19,4,4.33333333333333,4.66666666666667,2.83333333333333,4.33333333333333,66.6666666666667,50,4.5,4.04166666666667,1.03279555898864,0.816496580927726,0.408248290463863,0.516397779494322,51.6397779494322,54.7722557505166,1.04880884817015,0.292261298612503,0.857142857142857
"HL08RL",2023-11-20,5,4,4.85714285714286,2.28571428571429,4.42857142857143,92.8571428571429,53.5714285714286,4.28571428571429,3.89285714285714,1.73205080756888,1.3451854182691,1.38013111868471,1.61834718742537,18.8982236504614,24.439429500005,1.11269728052837,0.196698948117361,1
"HL08RL",2023-11-21,6,3.57142857142857,3.85714285714286,3,5.28571428571429,73.8571428571429,27.5714285714286,3.42857142857143,3.92857142857143,1.51185789203691,1.0690449676497,1.15470053837925,1.11269728052837,38.3076518528112,13.1764580832274,0.975900072948533,0.345032779671177,1
"HL08RL",2023-11-22,7,5.28571428571429,5.28571428571429,1.57142857142857,3.14285714285714,100,66.1428571428571,6,3.82142857142857,1.38013111868471,0.755928946018454,0.534522483824849,0.899735410842437,0,28.5623795193875,0.816496580927726,0.313391585264004,1
"HL08RL",2023-11-23,8,4.28571428571429,4.28571428571429,3,4.42857142857143,46.4285714285714,13.4285714285714,3,4,1.60356745147455,1.25356634105602,1.52752523165195,1.2724180205607,43.0188220157067,11.6884151029576,0.577350269189626,0.322748612183951,1
"HL08RL",2023-11-24,9,5,5.42857142857143,2.42857142857143,3.14285714285714,100,57.2857142857143,5.14285714285714,4,1,0.534522483824849,0.534522483824849,1.0690449676497,0,32.4279420958443,1.57359158493889,0.204124145231932,1
"HL08RL",2023-11-25,10,5.16666666666667,5.33333333333333,2.16666666666667,3.33333333333333,100,66.6666666666667,6.16666666666667,4,1.16904519445001,0.816496580927726,1.16904519445001,0.816496580927726,0,51.6397779494322,0.983192080250175,0.158113883008419,0.857142857142857
"HL08RL",2023-11-26,11,5.71428571428571,5.85714285714286,1.28571428571429,2.42857142857143,100,71.4285714285714,6.28571428571429,3.82142857142857,0.951189731211342,0.690065559342354,0.487950036474267,1.39727626201154,0,42.5317808344817,0.951189731211342,0.188982236504614,1
"HL08RL",2023-11-27,12,5,5.71428571428571,1.85714285714286,3.57142857142857,94.4285714285714,58.1428571428571,4.42857142857143,4.03571428571429,1.4142135623731,0.487950036474267,0.690065559342354,0.786795792469443,8.86673827396792,33.686934022103,1.39727626201154,0.172516389835589,1
"HL08RL",2023-11-28,13,5.14285714285714,5.14285714285714,1.71428571428571,3.57142857142857,60.8571428571429,19.2857142857143,3.28571428571429,3.89285714285714,1.0690449676497,1.3451854182691,1.25356634105602,1.2724180205607,44.7602076679297,15.8083763209497,1.25356634105602,0.318104505140176,1
"HL08RL",2023-11-29,14,4.85714285714286,5.71428571428571,1.57142857142857,3.28571428571429,62.2857142857143,21,4.14285714285714,3.85714285714286,1.0690449676497,1.11269728052837,0.534522483824849,1.25356634105602,45.0729567320742,18.8679622641132,1.3451854182691,0.243975018237133,1
