"id","date","dayCounter","rses_1","rses_2","rses_3","rses_4","socSit","socInt","excl","rses_totalMean","rses_1sd","rses_2sd","rses_3sd","rses_4sd","socSitSd","socIntSd","exclSd","rses_totalSd","compliance"
"WL03LD",2023-08-03,1,6.66666666666667,6.16666666666667,1.66666666666667,1.83333333333333,61.6666666666667,30,6.33333333333333,4.08333333333333,0.516397779494322,0.752772652709081,0.816496580927726,0.752772652709081,49.1596040125088,20,0.516397779494322,0.302765035409749,0.857142857142857
"WL03LD",2023-08-04,2,7,6.28571428571429,1.71428571428571,1.57142857142857,42.8571428571429,31.4285714285714,6.28571428571429,4.14285714285714,0,1.88982236504614,1.49602648308619,1.51185789203691,53.4522483824849,44.8807944925857,0.755928946018454,0.28347335475692,1
"WL03LD",2023-08-05,3,7,7,1,1,82.8571428571429,59.2857142857143,6.57142857142857,4,0,0,0,0,37.2890894294322,46.7643535388309,0.786795792469443,0,1
"WL03LD",2023-08-06,4,7,7,1,1,100,37.2857142857143,6.28571428571429,4,0,0,0,0,0,31.5315412759683,0.487950036474267,0,1
"WL03LD",2023-08-07,5,6.85714285714286,6.85714285714286,1,1.28571428571429,90,28.1428571428571,6.71428571428571,4,0.377964473009227,0.377964473009227,0,0.487950036474267,18.2574185835055,17.0433620649269,0.487950036474267,0,1
"WL03LD",2023-08-08,6,7,7,1,1,92,53.5,7,4,0,0,0,0,12.9614813968157,38.9140077607023,0,0,0.857142857142857
"WL03LD",2023-08-09,7,6.66666666666667,6.66666666666667,1.33333333333333,1.66666666666667,95,52.1666666666667,7,4.08333333333333,0.816496580927726,0.516397779494322,0.516397779494322,0.816496580927726,12.2474487139159,27.60736616678,0,0.258198889747161,0.857142857142857
"WL03LD",2023-08-10,8,7,7,1.28571428571429,2.57142857142857,72.7142857142857,48.5714285714286,6.85714285714286,4.46428571428571,0,0,0.755928946018454,2.69920623252731,31.9724583858998,37.7882571833153,0.377964473009227,0.796196314628855,1
"WL03LD",2023-08-11,9,7,7,1,1,31.7142857142857,27.2857142857143,6.28571428571429,4,0,0,0,0,42.0345662747311,38.7070806860721,0.755928946018454,0,1
"WL03LD",2023-08-12,10,7,7,1,1,100,52.4,7,4,0,0,0,0,0,38.7337062517906,0,0,0.714285714285714
"WL03LD",2023-08-13,11,6.71428571428571,6.71428571428571,1.14285714285714,1.57142857142857,85.7142857142857,39.5714285714286,6.14285714285714,4.03571428571429,0.755928946018454,0.487950036474267,0.377964473009227,0.975900072948533,37.7964473009227,36.1195106226406,1.4638501094228,0.224933852710609,1
"WL03LD",2023-08-14,12,7,7,1,1,84.5714285714286,27.8571428571429,7,4,0,0,0,0,29.7705511249912,24.4228620451451,0,0,1
"WL03LD",2023-08-15,13,6.71428571428571,7,1.42857142857143,1.71428571428571,48.5714285714286,10.1428571428571,6,4.21428571428571,0.755928946018454,0,1.13389341902768,1.25356634105602,47.482828976579,19.4972525537025,0.816496580927726,0.566946709513841,1
"WL03LD",2023-08-16,14,7,7,1,1,50,38,6.5,4,0,0,0,0,70.7106781186548,53.7401153701776,0.707106781186548,0,0.285714285714286
"WL03LD",2023-08-17,15,6.71428571428571,6.85714285714286,1.14285714285714,1.28571428571429,31.4285714285714,12.5714285714286,6,4,0.755928946018454,0.377964473009227,0.377964473009227,0.755928946018454,41.8045338165497,19.1385922754448,1.82574185835055,0,1
"WL03LD",2023-08-18,16,7,7,1,1,68.4285714285714,67.4285714285714,6.42857142857143,4,0,0,0,0,42.8713468525585,45.7633665095316,0.786795792469443,0,1
