"id","date","dayCounter","rses_1","rses_2","rses_3","rses_4","socSit","socInt","excl","rses_totalMean","rses_1sd","rses_2sd","rses_3sd","rses_4sd","socSitSd","socIntSd","exclSd","rses_totalSd","compliance"
"GL09MH",2023-10-26,1,5.14285714285714,6.57142857142857,1.57142857142857,3.14285714285714,74.1428571428571,59.2857142857143,5.57142857142857,4.10714285714286,1.4638501094228,0.786795792469443,0.786795792469443,1.3451854182691,23.6109337061496,27.3173588627835,0.534522483824849,0.690065559342354,1
"GL09MH",2023-10-27,2,6.4,7,1,1.4,54.6,51.6,5.4,3.95,1.34164078649987,0,0,0.894427190999916,51.0470371324331,44.925493875972,1.81659021245849,0.111803398874989,0.714285714285714
"GL09MH",2023-10-28,3,7,6.42857142857143,1.28571428571429,2.14285714285714,14.7142857142857,14.5714285714286,3.71428571428571,4.21428571428571,0,1.51185789203691,0.755928946018454,0.899735410842437,37.6240804348947,37.6778323105118,2.1380899352994,0.224933852710609,1
"GL09MH",2023-10-29,4,7,7,1,2.28571428571429,28.5714285714286,28.5714285714286,5.28571428571429,4.32142857142857,0,0,0,0.755928946018454,48.7950036474267,48.7950036474267,1.38013111868471,0.188982236504614,1
"GL09MH",2023-10-30,5,7,7,1,3.42857142857143,71.4285714285714,71.4285714285714,5.28571428571429,4.60714285714286,0,0,0,0.534522483824849,48.7950036474267,48.7950036474267,1.38013111868471,0.133630620956212,1
"GL09MH",2023-10-31,6,6.66666666666667,7,1.5,2,100,100,5,4.29166666666667,0.816496580927726,0,1.22474487139159,0.894427190999916,0,0,0,0.430600356092127,0.857142857142857
"GL09MH",2023-11-01,7,7,7,1.14285714285714,2.42857142857143,66.4285714285714,57.1428571428571,5.57142857142857,4.39285714285714,0,0,0.377964473009227,0.975900072948533,47.1446608601552,53.4522483824849,0.786795792469443,0.196698948117361,1
"GL09MH",2023-11-02,8,7,7,1,2.28571428571429,100,85.7142857142857,6.14285714285714,4.32142857142857,0,0,0,0.487950036474267,0,37.7964473009227,0.690065559342354,0.121987509118567,1
"GL09MH",2023-11-03,9,6.71428571428571,7,2,2.71428571428571,99.8571428571429,97,6,4.60714285714286,0.487950036474267,0,2.23606797749979,1.97604704011871,0.377964473009227,5.19615242270663,0.577350269189626,0.955871579340277,1
"GL09MH",2023-11-04,10,7,7,1,1.66666666666667,100,100,6.5,4.16666666666667,0,0,0,0.516397779494322,0,0,0.547722557505166,0.129099444873581,0.857142857142857
"GL09MH",2023-11-05,11,7,7,1,2,71,72.2,5.6,4.25,0,0,0,0,44.2153819388683,43.7515714003509,0.547722557505166,0,0.714285714285714
"GL09MH",2023-11-06,12,7,7,1,2.33333333333333,96.1666666666667,95.5,5.66666666666667,4.33333333333333,0,0,0,0.516397779494322,9.38971068066885,8.09320702811932,0.516397779494322,0.129099444873581,0.857142857142857
"GL09MH",2023-11-07,13,7,7,1.83333333333333,2,45.5,43.5,5,4.45833333333333,0,0,2.04124145231932,0,35.2576232891555,33.8452360015409,1.09544511501033,0.510310363079829,0.857142857142857
"GL09MH",2023-11-08,14,6.66666666666667,7,1,2.33333333333333,61,62.3333333333333,5.5,4.25,0.516397779494322,0,0,0.516397779494322,2.28035085019828,2.80475786239502,0.547722557505166,0,0.857142857142857
"GL09MH",2023-11-09,15,7,7,1,2.4,64.6,64,5.6,4.35,0,0,0,0.547722557505166,6.38748776906852,4.89897948556636,0.547722557505166,0.136930639376292,0.714285714285714
