"id","date","dayCounter","rses_1","rses_2","rses_3","rses_4","socSit","socInt","excl","rses_totalMean","rses_1sd","rses_2sd","rses_3sd","rses_4sd","socSitSd","socIntSd","exclSd","rses_totalSd","compliance"
"BH04FY",2023-10-18,1,3.83333333333333,4,3.16666666666667,4.5,57.3333333333333,44.8333333333333,4.33333333333333,3.875,1.16904519445001,0.894427190999916,1.47196014438797,1.6431676725155,40.4310112001501,30.2153382682813,1.63299316185545,0.467707173346743,0.857142857142857
"BH04FY",2023-10-19,2,5.2,5.4,2.6,3.2,38,31.6,4.6,4.1,0.836660026534076,0.547722557505166,0.547722557505166,0.836660026534076,42.8427356736238,33.0196910948603,0.547722557505166,0.223606797749979,0.714285714285714
"BH04FY",2023-10-20,3,5,5.5,4,3,100,37,5,4.375,0,0.707106781186548,1.4142135623731,0,0,18.3847763108502,0,0.176776695296637,0.285714285714286
"BH04FY",2023-10-21,4,4.5,5,3,2.5,75,22.5,4,3.75,0.707106781186548,0,0,0.707106781186548,35.3553390593274,9.19238815542512,0,0,0.285714285714286
"BH04FY",2023-10-22,5,4.5,5.5,3,3,55,22,4,4,0.707106781186548,0.707106781186548,0,0,0,12.7279220613579,0,0.353553390593274,0.285714285714286
"BH04FY",2023-10-23,6,4,6,3,3,46,17,4,4,NA,NA,NA,NA,NA,NA,NA,NA,0.142857142857143
"BH04FY",2023-10-24,7,4,3.5,4,4,31.5,4.5,4,3.875,0,0.707106781186548,1.4142135623731,0,23.3345237791561,6.36396103067893,0,0.176776695296637,0.285714285714286
"BH04FY",2023-10-25,8,4,5,3.5,3.5,45,8,4,4,0,0,0.707106781186548,0.707106781186548,4.24264068711928,5.65685424949238,0,0.353553390593274,0.285714285714286
"BH04FY",2023-10-26,9,3,3.66666666666667,4.33333333333333,5,57.3333333333333,19.3333333333333,3,4,1,0.577350269189626,0.577350269189626,0,5.77350269189626,15.3079500042734,1,0.5,0.428571428571429
"BH04FY",2023-10-27,10,3.5,4,4,4.5,16,0,4,4,0.707106781186548,1.4142135623731,0,0.707106781186548,2.82842712474619,0,0,0.353553390593274,0.285714285714286
"BH04FY",2023-10-28,11,4.66666666666667,5,3,3.33333333333333,17.3333333333333,0,4,4,0.577350269189626,0,0,0.577350269189626,15.1437555888007,0,0,0,0.428571428571429
"BH04FY",2023-10-29,12,4.25,4.75,3,3.25,35,12.75,4.25,3.8125,0.957427107756338,0.957427107756338,0.816496580927726,0.5,13.1402688962847,10.8128010555391,0.5,0.239356776939085,0.571428571428571
"BH04FY",2023-10-30,13,4.5,5,3,3.5,88.5,20,3.5,4,0.707106781186548,0,0,0.707106781186548,16.2634559672906,15.556349186104,0.707106781186548,0.353553390593274,0.285714285714286
"BH04FY",2023-10-31,14,5,5,2.5,3,39.5,15,4,3.875,0,0,0.707106781186548,0,13.4350288425444,8.48528137423857,0,0.176776695296637,0.285714285714286
"BH04FY",2023-11-01,15,4,5,2,3,52,13,5,3.5,NA,NA,NA,NA,NA,NA,NA,NA,0.142857142857143
