"id","date","dayCounter","rses_1","rses_2","rses_3","rses_4","socSit","socInt","excl","rses_totalMean","rses_1sd","rses_2sd","rses_3sd","rses_4sd","socSitSd","socIntSd","exclSd","rses_totalSd","compliance"
"AN11HI",2023-07-18,1,6.75,7,1,2,45,40,5,4.1875,0.5,0,0,0,47.9583152331272,42.4264068711929,1.15470053837925,0.125,0.571428571428571
"AN11HI",2023-07-19,2,5.66666666666667,7,1,2,8.66666666666667,8.66666666666667,4.33333333333333,3.91666666666667,0.577350269189626,0,0,0,8.08290376865476,8.08290376865476,0.577350269189626,0.144337567297406,0.428571428571429
"AN11HI",2023-07-20,3,6,7,1,2,23.6666666666667,23.3333333333333,4.66666666666667,4,1,0,0,0,40.9918691124634,40.4145188432738,1.15470053837925,0.25,0.428571428571429
"AN11HI",2023-07-21,4,6,7,1,2,12.5,12.5,5,4,0,0,0,0,17.6776695296637,17.6776695296637,1.4142135623731,0,0.285714285714286
"AN11HI",2023-07-22,5,6,7,1,2,0,0,4,4,NA,NA,NA,NA,NA,NA,NA,NA,0.142857142857143
"AN11HI",2023-07-23,6,6.5,7,1,1.5,96,96,6,4,0.707106781186548,0,0,0.707106781186548,5.65685424949238,5.65685424949238,0,0,0.285714285714286
"AN11HI",2023-07-24,7,6.25,7,1,2,20,20,4.5,4.0625,0.5,0,0,0,40,40,1,0.125,0.571428571428571
"AN11HI",2023-07-25,8,6.33333333333333,7,1,2.33333333333333,16.6666666666667,16.6666666666667,5,4.16666666666667,0.577350269189626,0,0,0.577350269189626,28.8675134594813,28.8675134594813,1.73205080756888,0.144337567297406,0.428571428571429
"AN11HI",2023-07-26,9,6.4,7,1,2,22,22,4.4,4.1,0.547722557505166,0,0,0,43.8178046004133,43.8178046004133,0.894427190999916,0.136930639376292,0.714285714285714
"AN11HI",2023-07-27,10,6,7,1,2,51,51,6,4,NA,NA,NA,NA,NA,NA,NA,NA,0.142857142857143
"AN11HI",2023-07-28,11,5.5,7,1,2,0,0,4,3.875,0.707106781186548,0,0,0,0,0,0,0.176776695296637,0.285714285714286
"AN11HI",2023-07-29,12,6,7,1,2,100,100,6,4,NA,NA,NA,NA,NA,NA,NA,NA,0.142857142857143
"AN11HI",2023-07-30,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"AN11HI",2023-07-31,14,6,7,1,2,100,100,7,4,0,0,0,0,0,0,0,0,0.428571428571429
"AN11HI",2023-08-01,15,6.5,7,1,1.5,100,100,7,4,0.577350269189626,0,0,0.577350269189626,0,0,0,0.204124145231932,0.571428571428571
"AN11HI",2023-08-02,16,7,7,1,1.33333333333333,100,100,7,4.08333333333333,0,0,0,0.577350269189626,0,0,0,0.144337567297406,0.428571428571429
"AN11HI",2023-08-03,17,6.5,7,1,1.5,100,100,7,4,0.577350269189626,0,0,0.577350269189626,0,0,0,0,0.571428571428571
"AN11HI",2023-08-04,18,6.66666666666667,7,1,1.33333333333333,100,100,7,4,0.577350269189626,0,0,0.577350269189626,0,0,0,0,0.428571428571429
"AN11HI",2023-08-05,19,6.66666666666667,7,1,1.33333333333333,100,100,7,4,0.577350269189626,0,0,0.577350269189626,0,0,0,0,0.428571428571429
"AN11HI",2023-08-06,20,6,7,1,2,33.3333333333333,0,4.33333333333333,4,0,0,0,0,57.7350269189626,0,0.577350269189626,0,0.428571428571429
"AN11HI",2023-08-07,21,6,6.66666666666667,1.33333333333333,1.33333333333333,0,0,4,3.83333333333333,1,0.577350269189626,0.577350269189626,0.577350269189626,0,0,0,0.144337567297406,0.428571428571429
"AN11HI",2023-08-08,22,7,7,1,2,0,0,4,4.25,NA,NA,NA,NA,NA,NA,NA,NA,0.142857142857143
"AN11HI",2023-08-09,23,6,7,1,2,0,0,4,4,0,0,0,0,0,0,0,0,0.428571428571429
"AN11HI",2023-08-10,24,6,7,1,2,0,0,4,4,NA,NA,NA,NA,NA,NA,NA,NA,0.142857142857143
"AN11HI",2023-08-11,25,6,7,1,2,0,0,4,4,NA,NA,NA,NA,NA,NA,NA,NA,0.142857142857143
"AN11HI",2023-08-12,26,6,7,1,2,0,0,4,4,0,0,0,0,0,0,0,0,0.428571428571429
"AN11HI",2023-08-13,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"AN11HI",2023-08-14,28,6,7,1,2,0,0,4,4,NA,NA,NA,NA,NA,NA,NA,NA,0.142857142857143
"AN11HI",2023-08-15,29,6,7,1,2,0,0,4,4,NA,NA,NA,NA,NA,NA,NA,NA,0.142857142857143
"AN11HI",2023-08-16,30,6,7,1,2,0,0,4,4,0,0,0,0,0,0,0,0,0.285714285714286
