"id","date","dayCounter","rses_1","rses_2","rses_3","rses_4","socSit","socInt","excl","rses_totalMean","rses_1sd","rses_2sd","rses_3sd","rses_4sd","socSitSd","socIntSd","exclSd","rses_totalSd","compliance"
"HI11BR",2023-10-30,1,6.5,6.16666666666667,1.66666666666667,1.5,100,54.1666666666667,6.33333333333333,3.95833333333333,0.836660026534076,0.983192080250175,1.03279555898864,0.836660026534076,0,41.523085948261,1.03279555898864,0.102062072615966,0.857142857142857
"HI11BR",2023-10-31,2,6.8,6,1.4,1.6,47.6,4,4.6,3.95,0.447213595499958,1.4142135623731,0.547722557505166,0.894427190999916,47.4162419430304,5.47722557505166,1.81659021245849,0.111803398874989,0.714285714285714
"HI11BR",2023-11-01,3,6.14285714285714,5.85714285714286,1.14285714285714,2.14285714285714,90.1428571428571,38.7142857142857,5,3.82142857142857,1.86445447147161,2.26778683805536,0.377964473009227,1.21498579258791,18.8009624880268,24.6557247288487,1.63299316185545,0.825558973694562,1
"HI11BR",2023-11-02,4,6.42857142857143,6.71428571428571,1.28571428571429,1.57142857142857,83,51.4285714285714,5.28571428571429,4,0.786795792469443,0.487950036474267,0.487950036474267,0.786795792469443,29.7825452236709,38.2267669870958,0.951189731211342,0.25,1
"HI11BR",2023-11-03,5,7,7,1,1,100,29.7142857142857,5.57142857142857,4,0,0,0,0,0,18.9271787448128,0.786795792469443,0,1
"HI11BR",2023-11-04,6,6.5,6.66666666666667,1.16666666666667,1.66666666666667,100,58.3333333333333,5.83333333333333,4,0.547722557505166,0.516397779494322,0.408248290463863,0.816496580927726,0,26.3944438597722,0.983192080250175,0.158113883008419,0.857142857142857
"HI11BR",2023-11-05,7,7,7,1,1,100,48.1666666666667,6,4,0,0,0,0,0,22.2747989141691,0.894427190999916,0,0.857142857142857
"HI11BR",2023-11-06,8,6.5,6.5,1.16666666666667,1.16666666666667,21.6666666666667,11.6666666666667,4.16666666666667,3.83333333333333,0.547722557505166,0.547722557505166,0.408248290463863,0.408248290463863,40.2077936060494,18.3484785926972,0.408248290463863,0.204124145231932,0.857142857142857
"HI11BR",2023-11-07,9,4.5,6.33333333333333,1,3,91.6666666666667,36.6666666666667,4.66666666666667,3.70833333333333,0.836660026534076,0.816496580927726,0,0.632455532033676,20.4124145231932,19.4799041749868,0.816496580927726,0.430600356092127,0.857142857142857
"HI11BR",2023-11-08,10,7,7,1,1,80,52.2,6.2,4,0,0,0,0,44.7213595499958,35.625833323587,0.447213595499958,0,0.714285714285714
"HI11BR",2023-11-09,11,7,7,1,1.5,100,45,5.75,4.125,0,0,0,0.577350269189626,0,42.0317340430616,0.5,0.144337567297406,0.571428571428571
"HI11BR",2023-11-10,12,6.66666666666667,7,1,1,100,32.6666666666667,5,3.91666666666667,0.577350269189626,0,0,0,0,14.8436293854749,0,0.144337567297406,0.428571428571429
"HI11BR",2023-11-11,13,7,7,1,2,100,50,5,4.25,NA,NA,NA,NA,NA,NA,NA,NA,0.142857142857143
