"id","date","dayCounter","rses_1","rses_2","rses_3","rses_4","socSit","socInt","excl","rses_totalMean","rses_1sd","rses_2sd","rses_3sd","rses_4sd","socSitSd","socIntSd","exclSd","rses_totalSd","compliance"
"MR03TO",2023-07-19,1,4.25,5.5,2,2.75,12.75,5.5,5.25,3.625,0.957427107756338,0.577350269189626,0,0.5,25.5,6.35085296108588,0.957427107756338,0.144337567297406,0.571428571428571
"MR03TO",2023-07-20,2,3.5,5.5,1.83333333333333,3.33333333333333,31.1666666666667,20.6666666666667,5.33333333333333,3.54166666666667,1.04880884817015,0.836660026534076,0.408248290463863,0.816496580927726,35.9467198318103,18.4571575998762,1.211060141639,0.292261298612503,0.857142857142857
"MR03TO",2023-07-21,3,3.5,6.5,1.5,3,11,37.5,6,3.625,0.707106781186548,0.707106781186548,0.707106781186548,0,15.556349186104,7.77817459305202,0,0.530330085889911,0.285714285714286
"MR03TO",2023-07-22,4,4.5,6,1.25,2.5,8.75,6.25,3,3.5625,1,0,0.5,0.577350269189626,17.5,5.85234995535981,0,0.239356776939085,0.571428571428571
"MR03TO",2023-07-23,5,5,6.66666666666667,1.33333333333333,3.33333333333333,87.3333333333333,58.3333333333333,6,4.08333333333333,0,0.577350269189626,0.577350269189626,0.577350269189626,21.9393102292058,23.3523731841827,1,0.144337567297406,0.428571428571429
"MR03TO",2023-07-24,6,4.5,6.5,1.5,3,39.75,11.75,5,3.875,1,0.577350269189626,0.577350269189626,0,40.3350550596707,3.5939764421413,0,0.25,0.571428571428571
"MR03TO",2023-07-25,7,4.8,6.4,1.2,3,4.4,14.4,4.8,3.85,0.447213595499958,0.547722557505166,0.447213595499958,0,9.83869910099907,11.6533257055658,0.836660026534076,0.136930639376292,0.714285714285714
"MR03TO",2023-07-26,8,4.25,6,1.75,3.5,17.5,12,4.75,3.875,1.70782512765993,0.816496580927726,0.5,1,11.6761865920913,0.816496580927726,0.957427107756338,0.322748612183951,0.571428571428571
"MR03TO",2023-07-27,9,5,6.5,1.25,3,9,24.75,5.25,3.9375,0.816496580927726,0.577350269189626,0.5,0,18,8.38152730712011,0.5,0.314576434802948,0.571428571428571
"MR03TO",2023-07-28,10,4.5,6,1,3,0,17.5,4,3.625,0.707106781186548,1.4142135623731,0,0,0,0.707106781186548,0,0.530330085889911,0.285714285714286
"MR03TO",2023-07-29,11,4.8,6.6,1,2.8,26.4,18.4,5,3.8,0.836660026534076,0.547722557505166,0,0.447213595499958,41.4523823199584,12.5219806739988,0,0.209165006633519,0.714285714285714
"MR03TO",2023-07-30,12,5,7,1,3,100,45.5,5,4,0,0,0,0,0,13.4350288425444,0,0,0.285714285714286
"MR03TO",2023-07-31,13,4,7,1,3.5,0,4,4,3.875,1.4142135623731,0,0,0.707106781186548,0,5.65685424949238,0,0.176776695296637,0.285714285714286
"MR03TO",2023-08-01,14,4.5,7,1,3,61.5,43.5,4.5,3.875,0.707106781186548,0,0,0,54.4472221513642,40.3050865276332,0.707106781186548,0.176776695296637,0.285714285714286
"MR03TO",2023-08-02,15,4.75,7,1,3,55.5,50.25,5,3.9375,0.5,0,0,0,52.1632054229799,27.3297761913022,0.816496580927726,0.125,0.571428571428571
"MR03TO",2023-08-03,16,5,7,1,3,43,19.6666666666667,4.66666666666667,4,0,0,0,0,37.4032084185301,17.8978583448784,0.577350269189626,0,0.428571428571429
