"id","date","dayCounter","rses_1","rses_2","rses_3","rses_4","socSit","socInt","excl","rses_totalMean","rses_1sd","rses_2sd","rses_3sd","rses_4sd","socSitSd","socIntSd","exclSd","rses_totalSd","compliance"
"AN03OT",2023-11-18,1,4.75,5.5,2,3,63.5,56.75,5.75,3.8125,1.89296944860009,1.73205080756888,0.816496580927726,1.4142135623731,45.8148447558212,42.0584910174707,1.25830573921179,0.426956281914983,0.571428571428571
"AN03OT",2023-11-19,2,3.66666666666667,4.66666666666667,3,3,90,47,4,3.58333333333333,1.52752523165195,1.15470053837925,1,1,17.3205080756888,30.6104557300279,1.73205080756888,0.144337567297406,0.428571428571429
"AN03OT",2023-11-20,3,4.57142857142857,4.85714285714286,2.71428571428571,3.28571428571429,44.8571428571429,33.1428571428571,4.14285714285714,3.85714285714286,1.2724180205607,1.21498579258791,0.755928946018454,1.11269728052837,36.9117351322881,34.8254149122379,1.67616341969505,0.196698948117361,1
"AN03OT",2023-11-21,4,5,5.28571428571429,2.57142857142857,2.85714285714286,52.8571428571429,22,4,3.92857142857143,1.63299316185545,1.38013111868471,1.39727626201154,1.57359158493889,27.027323035702,10.1980390271856,1.15470053837925,0.313391585264004,1
"AN03OT",2023-11-22,5,2.66666666666667,4.5,3.66666666666667,4.66666666666667,60.1666666666667,42.6666666666667,3,3.875,2.25092573548455,1.51657508881031,1.50554530541816,1.96638416050035,44.9729548358418,36.8383857771573,1.89736659610103,0.136930639376292,0.857142857142857
"AN03OT",2023-11-23,6,4.5,4.83333333333333,3,3.16666666666667,57.6666666666667,63.1666666666667,5.16666666666667,3.875,1.87082869338697,1.16904519445001,1.26491106406735,1.16904519445001,43.2234504252803,45.0973022105166,1.47196014438797,0.379143772202578,0.857142857142857
"AN03OT",2023-11-24,7,5.8,6.2,2,2.2,73.2,63,6.2,4.05,0.836660026534076,0.836660026534076,1,1.30384048104053,34.0543682954184,37.6828873628335,0.836660026534076,0.273861278752583,0.714285714285714
"AN03OT",2023-11-25,8,4.5,5.16666666666667,2.83333333333333,3.66666666666667,79.3333333333333,61.1666666666667,3.83333333333333,4.04166666666667,1.6431676725155,1.47196014438797,1.72240142436851,1.50554530541816,23.8467328300266,24.9192027694842,0.408248290463863,0.18819316317727,0.857142857142857
"AN03OT",2023-11-26,9,5.33333333333333,5.83333333333333,2.16666666666667,2.66666666666667,40.3333333333333,26.3333333333333,4.83333333333333,4,1.75119007154183,0.752772652709081,0.752772652709081,1.03279555898864,45.5923970269898,29.2620345612992,1.16904519445001,0.387298334620742,0.857142857142857
"AN03OT",2023-11-27,10,5.57142857142857,6.57142857142857,1.28571428571429,2.28571428571429,43.5714285714286,16.4285714285714,4,3.92857142857143,0.534522483824849,0.534522483824849,0.487950036474267,0.487950036474267,30.7183828939456,11.7736590582133,0.816496580927726,0.121987509118567,1
"AN03OT",2023-11-28,11,4,5.42857142857143,2.57142857142857,3.71428571428571,26.8571428571429,4.71428571428571,4.28571428571429,3.92857142857143,0.816496580927726,0.534522483824849,0.534522483824849,0.487950036474267,35.7324715603262,4.30945803685667,0.487950036474267,0.121987509118567,1
"AN03OT",2023-11-29,12,4.42857142857143,5.85714285714286,2.14285714285714,3.28571428571429,61,40.5714285714286,4,3.92857142857143,1.71824938596845,1.3451854182691,1.3451854182691,1.60356745147455,39.6063967897443,34.2483923849336,1.15470053837925,0.188982236504614,1
"AN03OT",2023-11-30,13,4.71428571428571,6,1.85714285714286,3.28571428571429,78.8571428571429,11.2857142857143,4.57142857142857,3.96428571428571,1.25356634105602,0,0.377964473009227,0.487950036474267,32.7639465033776,7.78276484107213,1.13389341902768,0.172516389835589,1
"AN03OT",2023-12-01,14,4,5,3,4,90,44.2,4.4,4,2,1.73205080756888,1.73205080756888,2,12.747548783982,37.7981481027841,0.894427190999916,0,0.714285714285714
