"id","date","dayCounter","rses_1","rses_2","rses_3","rses_4","socSit","socInt","excl","rses_totalMean","rses_1sd","rses_2sd","rses_3sd","rses_4sd","socSitSd","socIntSd","exclSd","rses_totalSd","compliance"
"SS01OI",2023-08-03,1,6,6.6,1,2.2,71.6,31,5,3.95,0.707106781186548,0.547722557505166,0,0.447213595499958,41.3799468341853,32.5960120260132,1,0.209165006633519,0.714285714285714
"SS01OI",2023-08-04,2,6,7,1,2,23.5714285714286,11.1428571428571,4.57142857142857,4,0.816496580927726,0,0,0.577350269189626,38.2267669870958,18.2247868888187,1.13389341902768,0.204124145231932,1
"SS01OI",2023-08-05,3,6.28571428571429,7,1,1.57142857142857,50.4285714285714,29.5714285714286,5.85714285714286,3.96428571428571,0.755928946018454,0,0,0.534522483824849,37.2731232161421,28.2539504191133,0.899735410842437,0.172516389835589,1
"SS01OI",2023-08-06,4,5.25,7,1,1.5,36.25,19.5,5,3.6875,0.5,0,0,0.577350269189626,15.305227865014,39,1.4142135623731,0.125,0.571428571428571
"SS01OI",2023-08-07,5,5.6,7,1,1.4,38.6,16.4,5.4,3.75,0.547722557505166,0,0,0.547722557505166,18.8095720312824,11.5455619178973,0.547722557505166,0,0.714285714285714
"SS01OI",2023-08-08,6,5.28571428571429,7,1,1.85714285714286,57.4285714285714,16,5.28571428571429,3.78571428571429,0.755928946018454,0,0,0.377964473009227,24.5754426400092,11.3724814061547,0.487950036474267,0.172516389835589,1
"SS01OI",2023-08-09,7,5.33333333333333,6.83333333333333,1,2.16666666666667,40,32.8333333333333,5.16666666666667,3.83333333333333,0.816496580927726,0.408248290463863,0,0.408248290463863,31.0096759093029,35.2500591016053,1.32916013582513,0.129099444873581,0.857142857142857
"SS01OI",2023-08-10,8,6.25,6.75,1,1.5,50.25,19.75,5.25,3.875,0.957427107756338,0.5,0,0.577350269189626,40.0697308867096,13.4008706184835,0.5,0.322748612183951,0.571428571428571
"SS01OI",2023-08-11,9,5.6,7,1,1.6,100,49,6,3.8,0.547722557505166,0,0,0.547722557505166,0,23.7697286480094,0,0.111803398874989,0.714285714285714
"SS01OI",2023-08-12,10,6.5,7,1,1,83.3333333333333,61.5,5.5,3.875,0.547722557505166,0,0,0,40.8248290463863,32.506922339711,0.547722557505166,0.136930639376292,0.857142857142857
"SS01OI",2023-08-13,11,6.33333333333333,7,1,1,100,69.6666666666667,5.66666666666667,3.83333333333333,0.516397779494322,0,0,0,0,8.11582815655104,0.816496580927726,0.129099444873581,0.857142857142857
"SS01OI",2023-08-14,12,6.75,7,1,1,57,38.5,5.25,3.9375,0.5,0,0,0,42.9495828462474,29.1490422941589,0.5,0.125,0.571428571428571
"SS01OI",2023-08-15,13,5,7,1,1,58,39.2,4.8,3.5,0,0,0,0,42.0059519592164,39.9336950456629,0.836660026534076,0,0.714285714285714
"SS01OI",2023-08-16,14,5.75,7,1,1,68.75,48,5,3.6875,0.5,0,0,0,47.3242362150023,46.4542785973477,1.15470053837925,0.125,0.571428571428571
"SS01OI",2023-08-17,15,5.5,7,1,1,33.3333333333333,19.5,4.5,3.625,0.547722557505166,0,0,0,43.3389739918548,28.6827474276785,0.836660026534076,0.136930639376292,0.857142857142857
