"id","date","dayCounter","rses_1","rses_2","rses_3","rses_4","socSit","socInt","excl","rses_totalMean","rses_1sd","rses_2sd","rses_3sd","rses_4sd","socSitSd","socIntSd","exclSd","rses_totalSd","compliance"
"DR11KA",2023-07-18,1,5.5,6,1.66666666666667,2.33333333333333,69.8333333333333,62.8333333333333,6,3.875,0.547722557505166,0.632455532033676,0.516397779494322,0.516397779494322,47.1186445758647,39.5444897130645,1.09544511501033,0.262202212042538,0.857142857142857
"DR11KA",2023-07-19,2,5.6,6,2,2.6,11.6,13.2,4.2,4.05,0.547722557505166,0,0.707106781186548,0.547722557505166,21.743964679883,19.0184121314057,0.447213595499958,0.209165006633519,0.714285714285714
"DR11KA",2023-07-20,3,5.6,6,2,2.2,32.2,51.2,4.4,3.95,0.547722557505166,0,0,0.447213595499958,43.3497404836523,35.4922526757601,0.894427190999916,0.111803398874989,0.714285714285714
"DR11KA",2023-07-21,4,5.33333333333333,6,1.83333333333333,2.5,68,56.8333333333333,4.5,3.91666666666667,0.816496580927726,1.09544511501033,1.16904519445001,0.836660026534076,49.6386945839634,48.4248558765709,0.836660026534076,0.129099444873581,0.857142857142857
"DR11KA",2023-07-22,5,6,6.25,1.75,2,93.25,91,4,4,0,0.5,0.5,0,12.8419884233972,18,0,0,0.571428571428571
"DR11KA",2023-07-23,6,6.8,6.8,1.2,1.4,92,86.4,5.4,4.05,0.447213595499958,0.447213595499958,0.447213595499958,0.547722557505166,11.0453610171873,18.6359866924185,1.34164078649987,0.209165006633519,0.714285714285714
"DR11KA",2023-07-24,7,6.5,6.83333333333333,1.16666666666667,2,10.5,13,5.16666666666667,4.125,0.547722557505166,0.408248290463863,0.408248290463863,0,18.3711730708738,20.2286924935845,0.408248290463863,0.136930639376292,0.857142857142857
"DR11KA",2023-07-25,8,6,6.75,1.25,2.25,6.25,12.75,5.25,4.0625,0,0.5,0.5,0.5,11.842719282327,14.8632656797444,0.5,0.125,0.571428571428571
"DR11KA",2023-07-26,9,6,7,1,2,16.75,17.5,5.75,4,0,0,0,0,15.4353490404331,13.7961347243833,0.5,0,0.571428571428571
"DR11KA",2023-07-27,10,6,6.66666666666667,1,2.33333333333333,22.3333333333333,26,6,4,0,0.577350269189626,0,0.577350269189626,21.1266025033211,26.5141471671257,0,0.25,0.428571428571429
"DR11KA",2023-07-28,11,5.8,7,1,2,40,39.6,5,3.95,0.447213595499958,0,0,0,31.4085975490788,29.159903977894,0.707106781186548,0.111803398874989,0.714285714285714
"DR11KA",2023-07-29,12,6,7,1,2,50,50,5.5,4,0,0,0,0,70.7106781186548,70.7106781186548,0.707106781186548,0,0.285714285714286
"DR11KA",2023-07-30,13,6,7,1,2,41.6666666666667,36,5.33333333333333,4,0,0,0,0,52.0416499866533,43.9658958739612,0.577350269189626,0,0.428571428571429
"DR11KA",2023-07-31,14,6,7,1,2,87,49.8333333333333,5.83333333333333,4,0,0,0,0,31.8433666561813,28.7083030962589,0.408248290463863,0,0.857142857142857
"DR11KA",2023-08-01,15,6,6.8,1,2,70.8,41.4,5.4,3.95,0,0.447213595499958,0,0,29.7270920205795,22.5122189044083,0.547722557505166,0.111803398874989,0.714285714285714
"DR11KA",2023-08-02,16,6,7,1,2,10.75,19.25,5.75,4,0,0,0,0,21.5,12.0104121494643,0.5,0,0.571428571428571
