"id","date","dayCounter","rses_1","rses_2","rses_3","rses_4","socSit","socInt","excl","rses_totalMean","rses_1sd","rses_2sd","rses_3sd","rses_4sd","socSitSd","socIntSd","exclSd","rses_totalSd","compliance"
"JI01KR",2023-10-30,1,7,7,1,1,30,22.5,5.25,4,0,0,0,0,30,15,0.5,0,0.571428571428571
"JI01KR",2023-10-31,2,6.8,7,1,1.2,65,67,6,4,0.447213595499958,0,0,0.447213595499958,28.0624304008046,29.7069015550259,1.73205080756888,0,0.714285714285714
"JI01KR",2023-11-01,3,5,4,3.75,3,25,25,4.5,3.9375,0,1.15470053837925,1.5,0,12.2474487139159,12.2474487139159,1.91485421551268,0.426956281914983,0.571428571428571
"JI01KR",2023-11-02,4,5.5,4,1,2.5,45,6,5,3.25,0.707106781186548,1.4142135623731,0,0.707106781186548,42.4264068711929,5.65685424949238,0,0.353553390593274,0.285714285714286
"JI01KR",2023-11-03,5,6.66666666666667,7,1,1.33333333333333,86.6666666666667,80,7,4,0.577350269189626,0,0,0.577350269189626,5.77350269189626,17.3205080756888,0,0,0.428571428571429
"JI01KR",2023-11-04,6,7,7,1,1,10,8,6,4,NA,NA,NA,NA,NA,NA,NA,NA,0.142857142857143
"JI01KR",2023-11-05,7,6,7,1,2,10,10,5,4,NA,NA,NA,NA,NA,NA,NA,NA,0.142857142857143
"JI01KR",2023-11-06,8,6,7,1,2,10,2,5,4,NA,NA,NA,NA,NA,NA,NA,NA,0.142857142857143
"JI01KR",2023-11-07,9,5,7,1,3,37.5,22.5,5.5,4,0,0,0,0,53.0330085889911,31.8198051533946,0.707106781186548,0,0.285714285714286
"JI01KR",2023-11-08,10,5,7,1,3,10,4,6,4,NA,NA,NA,NA,NA,NA,NA,NA,0.142857142857143
"JI01KR",2023-11-09,11,7,7,1,1,10,2,6,4,NA,NA,NA,NA,NA,NA,NA,NA,0.142857142857143
"JI01KR",2023-11-10,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"JI01KR",2023-11-11,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"JI01KR",2023-11-12,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"JI01KR",2023-11-13,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"JI01KR",2023-11-14,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"JI01KR",2023-11-15,17,5.66666666666667,7,1,2.33333333333333,15,11.6666666666667,5.66666666666667,4,1.15470053837925,0,0,1.15470053837925,13.228756555323,16.0727512683216,1.15470053837925,0,0.428571428571429
