"id","date","dayCounter","rses_1","rses_2","rses_3","rses_4","socSit","socInt","excl","rses_totalMean","rses_1sd","rses_2sd","rses_3sd","rses_4sd","socSitSd","socIntSd","exclSd","rses_totalSd","compliance"
"EA07RM",2023-10-21,1,6,6,2,1.75,93.25,89.25,5.5,3.9375,0,0,0.816496580927726,0.957427107756338,13.5,18.9274932307477,0.577350269189626,0.426956281914983,0.571428571428571
"EA07RM",2023-10-22,2,5.75,6.5,1.25,1.5,97.25,100,6.75,3.75,0.5,0.577350269189626,0.5,0.577350269189626,5.5,0,0.5,0,0.571428571428571
"EA07RM",2023-10-23,3,5.8,5.4,2.6,2.2,60.2,59.2,4.6,4,0.447213595499958,1.34164078649987,1.51657508881031,1.09544511501033,37.049966261793,41.7336794447842,1.51657508881031,0.467707173346743,0.714285714285714
"EA07RM",2023-10-24,4,6,5.33333333333333,3,3.16666666666667,40,38,4.66666666666667,4.375,0,1.211060141639,1.67332005306815,1.83484785926972,33.0877620881195,36.7586724461045,1.36626010212795,0.647108955277239,0.857142857142857
"EA07RM",2023-10-25,5,4.5,3.5,3.5,4.5,54.5,52,3.5,4,2.12132034355964,2.12132034355964,2.12132034355964,2.12132034355964,55.8614357137373,67.8822509939086,2.12132034355964,0,0.285714285714286
"EA07RM",2023-10-26,6,6,6,2,2,92.5,98.5,6,4,0,0,0,0,10.6066017177982,2.12132034355964,0,0,0.285714285714286
