"id","date","dayCounter","rses_1","rses_2","rses_3","rses_4","socSit","socInt","excl","rses_totalMean","rses_1sd","rses_2sd","rses_3sd","rses_4sd","socSitSd","socIntSd","exclSd","rses_totalSd","compliance"
"SS09MR",2023-10-19,1,5.5,6.25,3.25,3,42.5,27,3.25,4.5,1,0.5,2.21735578260835,1.82574185835055,45.7638867813184,27.8208554864871,2.21735578260835,0.889756521002609,0.571428571428571
"SS09MR",2023-10-20,2,6.66666666666667,6.83333333333333,1,1.83333333333333,96.5,59.8333333333333,6.16666666666667,4.08333333333333,0.516397779494322,0.408248290463863,0,1.16904519445001,8.57321409974112,34.5335585578241,0.983192080250175,0.204124145231932,0.857142857142857
"SS09MR",2023-10-21,3,6.83333333333333,6.83333333333333,1.16666666666667,1.66666666666667,96,84.8333333333333,5.83333333333333,4.125,0.408248290463863,0.408248290463863,0.408248290463863,0.816496580927726,7.61577310586391,19.3123449292588,0.983192080250175,0.136930639376292,0.857142857142857
"SS09MR",2023-10-22,4,6.66666666666667,6.83333333333333,1.16666666666667,1.33333333333333,41.3333333333333,35.8333333333333,4.83333333333333,4,0.816496580927726,0.408248290463863,0.408248290463863,0.816496580927726,29.2346825990409,27.5928734760747,0.983192080250175,0,0.857142857142857
"SS09MR",2023-10-23,5,5.6,5.6,3.2,4,83.6,46.2,4.6,4.6,2.07364413533277,1.14017542509914,2.16794833886788,1.87082869338697,22.4566248577118,25.7526697645118,1.67332005306815,0.575543221661067,0.714285714285714
"SS09MR",2023-10-24,6,5.4,5.8,2.4,3.2,84,22,4.4,4.2,1.51657508881031,1.30384048104053,1.94935886896179,1.30384048104053,23.0217288664427,14.8492424049175,1.14017542509914,0.370809924354783,0.714285714285714
"SS09MR",2023-10-25,7,6.2,6.6,1.8,2.6,99.6,66.8,4.8,4.3,0.836660026534076,0.547722557505166,0.447213595499958,1.34164078649987,0.894427190999916,21.7186555753343,1.09544511501033,0.447213595499958,0.714285714285714
"SS09MR",2023-10-26,8,3,4.25,3.5,5.25,94.25,80,6,4,1.15470053837925,2.5,1.29099444873581,0.957427107756338,10.2102889283311,24.4948974278318,1.4142135623731,1.02062072615966,0.571428571428571
"SS09MR",2023-10-27,9,3,5,3,4.5,90,65,5,3.875,1.4142135623731,1.4142135623731,1.4142135623731,0.707106781186548,14.142135623731,7.07106781186548,1.4142135623731,0.176776695296637,0.285714285714286
"SS09MR",2023-10-28,10,4,5,2.6,4.4,100,75.6,4.4,4,1.22474487139159,1,1.51657508881031,0.547722557505166,0,17.7426040929735,0.547722557505166,0.176776695296637,0.714285714285714
"SS09MR",2023-10-29,11,6,6.33333333333333,1.33333333333333,3.33333333333333,90,76.6666666666667,5,4.25,1,0.577350269189626,0.577350269189626,1.15470053837925,17.3205080756888,40.4145188432738,1,0.5,0.428571428571429
"SS09MR",2023-10-30,12,5.75,7,1,2.25,83.75,35,4.25,4,0.5,0,0,0.957427107756338,29.2617497767991,34.1565025531987,0.5,0.204124145231932,0.571428571428571
"SS09MR",2023-10-31,13,5.33333333333333,6.83333333333333,1,2.83333333333333,92.3333333333333,66.6666666666667,5,4,1.96638416050035,0.408248290463863,0,1.32916013582513,12.0277457017791,28.4089187873574,1.26491106406735,0.570087712549569,0.857142857142857
"SS09MR",2023-11-01,14,7,7,1,1.66666666666667,92.6666666666667,68.3333333333333,5,4.16666666666667,0,0,0,0.577350269189626,11.0151410945722,30.1385688667085,1.73205080756888,0.144337567297406,0.428571428571429
"SS09MR",2023-11-02,15,5.25,7,1,3,91,63.5,5,4.0625,1.5,0,0,1.15470053837925,18,21.7638844572072,0.816496580927726,0.314576434802948,0.571428571428571
