"id","date","dayCounter","rses_1","rses_2","rses_3","rses_4","socSit","socInt","excl","rses_totalMean","rses_1sd","rses_2sd","rses_3sd","rses_4sd","socSitSd","socIntSd","exclSd","rses_totalSd","compliance"
"KR09AF",2023-10-24,1,6.6,7,1,1.2,70,53,6.4,3.95,0.547722557505166,0,0,0.447213595499958,44.7213595499958,45.2216762183801,1.34164078649987,0.209165006633519,0.714285714285714
"KR09AF",2023-10-25,2,6.57142857142857,7,1,1.57142857142857,89.2857142857143,75,6.28571428571429,4.03571428571429,0.786795792469443,0,0,0.786795792469443,28.347335475692,43.3012701892219,1.25356634105602,0.0944911182523068,1
"KR09AF",2023-10-26,3,6.42857142857143,7,1,1.57142857142857,64.2857142857143,60.5714285714286,5.85714285714286,4,0.534522483824849,0,0,0.786795792469443,47.5594865605671,49.8225422302567,1.4638501094228,0.144337567297406,1
"KR09AF",2023-10-27,4,6.57142857142857,7,1,1.42857142857143,92.8571428571429,66.4285714285714,6.14285714285714,4,0.534522483824849,0,0,0.534522483824849,18.8982236504614,42.1024826776171,1.21498579258791,0,1
"KR09AF",2023-10-28,5,5,6.42857142857143,1.42857142857143,3,40,40,5.28571428571429,3.96428571428571,1,1.13389341902768,1.13389341902768,1,46.1880215351701,46.1880215351701,1.25356634105602,0.0944911182523068,1
"KR09AF",2023-10-29,6,5.83333333333333,6.83333333333333,1.16666666666667,2.33333333333333,75,75,5.5,4.04166666666667,0.752772652709081,0.408248290463863,0.408248290463863,0.816496580927726,41.8330013267038,41.8330013267038,1.04880884817015,0.102062072615966,0.857142857142857
"KR09AF",2023-10-30,7,6.16666666666667,7,1.83333333333333,1.83333333333333,76.3333333333333,53,5.66666666666667,4.20833333333333,0.408248290463863,0,2.04124145231932,0.408248290463863,38.0613539783685,40.7332787779231,1.211060141639,0.510310363079829,0.857142857142857
"KR09AF",2023-10-31,8,6.8,7,1,1.2,90,86,6.6,4,0.447213595499958,0,0,0.447213595499958,22.3606797749979,31.3049516849971,0.894427190999916,0,0.714285714285714
"KR09AF",2023-11-01,9,7,7,1,1,100,94.7142857142857,7,4,0,0,0,0,0,13.9846855013414,0,0,1
"KR09AF",2023-11-02,10,6.85714285714286,7,1,1.14285714285714,75.7142857142857,64.4285714285714,6,4,0.377964473009227,0,0,0.377964473009227,41.8756663059996,47.5109010047769,1.4142135623731,0,1
"KR09AF",2023-11-03,11,6.71428571428571,7,1,1.28571428571429,71.4285714285714,60.5714285714286,5.85714285714286,4,0.487950036474267,0,0,0.487950036474267,48.7950036474267,49.8225422302567,1.3451854182691,0,1
"KR09AF",2023-11-04,12,7,7,1,1,99.6666666666667,100,7,4,0,0,0,0,0.816496580927726,0,0,0,0.857142857142857
"KR09AF",2023-11-05,13,6.83333333333333,7,1,1.33333333333333,83.3333333333333,83.3333333333333,6.5,4.04166666666667,0.408248290463863,0,0,0.516397779494322,40.8248290463863,40.8248290463863,1.22474487139159,0.102062072615966,0.857142857142857
"KR09AF",2023-11-06,14,7,7,1,1,78.5714285714286,43.5714285714286,5.85714285714286,4,0,0,0,0,39.3397896234722,42.2999493414084,1.3451854182691,0,1
"KR09AF",2023-11-07,15,7,7,1,1,16.6666666666667,16.6666666666667,4.5,4,0,0,0,0,40.8248290463863,40.8248290463863,1.22474487139159,0,0.857142857142857
"KR09AF",2023-11-08,16,6.8,7,1,1.4,40,34.8,5.2,4.05,0.447213595499958,0,0,0.547722557505166,41.8389770429441,41.6076915966267,1.30384048104053,0.111803398874989,0.714285714285714
"KR09AF",2023-11-09,17,6.83333333333333,7,1,1.16666666666667,100,68.5,6.16666666666667,4,0.408248290463863,0,0,0.408248290463863,0,48.9234095295902,1.32916013582513,0,0.857142857142857
"KR09AF",2023-11-10,18,6.83333333333333,7,1,1.16666666666667,91.6666666666667,57.6666666666667,6.16666666666667,4,0.408248290463863,0,0,0.408248290463863,20.4124145231932,34.9952377712549,1.16904519445001,0,0.857142857142857
