"id","date","dream","nightmare","mood","content","datetime","dayCounter","n_epi","n_eve","n_sit","dreamSocSit","dreamSocInt","multi","realMulti","inter","nAva2sin","nAva3sin","nAva4sin","nAva5sin","nAva2gro","nAva3gro","nAva4gro","nAva5gro","nAvaUns","famAva","unfAva","unsAva","wordcount","wordPerSit","sitPerEve","evePerEpi","n_socEve"
"AD09JN",2023-08-13,1,2,3,"Ich habe geträumt, dass ich mitten in der Nacht aufgestanden bin, um auf Toilette zu gehen und dann im Spiegel gesehen habe, dass ich ganz viele komische Pickel habe, die ich dann ausgedrückt habe.",1691908020,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,11.3333333333333,3,1,NA
"AD09JN",2023-08-14,2,-77,-77,"-66",1691991060,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AD09JN",2023-08-15,2,-77,-77,"-66",1692081240,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AD09JN",2023-08-16,2,-77,-77,"-66",1692163980,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AD09JN",2023-08-17,1,2,4,"Eine Freundin hat eine Party gefeiert und hat mich angerufen, damit ich ihr beim aufräumen helfen kann. Wir haben eine Putzparty gestartet.",1692253980,5,1,1,2,2,2,1,0,1,2,0,0,0,0,0,0,0,0,2,0,0,22,11,2,1,1
"AD09JN",2023-08-18,2,-77,-77,"-66",1692340920,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AD09JN",2023-08-19,1,2,4,"Ich habe geträumt, dass in meiner Siedlung ganz viele Leute als Clown verkleidet stehen. Wenn man also sein Haus verlassen hat, musste man innerhalb von 10 Sekunden ins Auto oder Co. Steigen um nicht mit Wasser von ihnen nassgespritzt zu werden. ",1692423780,7,1,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,2,0,41,41,1,1,1
"AD09JN",2023-08-20,2,-77,-77,"-66",1692510240,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AD09JN",2023-08-21,2,-77,-77,"-66",1692599460,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AD09JN",2023-08-22,1,2,3,"Ich habe geträumt, dass ich am Strand liege und die ganze Zeit neu von einer Mücke gestochen werde und die Stiche jucken höllisch",1692727980,10,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,1,1,NA
"AD09JN",2023-08-23,2,-77,-77,"-66",1692773040,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AD09JN",2023-08-24,2,-77,-77,"-66",1692855000,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AD09JN",2023-08-25,2,-77,-77,"-66",1692945060,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AD09JN",2023-08-26,1,2,3,"Ich habe geträumt, dass ich mit meinen Eltern zusammen Urlaub mache. Wir haben die ganze Insel Usedom bereist und an jedem Seebad Halt gemacht. Jedoch gab es dort jeweils unterschiedliche Mückenarten, die uns zerstochen haben, sodass wir uns immer neue Gegenmittel kaufen mussten, weil sie nie allgemein wirksam waren.",1693034700,14,1,1,3,2,2,2,0,0,2,0,0,0,2,0,0,0,0,4,0,0,49,16.3333333333333,3,1,1
"AD09JN",2023-08-27,1,2,3,"Ich habe geträumt, dass ich schwanger bin",1693110000,15,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,1,1,NA
"AD09JN",2023-08-28,2,-77,-77,"-66",1693192320,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
