"id","date","dream","nightmare","mood","content","datetime","dayCounter","n_epi","n_eve","n_sit","dreamSocSit","dreamSocInt","multi","realMulti","inter","nAva2sin","nAva3sin","nAva4sin","nAva5sin","nAva2gro","nAva3gro","nAva4gro","nAva5gro","nAvaUns","famAva","unfAva","unsAva","wordcount","wordPerSit","sitPerEve","evePerEpi","n_socEve"
"SB12HL",2023-11-01,2,-77,-77,"-66",1698826680,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SB12HL",2023-11-02,1,2,4,"Ich war in meinem Traum in einer Interviewsituation. An die einzelnen Fragen kann ich mich nicht erinnern, nur dass die Frage: „Wie geht es Ihnen?“ immer wieder aufkam, was uch nach einiger Zeit komisch fand. Zu Beginn habe ich versucht darauf witzig zu reagieren, später war ich von der immer selben Frage genervt.  Wer mich interviewt hat weiß ich nicht. Es war aber eine Frau. Ansonsten kamen keine anderen Personen in meinem Traum vor. Ich habe alles konsequent außerhalb meines Körpers gesehen, konnte mich also die ganze Zeit beobachten.",1698910980,2,1,1,4,3,3,3,3,3,0,0,0,3,0,0,0,0,0,0,0,3,93,23.25,4,1,1
"SB12HL",2023-11-03,1,2,3,"In meinem Traum musste ich meine Mensakarte aufwerten. Am Automaten gab es aber keine sinnvollen Beträge: entweder viel zu hoch oder viel zu niedrig. Ich konnte einen Dauerauftrag einrichten, aber ich hatte Sorge, dass ich ihn vergesse und für immer zahlen würde. Daher habe ich sie nicht aufgewertet.",1699006020,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,24,2,1,NA
"SB12HL",2023-11-04,2,-77,-77,"-66",1699091460,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SB12HL",2023-11-05,1,2,3,"Ich habe in meinem Traum einige Freunde zum Essen in meine neue Wohnung eingeladen. Kurz bevor sie gekommen sind ist mir ekngefallen, dass ich noch einkaufen muss. Ich habe daher einen der Freunde angerufen mir dabei zu helfen.   Die Umgebung und auch meine Wohnung waren allerdings entsprachen allerdings nicht wirklich meiner neuen Nachbarschaft und Wohnung. Im Traum wusste ich, dass ich in Berlin bin, wobei es dafür keine eindeutigen Indizien gab. Ich wusste es einfach und es kam mir nicht merkwürdig vor, nur dass ich mich in der Umgebung gar nicht zurechtgefunden habe, hat mich im Traum verwirrt. Mit dem Freund, den ich zuvor angerufen habe bin ich dann einkafen gegangen. Der Supermarkt war sehr verwinkelt und hatte ungewöhnliche Snacks. Bedonders ins Auge ist mir eine Süßigkeit gefallen, die aussah wie ein Eis, allerdings war die Eiskugel eigentlich ein Marshmallow und war blau.   Plötzlich war ich wieder zu Hause und meine Freunde waren da. Sie sahen aber nicht wirklich aus wie meine Freunde, waren also fremde rein fiktive Charaktere (Bis auf den Freund, der mit mir einkaufen gegangen ist, der sah wirklich aus wie einer meiner Freunde). Wir haben dann Brettspiele gespielt, es war allerdings eine mittelmäßige Stimmung.  Alle wirkten irgendwie müde und lustlos. Das hat mich enttäuscht. ",1699179900,5,1,3,8,3,3,2,0,1,3,0,0,0,1,0,0,0,0,4,0,0,208,26,2.66666666666667,3,3
"SB12HL",2023-11-06,1,2,2,"In meinem Traum habe ich zuerst mit meinen Eltern gesprochen. Im Gespräch hat sich herausgestellt, dass ich anscheinend vergessen hatte, dass ich mit einer Freundin zusammen nach Rom reisen wollte. Die Reise würde morgen beginnen und ich war dafür zuständig mich um alles zu künmern, hatte aber gar nichts vorbereitet. Also musste ich spontan Hotels, Zugverbindungen etc. Buchen, was mich sehr gestresst hat. Meine Eltern waren ein bisschen sauer und die Freundin, der ich meinen Fauxpas beichtete, auch, obwohl ich bis dahin schon alles in Ordnung gebracht hatte.   Mir war alles sehr unangenehm und der Traum hat sich insgesamt eher negativ angefühlt. Alle Charaktere im Traum waren die ebenfalls gestresst und negativ gestimmt.",1699265460,6,1,2,5,2,1,1,1,1,1,0,0,0,1,0,0,0,0,2,0,0,113,22.6,2.5,2,2
"SB12HL",2023-11-07,2,-77,-77,"-66",1699350360,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SB12HL",2023-11-08,1,2,4,"Ich habe im Traum mit meinem besten Freund telefoniert, wir habe über alles mögliche gesprochen und uns beide dabei angenehm gefühlt.",1699449600,8,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,21,21,1,1,1
"SB12HL",2023-11-09,1,2,4,"Ich war mit einigen Freunden in einer Art Club. Als wir dort ankamen war der Club noch relativ leer, weshalb wir uns erstmal ins Foyer vor dem Tanzraum gesetzt haben.   Dann betrat eine alte Schulfreundin von mir den Raum. Sie trug ein rotes sehr edles Kleid, das etwas zu edel für den Anlass erschien. Wir haben uns beide sehr gefreut winander wieder zu sehen. Sie ist dann relativ schnell in den Tanzraum mit ihrer Begleitung gegangen. Da habe ich bemerkt, dass ich den Jungen vom Hochschulsport kannte. Ich habe versucht ihn auf mich aufmerksam zu machen, aber reagierte nicht auf mich und ging ebenfalls in den Tanzraum.   Meine anderen Freunde und ich sind im Foyer geblieben.",1699531140,9,1,1,5,4,3,2,1,2,3,0,0,0,1,0,0,0,0,4,0,0,116,23.2,5,1,1
"SB12HL",2023-11-10,2,-77,-77,"-66",1699603020,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
