"id","date","dream","nightmare","mood","content","datetime","dayCounter","n_epi","n_eve","n_sit","dreamSocSit","dreamSocInt","multi","realMulti","inter","nAva2sin","nAva3sin","nAva4sin","nAva5sin","nAva2gro","nAva3gro","nAva4gro","nAva5gro","nAvaUns","famAva","unfAva","unsAva","wordcount","wordPerSit","sitPerEve","evePerEpi","n_socEve"
"MC11DT",2023-07-25,1,2,3,"Ich bin mit der Familie von Freunden aus dem Urlaub in der Türkei gekommen. Wir sind sehr lange mit dem Auto gefahren und die Fahrt war sehr anstrengend. Einer der Freunde war noch mit bei mir Zuhause und wir haben im Garten gesessen und etwas gegessen.",1690258620,1,1,2,3,3,3,3,0,0,3,0,0,0,2,0,0,0,0,5,0,0,46,15.3333333333333,1.5,2,2
"MC11DT",2023-07-26,1,2,4,"Ich war mit der Landjugend (Jugendgruppe auf dem Land; eigentlich einfach ein sehr großer Freundeskreis) mit dem Fahrrad auf dem Weg zu einer Veranstaltung. Beim Fahren hat es total angefangen zu regnen und mein Fahrrad ist kaputt gegangen, also bin ich bei einem meiner besten Freunde auf dem Gepäckträger mitgefahren. Obwohl es geregnet hat sind wir alle gar nicht nass geworden. Angekommen mussten wir erstmal Kellnern. Ich hab mit drei anderen hinter der Theke Getränke zubereitet. Später waren wir dann selber Gäste auf der Feier. Haben getrunken etc. Irgendwann haben wir ein Spiel gespielt und jeder durfte sich eine Person aussuchen, die einem jetzt immer die Wahrheit sagen muss. Plötzlich war mein Ex Freund auch da, der mir fremdgegangen ist, und natürlich hab ich ihn gewählt. Ich hab ihn genau gefragt was damals passiert ist und er hat da Spiel abgebrochen und ist gefahren. ",1690344240,2,1,4,11,8,8,5,2,5,8,0,0,0,4,0,0,0,0,12,0,0,144,13.0909090909091,2.75,4,4
"MC11DT",2023-07-27,2,-77,-77,"-66",1690441800,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MC11DT",2023-07-28,2,-77,-77,"-66",1690570380,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MC11DT",2023-07-29,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MC11DT",2023-07-30,1,2,2,"In meinem Traum habe ich versucht einen Weg aus dem Wald zu finden, aber ich fühlte mich, als würde ich mich immer weiter verirren. Ich konnte den Wald nicht verlassen, egal wie sehr ich es versuchte. Es war sehr beängstigend. Ich erinnere mich daran, dass ich auf einmal eine Lichtung im Wald gefunden habe und ich habe mich sehr erleichtert gefühlt. Auf der Lichtung gab es viele Blumen und ich konnte die Sonne auf meinem Gesicht spüren. Es war ein sehr schöner Moment, weil ich dachte ich hätte einen Ausweg gefunden. Ich bin aber leider nicht aus dem Wald gekommen. Ich mich immer mehr verlaufen und auf einmal kam ich an einem Fluss entlang.   Der Fluss war sehr schön und ich hatte das Gefühl, dass ich endlich einen Weg aus dem Wald gefunden hatte.Ich bin leider nicht weitergekommen, weil ich plötzlich aufgewacht bin. Aber ich fand den Traum sehr realistisch und er hat mir etwas Angst gemacht.",1690698480,6,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,26.3333333333333,3,2,NA
"MC11DT",2023-07-31,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MC11DT",2023-08-01,2,-77,-77,"-66",1690894920,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MC11DT",2023-08-02,2,-77,-77,"-66",1691001780,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MC11DT",2023-08-03,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MC11DT",2023-08-04,1,2,4,"In meinem Traum war ich mit einem Freund Kellnern was wir ab und zu mal machen. Normalerweise sind wir immer auf Bauernhöfen oder Geburtstagen, aber in meinem Traum war alles sehr luxuriös. Wir standen an einer sehr großen Bar mit goldenen Elementen und Kronleuchtern. An mehr kann ich mich leider nicht erinnern ",1691121900,11,1,1,2,2,2,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,52,26,2,1,1
"MC11DT",2023-08-05,2,-77,-77,"-66",1691255520,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MC11DT",2023-08-06,1,1,2,"Ich hatte einen Albtraum, in dem ich von einer riesigen Spinne verfolgt wurde. Die Spinne war so groß, dass ich das Gefühl hatte, dass ich nicht entkommen konnte.Ich erinnere mich, dass ich versucht habe, vor der Spinne wegzulaufen, aber ich konnte nicht schnell genug laufen. Die Spinne war einfach zu schnell und ich hatte das Gefühl, dass ich keine Chance hatte.Ich erinnere mich auch daran, dass ich versucht habe, die Spinne abzuschütteln, indem ich mich in einem Gebäude versteckt habe, aber sie hat mich trotzdem gefunden.Ich habe dann auch noch versucht, die Spinne mit einem Stock zu vertreiben, aber das hat nicht funktioniert.",1691306100,13,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,15.1428571428571,7,1,NA
"MC11DT",2023-08-07,2,-77,-77,"-66",1691391660,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MC11DT",2023-08-08,1,2,2,"Ich war mit dem Auto bei mir auf der Straße unterwegs. Irgendwann wurde aus der Straße ein Strand mit Meer, Klippen und sehr starken Wellengang. Ich hab das zu spät gemerkt und bin mit dem Auto ins Wasser gefahren. Plötzlich war meine Mutter und mein bester Freund da und sie haben versucht das Auto mit mir raus zu ziehen. Wir haben das sehr lange versucht aber es hat nicht geklappt. Als wir alle schon total erschöpft waren und aufgeben wollten, saß ich auf einmal wieder alleine in meinen Auto und bin wieder die Straße lang gefahren. Genau ab der Stelle wo vorher der Strand gekommen ist.",1691478000,15,1,3,7,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,106,15.1428571428571,2.33333333333333,3,1
"MC11DT",2023-08-09,2,-77,-77,"-66",1691586000,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MC11DT",2023-08-10,1,2,3,"Ich kann mich nicht mehr an viel erinnern. Nur, dass ich von meiner Mutter ein Hufeisen geschenkt bekommen habe und meine Schwester nicht wollte dass ich es behalte ",1691640540,17,1,1,2,2,2,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,28,14,2,1,1
