"id","date","dream","nightmare","mood","content","datetime","dayCounter","n_epi","n_eve","n_sit","dreamSocSit","dreamSocInt","multi","realMulti","inter","nAva2sin","nAva3sin","nAva4sin","nAva5sin","nAva2gro","nAva3gro","nAva4gro","nAva5gro","nAvaUns","famAva","unfAva","unsAva","wordcount","wordPerSit","sitPerEve","evePerEpi","n_socEve"
"BI11WL",2023-10-16,2,-77,-77,"-66",1697476260,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BI11WL",2023-10-17,1,2,3,"In meinem Traum heute Nacht bin ich in einer riesigen Turnhalle  gewesen. Diese hat mich ein wenig an meine alte Turnhalle aus der Schulzeit erinnert. In der Halle waren bestimmt 500 Leute und alle standen dicht gedrängt in einem großen Kreis. Es herrschte großes Durcheinander, da jeder irgendwie versuchte seinen Platz zu tauschen, da keiner direkt vorne im Kreis stehen wollte, sondern lieber in den hinteren Reihen.  Anfangs stehe ich neben der Kursleiterin und meiner besten Freundin aus der Schule. Dann winken mir 2 Mädchen die ich in der Uni kennengelernt habe und ich wechsele nochmal meinen Platzen.Meine Freundin aus der Schule sitzt auch an meinen neuen Platz neben mir. Es wird ein Ball geworfen und derjenige der ihr fängt, muss sich auf Englisch vorstellen.     2. Traum    Ich beobachte aus der Luft, wie ein Mann in einem Helikopter in kreisenden Bewegungen abstürzt. Ich selbst blicke direkt durch die große Frontscheibe, scheine aber der Situation gegenüber neutral zu sein. Ich habe keine Angst oder ähnliches gespürt, sondern die Situation objektiv betrachtet.",1697544660,2,2,2,8,5,2,1,0,1,2,0,1,1,1,0,0,1,0,3,1,2,173,21.625,4,1,2
"BI11WL",2023-10-18,2,-77,-77,"-66",1697631060,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BI11WL",2023-10-19,1,2,4,"Heute Nacht habe ich vom Sommerhaus der Stars geträumt. Eine Reality- TV Serie die im Moment auf RTL zu sehen ist. Ich war selber Teilnehmerin der Show. Das Haus in dem alle Kandidaten untergebracht waren, war jedoch eine Scheune. Überall standen Heuballen herum. Es wurde ein Rodeo- Spiel gespielt und ein Paar, welches nicht so viel Aufmerksamkeit während der Show auf sich gezogen hat, gewinnt die Challenge. Danach wird gefeiert. Ich selber betrachte die Szene von Außerhalb und trete nicht in direkte Interaktion mit den Menschen. Dann möchte ein Teilnehmer (für diejenigen die die Serie schauen, Gigi) einem anderen Teilnehmer eine reinhauen und tut dies auch erfolgreich. Die andere Person ist ein ehemaliger Verführer von Temptation Island (Diogo). Danach ist der Traum zu Ende.",1697718360,4,1,3,6,4,2,0,0,2,0,3,0,1,0,1,0,1,0,0,4,2,126,21,2,3,3
"BI11WL",2023-10-20,1,2,2,"Ich war in einer hölzernen Hütte im Wald. Die Einrichtung war eher spärlich und auf das nötigste beschränkt. Es gab ein Sofa in grün mit passendem Sessel dazu. Mit mir zusammen waren meine beste Freundin und ihr Fahrlehrer. Meine Freundin war sauer, da sie nicht der gleichen Meinung war wie der Fahrlehrer. Worüber sie genau stritten oder sich uneinig waren, habe ich nicht mitbekommen. Ich habe nach draußen in den verregneten Wald geschaut und ganz viele Hasen sind über die Wiese gehoppelt. ",1697809020,5,1,1,3,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,82,27.3333333333333,3,1,1
"BI11WL",2023-10-21,1,2,3,"Heute Nacht habe ich geträumt, dass ich in der Uni war. Ich war mit einer Freundin und einem Kommilitonen in einem der Gruppenarbeitsräume. Wir alle saßen vor unseren Ipads und haben geredet. Jeder jedoch auf einer anderen Sprache. Ich weiß nicht mehr welche genau es waren, sondern nur, dass sich alle unterschiedlich angehört haben und ich die anderen nicht verstanden habe. Ich selber habe deutsch geredet. Dann hat mein Wecker geklingelt.",1697871720,6,1,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,71,35.5,2,1,1
"BI11WL",2023-10-22,1,2,2,"In meinem heutigen Traum habe ich die Katze meines Freundes mit nach Hause genommen. Sie hat bei mir im Bett geschlafen, obwohl ich eigentlich gegen Katzenhaare allergisch bin. Plötzlich war die Katze jedoch nicht mehr bei mir sondern ist in eine Großstadt ausgebüxt. Mein Freund, ich und noch andere, mir nicht bekannte Personen haben lange versucht sie einzufangen, da sie immer vor uns weggelaufen ist. Am Ende konnten wir sie fassen und haben sie in einem Rucksack nach Hause transportiert. Auf dem Rückweg habe ich gesehen, wie jemand seinen Kopf in das Maul eines riesigen Straußes gesteckt hat. Wir haben dann die Wohnung von meinem Freund gesucht, aber wir konnten sie nicht finden. In dem Haus in dem mein Freund lebt, gab es auf einmal seine Wohnung nicht mehr. Irgendwann gab es sie dann doch,. Im Traum sah sie nur ganz anders aus als im echten Leben. Alle Möbel und die Raumaufteilung stimmten nicht überein. Der Traum war sehr verwirrend für mich.",1697954700,7,1,3,9,5,4,4,0,0,1,0,1,0,0,0,0,0,0,1,1,0,164,18.2222222222222,3,3,2
"BI11WL",2023-10-23,1,2,3,"Heute Nacht habe ich geträumt, dass ein berühmtes deutsches YouTube-Paar, welches mittlerweile jedoch getrennt ist, in meinem Haus lebt. Außerdem haben sie 2 Kinder, einen Jungen und ein Mädchen. Die Mutter ist in unser Wohnzimmer gegangen und hat dort ein Theaterstück mit Kasperle-Puppen aufgeführt. Die Mutter war in meinem Traum jedoch männlich, hatte einen Bart und eine Brille. Ich wusste jedoch trotzdem, dass es die Mutter ist und sie hat auch genauso gesprochen. Nach dem Theaterstück kam der Junge dann zu mir und hat mir eine Schokoerdbeere mit Streuseln geschenkt.",1698048060,8,1,2,3,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,90,30,1.5,2,2
"BI11WL",2023-10-24,2,-77,-77,"-66",1698152640,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BI11WL",2023-10-25,1,1,2,"Heute Nacht habe ich geträumt, dass ich im Film „Die Tribute von Panem“ mitspiele. Vielleicht lag dies daran, weil ich den Film am Abend noch geschaut hatte. Ich habe mich in einer riesigen Arena befunden. Ich stand auf einem Sprungturm, da ich umgeben von Wasser war. Neben mir waren noch 5 andere Teilnehmer, die ebenfalls Schauspieler aus dem Film waren. Es ertönte ein Knall und wir mussten springen. Als ich untertauchte, bin ich für einen kurzen Moment nicht hochgetaucht, sondern unter der Wasseroberfläche geblieben. Dann musste ich nach Luft schnappen und schnell ans Ufer schwimmen. Aus dem Wasser zu kommen war gar nicht so leicht, da sich mein Körper auf einmal viel schwerer angefühlt hat. Als ich es dann endlich geschafft habe,  bin ich blindlings in den Wald gelaufen und habe mich hinter Büschen versteckt und dort die Nacht verbracht. Es wurde auf jeden Fall dunkel und an weitere Details kann ich mich nicht mehr erinnern ",1698250080,10,1,2,8,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,160,20,4,2,1
"BI11WL",2023-10-26,2,-77,-77,"-66",1698319740,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BI11WL",2023-10-27,1,2,3,"Heute Nacht habe ich geträumt, dass ich auf der Arbeit bin. Ich arbeite in einem Restaurant und habe geträumt, dass mein Chef und ich (der jedoch nicht aussah wie mein Chef aber im Traum wusste ich, dass er mein Chef ist) eine KFZ- Versicherung für mich abgeschlossen haben. Wir saßen zusammen an einem der Tische und hatten die Unterlagen vor uns liegen. Außerdem musste ich meinen Urlaub für das nächste Jahr eintragen, obwohl das bei uns gar nicht üblich ist und ich jederzeit in den Urlaub könnte. Außerdem habe ich geträumt, dass ich bei meiner besten Freundin Zuhause bin und dort ihren Hamsterkäfig putze. Auf einmal hatte sie auch 2 Hamster (einen schwarzen der eher aussah wie ein Meerschweinchen) obwohl sie eigentlich nur einen hat.",1698386520,12,1,2,4,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,125,31.25,2,2,1
"BI11WL",2023-10-28,1,2,2,"Heute Nacht habe ich von der Arbeit geträumt. Nächste Woche muss ich Montag und Donnerstag arbeiten. In meinem Traum hat mich meine Chefin angerufen und mir mitgeteilt, dass die Kollegin, die seit Wochen krank ist und nicht zu arbeit kommt nun am Mittwoch auch nicht kann. Ich müsste also einspringen. Ich war total sauer und meinte, dass ich schon genug arbeite und nicht auch noch am Mittwoch arbeiten kommen kann. Außerdem wusste ich im Traum, dass ich Mittwoch einen Termin habe und sowieso nicht arbeiten kommen könnte. Meine Chefin war ebenfalls sauer, dass ich so spontan nicht einspringen könnte und hat einfach aufgelegt.  ",1698507480,13,1,1,3,2,2,1,1,2,2,0,0,0,0,0,0,0,0,2,0,0,103,34.3333333333333,3,1,1
"BI11WL",2023-10-29,1,2,3,"In meinem Traum, wollten mein Freund und ich uns eine Wohnung angucken. Wir haben uns mit einem Typen von Ebay Kleinanzeigen getroffen, der dort eine Wohnung inseriert hatte. Als wir bei der Wohnung ankommen, gehe ich mit seiner Freundin, die irgendwie auch dabei war, in eine leerstehende Wohnung neben der Wohnung, die wir uns eigentlich anschauen wollten. Mein Freund geht mit dem Typen (Anfang 20) in die andere Wohnung.  Das Mädchen und ich gehen in diese leere Altbauwohnung, die nur eine Couch und eine Stehlampe enthält und setzen uns dort hin. Von nebenan aus der Wohnung kommen laute Geräusche. Mein Freund und der Typ kommen zu uns in die Wohnung und tragen einen Tapeziertisch und eine große Musikbox. Danach wird das Handy angeschlossen und es entsteht aus dem Nichts eine Houseparty",1698582300,14,1,2,7,5,2,2,1,1,0,0,2,1,0,0,0,1,0,0,2,2,131,18.7142857142857,3.5,2,2
