"id","date","dream","nightmare","mood","content","datetime","dayCounter","n_epi","n_eve","n_sit","dreamSocSit","dreamSocInt","multi","realMulti","inter","nAva2sin","nAva3sin","nAva4sin","nAva5sin","nAva2gro","nAva3gro","nAva4gro","nAva5gro","nAvaUns","famAva","unfAva","unsAva","wordcount","wordPerSit","sitPerEve","evePerEpi","n_socEve"
"AG06DE",2023-07-17,1,1,2,"Ich war eine männliche Person und lebte irgendwo in Thailand mit meiner Freundin. Meine Freundin arbeitete mit Gangstern zsm und ich spionierte ihr hinter her. Dann würde ich erwischt und floh mit einem Kumpel durch Thailand. Wir müssten dafür über so Felsen springen und dann an so einem Weg lang laufen der ganz eng war und auch an einem Felsen lang ging. später haben wir einen Obdachlosen getroffen der uns einen Unterschlupf gab, aber wir würden dann wieder erwischt. An das Ende kann ich mich nicht mehr erinnern.    Ich hatte auch noch einen zweiten Traum wo ich auf einen Klassenausflug war und da war so ein Fluss wo Krokodile drin waren, und die anderen sind einfach da drin schwimmen gegangen. Und ich wollte die ganze Zeit nicht, dann haben die mich einfach reingeschubst. Aber mein Freund kam und hat mich irgendwie raus gezogen.    Und mein Dritter Traum war das ich Zuhause bei meiner Familie war und da waren so vögel und die waren richtig böse, so wie bei dem Film die Vögel. Die haben einen immer gepickt j d ganz laut Rum geschrien. Mein Papa hatte dann ein Gewehr und konnte ein paar abschießen, an das Ende erinnere ich mich nicht mehr genau.",1689571860,1,3,4,16,10,7,3,0,4,8,1,0,1,2,0,0,0,1,10,1,1,203,12.6875,4,1.33333333333333,4
"AG06DE",2023-07-18,1,2,3,"Ich war in der Uni und hab den den Raum zur Vorlesung gesucht. Und als ich ihn gefunden hatte, war da aber eine ganz andere Vorlesung drin. Dann hab ich weiter gesucht und hab den erst gefunden als die letzte Vorlesung war und ich hab mich gefragt wie ich vier Stunden durch die Uni rennen konnte.",1689658980,2,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,14,4,1,NA
"AG06DE",2023-07-19,2,-77,-77,"-66",1689748500,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AG06DE",2023-07-20,2,-77,-77,"-66",1689870840,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AG06DE",2023-07-21,2,-77,-77,"-66",1689918240,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AG06DE",2023-07-22,1,2,3,"Ich war im Urlaub und wir sind dort mit einem Boot gefahren und dort wurden so Muscheln verkauft und ich bräuchte sehr lange um mir eine auszusuchen.",1690021920,6,1,1,2,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,27,13.5,2,1,1
"AG06DE",2023-07-23,1,2,3,"Ich war im Krankenhaus auf Station an arbeiten und unsere Patienten waren Dinosaurier. Und ich musste immer dran denken das mein Bruder die sehen muss, weil er Dinos so sehr mag. Und dann war ich im Fahrstuhl und musste einen Dino zum OP bringen, aber der passte fast gar nicht ins Bett rein und wuselte da nur rum. Ich habe dann immer wieder versucht ihn zu zu decken. Dann war mein Traum zuende.",1690108860,7,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,12.1666666666667,6,1,NA
"AG06DE",2023-07-24,1,1,2,"Ich habe von der Serie Preacher geträumt. Mein Freund wohnte irgendwie beim Gral. Und diese hatten ein riesen großes Schloss, was sehr luxuriös war, mit antiken Holzmöbeln, Tropischen, großen Pflanzen, Mamor usw. Alle trugen wieder diese weißen Anzüge und mein Freund musste diesen auch tragen. Ich kam ihn dort immer besuchen und wir sind dort im Park und so spazieren gegangen. Dann hat aber der Alvater verboten das ich kommen darf Wiel ich nicht zum Gral gehörte. Also müsste ich immer heimlich kommen und mich hinter Vorhängen und Türen verstecken wenn jmd kam. Mein Freund und ich haben dann eine Flucht geplant, wie wir ihn aus dem Schloss bekommen. Dann war mein Traum zuende.",1690176600,8,1,2,9,3,2,2,0,0,3,0,0,0,0,0,0,0,0,3,0,0,114,12.6666666666667,4.5,2,2
"AG06DE",2023-07-25,1,2,4,"Ich war im Urlaub an einem Strand. Das war sehr heiß da und wenn man ins Wasser ging waren überall Delfine und Meerjungfrauen. Im Wasser gab es dann ein Restaurant wo man Delfin Nudeln bekam.",1690280760,9,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,11.6666666666667,3,1,NA
"AG06DE",2023-07-26,1,2,2,"Ich war in der Stadt unterwegs und habe unnormal viel geschwitzt und alle anderen Leute nicht. Ich hatte auch so ein dickes Kleid an wo man leider alle Schweißflecken sah. Und obwohl ich so geschwitzt habe war mir richtig kalt.",1690367460,10,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,40,40,1,1,1
"AG06DE",2023-07-27,1,2,2,"Die Katzen von meinem Freund waren bei mir, weil ich auf sie aufpassen sollte, weil mein Freund auf einer Fortbildung war. Ich hatte immer Angst das sie aus meinem Zimmer abhauen und sie verloren gehen würden, darum musste ich immer gut aufpassen das meine Tür zu war, außerdem musste ich aufpassen das mein Papa nichts merkt, weil er keine Tiere im Haus möchte. Mir ist dann noch aufgefallen das ich kein Essen für sie hatte, also müsste ich schnell nach Edeka fahren um noch was zu holen. Doch die hatten dort nicht das Futter was sie sonst immer essen und da war ich etwas verzweifelt, das sie anderes nicht essen würden und dann verhungern würden. Ich habe dann einfach irgendein Futter geholt, weil besser als nichts. Gott sei Dank haben die Mützen das gegessen.",1690444500,11,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,19.1428571428571,7,1,NA
"AG06DE",2023-07-28,1,1,1,"Es war der Tag der mündlichen Prüfung und ich hatte vergessen um wie viel Uhr meine Prüfung anfängt und hatte auch viel zu lange geschlafen. Dann habe ich schnell nach geguckt und ich war direkt die erste gewesen und hatte mein Termin verpasst. Dann habe ich direkt ne Email bekommen das ich durchgefallen bin und nur noch zwei Versuche habe. Ich war dann ganz verzweifelt und wütend auf mich.",1690528260,12,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,17.25,4,1,NA
"AG06DE",2023-07-29,1,2,3,"Ich war im Jurassic Park und da hat es die ganze Zeit nur geregnet, was echt doof war. Ich hatte mich dann verlaufen und dann habe ich eine wunderschöne Bucht gefunden, die aussah wie in der Karibik. Ich war dann da ein bisschen am Strand und schwimmen, aber dann dachte ich ich muss das den anderen auch zeigen. Als ich wieder in den Wald ging hat es sofort wieder angefangen zu regnen. Als ich die anderen gefunden hatte erzählten die mir das in der Zeit die Dinos ausgebrochen sind und wir jz wieder weg fliegen.",1690611540,13,1,2,8,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,95,11.875,4,2,1
"AG06DE",2023-07-30,1,2,3,"Ich war auf einem Bauernhof und habe dort meine Freundin gesucht, weil sie manchmal auf einem Bauernhof aushilft. Doch da standen überall Kühe Rum, sodass ich gar nichts sehen konnte und kaum durch kam. Da war auch eine Kuh die einen Hut trug und mit einer anderen Kuh mit Muh Läuten redete. Das wollte ich unbedingt meiner Freundin zeigen, aber sie war einfach weg. Als ich sie endlich gefunden hatte und ihr das erzählt habe, meinte sie das sie das kennt und tat so als ob das das normalste auf der Welt wäre und ich überlegte die ganze Zeit ob das sein kann oder nicht.",1690700640,14,1,1,7,2,2,2,2,2,2,0,0,0,0,0,0,0,0,2,0,0,105,15,7,1,1
"AG06DE",2023-07-31,1,2,2,"Ich habe in einem Zoo gearbeitet und in einem Gehege sind mir immer die Tiere abgehauen, dort waren ganz verschiedene Tiere wie Pinguine, Leguane und Waschbären. Und ein Tier sollte ganz giftig sein und das ist immer aus dem Gitter geschlüpft und ich hatte beim einfangen immer Angst das es mich beißt. Dann kam meine Familie und die haben gesagt ich hätte schon Feierabend und sie wollten mich abholen, weil ich mich abends noch miteinem Freund treffen wollte. Aber ich musste schon wieder die Tiere einfangen und dafür sorgen daß sie nachts in Gehege bleiben. Dann war mein Traum zuende.",1690785000,15,1,2,8,1,1,1,1,1,1,0,0,0,1,0,0,0,0,2,0,0,102,12.75,4,2,1
"AG06DE",2023-08-01,1,2,4,"Ich habe geträumt das ich einen Urlaub gebucht habe und als ich buchen gedrückt habe, war ich direkt dort, also am Strand und die Wellen waren ganz ruhig. Aber dann fiel mir auf das ich ja gar keine anziehsachen dabei hatte und wollte mir welche kaufen, aber Geld hatte ich auch nichts dabei. Ich habe dann mit meinem Handy meinem Papa angerufen der meine Sachen packte und auch zu mir fliegen wollte. Also saß ich am Strand und wartete dort.",1690905660,16,1,2,8,1,1,1,1,1,1,0,0,0,1,0,0,0,0,2,0,0,80,10,4,2,1
"AG06DE",2023-08-02,1,2,3,"Ich habe meine Blumen in meinem Zimmer gegossen und eine Pflanze war so unglaublich durstig, ihre Erde war direkt wieder trocken und ich musste ständig neues Wasser holen. Ich hatte dort auch ein paar mehr Pflanzen stehen, als ich eigentlich habe. Aber ich war stolz das sie so schön wachsen.",1690957320,17,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,16.6666666666667,3,1,NA
"AG06DE",2023-08-03,NA,NA,NA,NA,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AG06DE",2023-08-04,1,1,2,"Ich habe geträumt das ich an einem Ufer war und ich wollte da irgendwie rüber, warum genau weiß ich nicht. Und es gab eine Brücke aber die fuhr sich immer aus wenn man eine Karte da dran hielt. Ich habe dann andere gefragt wie man diese Karte bekommt aber die Leute haben gesagt das es die bei Rewe gab und jz nicht mehr. Dann habe ich mich auf die Lauer hinter einem Busch gelegt und wollte jmd die Karte klauen. Doch die waren so schnell da sich das nicht machen könnte. Ich wusste nur das ich immer weniger Zeit habe sonst würde was schlimmes passieren, dann bin ich aufgewacht.",1691159220,19,1,1,7,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,109,15.5714285714286,7,1,1
