"id","date","dream","nightmare","mood","content","datetime","dayCounter","n_epi","n_eve","n_sit","dreamSocSit","dreamSocInt","multi","realMulti","inter","nAva2sin","nAva3sin","nAva4sin","nAva5sin","nAva2gro","nAva3gro","nAva4gro","nAva5gro","nAvaUns","famAva","unfAva","unsAva","wordcount","wordPerSit","sitPerEve","evePerEpi","n_socEve"
"MR11HI",2023-08-02,2,-77,-77,"-66",1690959900,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MR11HI",2023-08-03,1,1,1,"Ich habe heute noch einen komischen Traum davon gehabt, dass ich mich mit meinen Freundinnen erst aus Spaß und dann ernsthaft körperlich verletzt haben, ich kann mich nicht mehr daran erinnern, aber es wurde immer ernster und schlimmer. Ab irgendeinem Zeitpunkt war ich wieder klar im Kopf und bereite direkt was passiert ist und hatte extreme Schuldgefühle. Ich habe mich dafür entschuldigt und gefragt ob unsere Freundschaft jemals wieder so werden würde wie vorher. Ab da habe ich zwei Versionen im Kopf, so als hätte ich den Traum zwei mal geträumt, einmal mit der Antwort, dass alles wieder gut wird und einmal die Antwort, dass es nie wieder so sein wird wie es war. Ich bin nicht direkt danach aufgewacht aber wusste dann dass ich es nur träume und war erleichtert, dass alles das nicht wirklich passiert ist. ",1691053440,2,1,3,8,5,5,2,0,3,5,0,0,0,5,0,0,0,0,10,0,0,144,18,2.66666666666667,3,3
"MR11HI",2023-08-04,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MR11HI",2023-08-05,2,-77,-77,"-66",1691214120,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MR11HI",2023-08-06,2,-77,-77,"-66",1691311320,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MR11HI",2023-08-07,1,2,3,"Ich kann mich an kaum etwas erinnern und auch nicht daran, wie ich den Bericht aufgeschrieben habe. Ich habe geträumt dass ich Limonade getrunken habe und ich habe von der heute anstehenden Klausur geträumt.",1691391720,6,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,12,1.5,1,NA
"MR11HI",2023-08-08,1,1,2,"Ich bin heute nacht einmal aufgewacht und habe meinen Traum aufgeschrieben, danach bin ich nochmal eingeschlafen und habe etwas anderes geträumt:  1. Traum: Die Mafia ist mir auf dem Rückweg von einer Veranstaltung (kann mich nicht mehr genau erinnern welche) gefolgt bis nach Hause. Ich war mit meinem Ex-Freund und meiner Freundin unterwegs und waren in dem Haus meiner Eltern und die Männer haben versucht einzubrechen. Wir hatten Angst, weil die an mehreren Stellen versucht haben rein zu kommen. Dann haben die mein Auto in einen LKW geladen. Auf einmal war mein Ex-Freund ausgetauscht mit meinem Mitbewohner.  2. Traum: Ich kann mich nicht mehr an soviel erinnern, auch nicht an meine Notizen. Ich habe mir aufgeschrieben, dass mein Traum wie die Vorgeschichte von Star wars war, und ich mit der Lerngruppe der letzten Tage unterwegs war. Einer von ihnen konnte fliegen. Dann kamen mehrere Menschen in die Wohnung herein. ende ",1691493180,7,2,3,9,6,3,0,0,3,2,0,4,0,1,0,4,0,0,3,8,0,152,16.8888888888889,3,1.5,3
"MR11HI",2023-08-09,1,2,3,"Ich hab mehrere Sachen geträumt, habe allerdings nicht mehr so viel behalten. Ich habe davon geträumt, dass ich ihm Meer war und dieser Ort bekannt war für viele Haie. Meine Freundin wollte weiter dort schwimmen, während ich ängstlich war. Ich konnte dann meinen Traumen etwas lenken, weil ich gemerkt habe, dass ich „nur“ schlafe und habe von Pferden geträumt und einer Riesen Reithalle, die angeblich bei meinen Eltern in der Nähe exisitert (was sie nicht wirklich tut). Ich habe schon wieder von meinem Ex-Freund geträumt. Dann waren nach und nach auch mehr Leute meiner alten Schule involviert, ich weiß aber nicht mehr genau inwiefern.",1691590080,8,1,4,5,3,0,0,0,0,2,0,0,0,1,0,0,0,0,3,0,0,104,20.8,1.25,4,3
"MR11HI",2023-08-10,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MR11HI",2023-08-11,2,-77,-77,"-66",1691727600,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
