"id","date","dream","nightmare","mood","content","datetime","dayCounter","n_epi","n_eve","n_sit","dreamSocSit","dreamSocInt","multi","realMulti","inter","nAva2sin","nAva3sin","nAva4sin","nAva5sin","nAva2gro","nAva3gro","nAva4gro","nAva5gro","nAvaUns","famAva","unfAva","unsAva","wordcount","wordPerSit","sitPerEve","evePerEpi","n_socEve"
"AJ11OA",2023-07-22,1,2,4,"Ich habe geträumt wie ich meine Leichtathletikverein gewechselt habe und nun deutlich öfters trainiere. Und dass ich die Hoffnung hatte dadurch endlich besser zu werden.",1689999240,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,1,1,NA
"AJ11OA",2023-07-23,1,2,3,"Ich habe geträumt wie ich einen Marathon gelaufen bin",1690081800,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,1,1,NA
"AJ11OA",2023-07-24,1,2,4,"Ich wollte mit meinen fünf Freunden auf ein Konzert, deswegen haben wir nach einer Unterkunft mit sechs Betten gesucht",1690172820,3,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,2,0,0,19,19,1,1,1
"AJ11OA",2023-07-25,1,2,5,"Ich saß mit meinen Freunden am Rande eines Konzertes und auf einmal kam Cro und hat mit uns geredet. Er war sehr locker und entspannt. Dann ist ihm irgendwann die Maske abgefallen, aber er hat es locker gesehen, da nur ich und meine Freunde ihn so gesehen haben",1690259820,4,1,1,4,4,3,2,1,2,1,3,0,0,1,0,0,0,0,2,3,0,52,13,4,1,1
"AJ11OA",2023-07-26,2,-77,-77,"-66",1690345500,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AJ11OA",2023-07-27,1,2,4,"Ich habe geträumt, dass meine Freundin doch noch Karten für Coldplay erhält",1690431000,6,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,12,12,1,1,1
"AJ11OA",2023-07-28,1,2,4,"Ich war mit meinen Schulfreunden auf Klassenfahrt in Rom.  Wir hatten sehr viel Spaß und haben uns gut verstanden.",1690523880,7,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,2,0,0,19,19,1,1,1
"AJ11OA",2023-07-29,1,2,2,"Ich habe geträumt, dass mein Statistikkurs in Gruppen eingeteilt wurde. Entsprechend der geschriebenen Noten wurden drei Gruppen erstellt und die schlechteren Gruppen erhielten extra Nachhilfe. Ich befand mich in der mittleren Gruppen und war etwas enttäuscht. Zudem fand das ganze in der Natur beim Schneewandern statt",1690605120,8,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,16,3,1,NA
"AJ11OA",2023-07-30,2,-77,-77,"-66",1690699380,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AJ11OA",2023-07-31,1,2,2,"Ich war im Urlaub in den Bergen, es lag Schnee. Wir waren in einer Jugendherberge untergebracht und haben draußen im Schnee gespielt. Mein Ex Freund war auch unter den Jugendlichen. Am Ende mussten wir dann alle noch kochen und haben einen Wettbewerb daraus gemacht.",1690779960,10,1,2,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,14.6666666666667,1.5,2,2
"AJ11OA",2023-08-01,2,-77,-77,"-66",1690863840,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AJ11OA",2023-08-02,1,2,4,"Ich war mit meinen Freunden in meinem Garten, wir haben gegrillt, Alkohol getrunken und gequatscht. Am Ende kamen dann sogar noch die Nachbarn rüber und haben mit uns Spaß gehabt",1690950240,12,1,2,2,2,2,2,2,2,1,0,0,0,2,0,0,0,0,3,0,0,30,15,1,2,2
"AJ11OA",2023-08-03,1,1,1,"Ich habe geträumt wie ich ein Privatgrundstück betreten habe und dann von einem Mann verfolgt wurde. Ich bin weggerannt und der Mann kam mir hinterher bis ich aufgewacht bin. Das ganze hat sich in meiner Siedlung abgespielt, wo ich als Kind immer gespielt habe.",1691035440,13,1,1,3,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,48,16,3,1,1
"AJ11OA",2023-08-04,2,-77,-77,"-66",1691121840,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
